film,country,lat,long
Das jüngste Gericht , Austria,47.96023,14.77283
Glimpses of Washington State , USA,47.4523058,-120.822886
La peccatrice , Italy,41.8509536,12.5695613
Los olvidados de Dios ,Mexico,23.634501,-102.552784
Pioneers of the Frontier , USA,34.275888,-118.609011
The Fighting 69th , USA,32.715738,-117.1610838
Meet the Fleet , USA,32.715738,-117.1610838
La fille du puisatier , France,43.640199,5.097022
Los apuros de Narciso ,Mexico,23.634501,-102.552784
Mrs. Pym of Scotland Yard , UK,51.55141800000001,-0.1145495
Murder Over New York , USA,34.05179,-118.4125106
Band Waggon , UK,51.5357438,-0.0891975
The Letter , USA,34.1519315,-118.3365354
Girl in 313 , USA,34.05179,-118.4125106
Dulcy , USA,34.0160487,-118.4037798
Utopia of Death , Mexico,29.0004089,-112.3814624
Calling Philo Vance , USA,34.1519315,-118.3365354
Always a Bride , USA,34.1519315,-118.3365354
The Trail Blazers , USA,34.2667923,-118.6490853
Thundering Frontier , USA,34.275888,-118.609011
I Was an Adventuress , USA,34.05179,-118.4125106
Trenck der Pandur , Germany,52.52000659999999,13.404954
Wyoming , USA,43.4799291,-110.7624282
Arizona , USA,32.4142365,-111.4987253
Herz geht vor Anker , Germany,47.9102006,11.3121698
My Love Came Back , USA,34.1519315,-118.3365354
Old New Mexico , USA,36.4072485,-105.5730665
Bubbling Troubles , USA,34.0160487,-118.4037798
Kriminalkommissar Eyck , Germany,47.421066,10.9853652
The Man from Tumbleweeds , USA,34.275888,-118.609011
Hombre o demonio ,Mexico,23.634501,-102.552784
Our Town , USA,39.445723,-123.8052935
Saturday's Children , USA,34.1519315,-118.3365354
Edison the Man , USA,34.0160487,-118.4037798
Beates Flitterwoche , Germany,47.60650769999999,12.8537124
Fashion Horizons , USA,35.9479202,-114.8562494
Unusual Occupations IV), USA,33.8622366,-118.3995194
Inang pulot ,Philippines,12.879721,121.774017
Dr. Kildare's Strange Case , USA,34.0160487,-118.4037798
Siege , Poland,52.2296756,21.0122287
Alfalfa's Double , USA,34.0160487,-118.4037798
The Ranger and the Lady , USA,34.13811680000001,-118.3533783
The Thief of Bagdad , UK,51.6600922,-5.0651168
Those Were the Days! , USA,40.9418892,-90.3718673
Operette , Austria,48.2081743,16.3738189
Finnland im Kampf: Ein kleines Volk wehrt sich , Finland,62.29499509999999,27.13305
El astro del tango , Argentina,-34.6036844,-58.3815591
Brother Rat and a Baby , USA,34.1519315,-118.3365354
Pony Express Days , USA,34.2244485,-118.7167571
The Cheyenne Kid , USA,34.3764405,-118.4302327
Senza cielo , Italy,41.8517904,12.5771795
The Great Profile , USA,34.05179,-118.4125106
The Golden Fleecing , USA,34.0160487,-118.4037798
The Man I Married , USA,34.05179,-118.4125106
Capitan Fracassa , Italy,41.8517904,12.5771795
Lauter Liebe , Germany,52.52000659999999,13.404954
The Proud Valley , UK,51.50851,-0.3068
Il segreto di Villa Paradiso , Italy,41.8517904,12.5771795
Young Buffalo Bill , USA,34.4885098,-118.3206939
El marido provisional , Italy,41.9150602,12.5079181
The Thief of Bagdad , USA,34.9099897,-109.8067916
Runon kuningas ja muuttolintu , Finland,60.3931919,25.6652739
Das Fräulein von Barnhelm , Germany,48.05745040000001,11.519143
New Horizons , USA,63.06916889999999,-151.0069842
Kyökin puolella , Estonia,59.43696079999999,24.7535747
The Mummy's Hand , USA,34.13811680000001,-118.3533783
The Hidden Master , USA,34.0160487,-118.4037798
The Great Dictator , USA,36.778261,-119.4179324
Bismarck , Germany,53.4617551,12.2618193
Gunita ,Philippines,12.879721,121.774017
Little Nellie Kelly , USA,34.0160487,-118.4037798
The Man from Dakota , USA,35.75467320000001,-118.4253627
Argentina ,Argentina,-38.416097,-63.61667199999999
The Proud Valley , UK,51.656991,-3.805476
The Bride Wore Crutches , USA,34.05179,-118.4125106
The Westerner , USA,32.2553134,-110.9550353
And One Was Beautiful , USA,34.0160487,-118.4037798
Unusual Occupations IV), USA,41.2033216,-77.1945247
The Great Dictator , USA,34.1533395,-118.7616764
Los ojazos de mi negra , Argentina,-34.6036844,-58.3815591
The Biscuit Eater , USA,32.1656221,-82.9000751
Typhoon , USA,33.3878856,-118.4163103
The Great Dictator , USA,34.1825782,-118.4396756
The Blue Bird , USA,34.05179,-118.4125106
Wyoming , USA,37.9829496,-120.3821724
Ein Leben lang , Austria,47.3593442,14.4699827
The Great Dictator , USA,34.0967219,-118.3439645
Service with the Colors , USA,37.7988737,-122.4661937
I pirati del golfo , Italy,41.8517904,12.5771795
Dangerous Comment , UK,51.50851,-0.3068
An Englishman's Home , UK,51.598427,-0.51257
Adventure in Diamonds , USA,34.0837186,-118.3209528
El ángel de trapo , Argentina,-34.6045582,-58.4179367
Blazing Six Shooters , USA,34.1155076,-118.7561452
La peccatrice , Italy,41.8517904,12.5771795
The Border Legion , USA,34.13811680000001,-118.3533783
Heroes of the Saddle , USA,34.1155076,-118.7561452
Jumalan myrsky , Finland,61.1721358,25.5471381
Information Please: Series 1 No. 9 , USA,40.7127753,-74.0059728
The Capital City: Washington D.C. , USA,38.9071923,-77.0368707
London Can Take It! , UK,51.5073509,-0.1277583
The Middle Watch , UK,51.79241,-0.210988
You're Not So Tough , USA,36.601732,-121.6475335
Girl from Havana , USA,34.275888,-118.609011
That Inferior Feeling , USA,34.0160487,-118.4037798
'Til We Meet Again , USA,34.1519315,-118.3365354
Fashion Horizons , USA,34.9091239,-106.6933101
Granny Get Your Gun , USA,34.13655440000001,-118.2942
Sandy Is a Lady , USA,34.13811680000001,-118.3533783
The Carson City Kid , USA,34.2244485,-118.7167571
Glimpses of Washington State , USA,47.9565529,-118.9809849
Mysterious Doctor Satan , USA,34.13811680000001,-118.3533783
Panama-Pacific International Exhibition , USA,37.8019913,-122.4486565
I Want a Divorce , USA,34.1442616,-118.0019482
Melodie eterne , Italy,41.8517904,12.5771795
East of the River , USA,34.1519315,-118.3365354
Panama-Pacific International Exhibition , USA,37.771516,-122.468647
Seventeen , USA,34.0837186,-118.3209528
Friedrich Schiller - Der Triumph eines Genies , Germany,48.7758459,9.1829321
Ladies Must Live , USA,34.1519315,-118.3365354
Arizona , USA,31.877861,-111.195097
Melody Ranch , USA,35.3730834,-117.991029
Chad Hanna , USA,34.05179,-118.4125106
Servant of Mankind , USA,40.7985699,-74.23908279999999
Star Dust , USA,34.05179,-118.4125106
The Sea Hawk , USA,34.1519315,-118.3365354
Meine Tochter lebt in Wien , Austria,48.2081743,16.3738189
Kesällä Tampereella , Finland,61.4977524,23.7609535
Leidenschaft , Germany,52.9154545,12.7990783
Mokuseki , Japan,36.6485829,138.1947709
Sportowiec mimo woli , Poland,49.299181,19.949562
Convoy , UK,51.50851,-0.3068
La Reggia sul fiume , Italy,41.8517904,12.5771795
L'homme du Niger , Mali,12.6392316,-8.0028892
Mokuseki , Japan,35.6894875,139.6917064
The Man from Dakota , USA,34.1402713,-118.857829
Pão Nosso , Portugal,38.7671823,-9.1557078
Americaner Shadchen , USA,40.8447819,-73.8648268
Boobs in Arms , USA,34.157658,-118.3436421
El cantor de Buenos Aires , Argentina,-34.6036844,-58.3815591
Jack Pot , USA,34.0160487,-118.4037798
Modern New Orleans , USA,29.9574643,-90.06188110000001
Santa Fe Trail , USA,34.1743365,-118.5948099
Young America Flies , USA,37.4418834,-122.1430195
Tiempos de guerra 1944) (1992),Mexico,23.634501,-102.552784
Love Thy Neighbor , USA,34.0837186,-118.3209528
Por una mujer ,Mexico,23.634501,-102.552784
Boom Town , USA,35.1424671,-119.4565078
Rainbow Over the Range , USA,34.5874676,-112.4179706
Hay que educar a Niní , Argentina,-34.6036844,-58.3815591
Amami Alfredo! , Italy,41.8517904,12.5771795
When the Daltons Rode , USA,36.778261,-119.4179324
Sojourn in Havana , Cuba,23.1135925,-82.3665956
The Light of Western Stars , USA,36.5677116,-118.0898097
The Ape , USA,34.3916641,-118.542586
Lillian Russell , USA,34.05179,-118.4125106
Fashion Horizons , USA,36.2566667,-115.6438889
Los últimos días de Pompeyo ,Mexico,23.634501,-102.552784
Prinsesa ng kumintang ,Philippines,12.879721,121.774017
Second Chorus , USA,34.0837186,-118.3209528
Gentleman att hyra , Sweden,59.36672999999999,17.9825319
Kit Carson , USA,34.275888,-118.609011
Shina no yoru , China,31.2303904,121.4737021
Miente y serás feliz ,Mexico,23.634501,-102.552784
The Light of Western Stars , USA,34.373361,-118.5400404
Fashion Horizons , USA,36.0160655,-114.7377325
Die Geierwally , Austria,47.3166667,11.3833333
Anu ja Mikko , Finland,60.4654987,24.8071756
Amor de mis amores ,Mexico,23.634501,-102.552784
40000 Horsemen , Australia,-34.01159,151.20686
Strange Cargo , USA,34.0025293,-118.0798783
Our Town , USA,42.8706048,-71.95167459999999
Billy the Kid Outlawed , USA,34.3764405,-118.4302327
Arizona , USA,34.0489281,-111.0937311
Le due madri , Italy,41.8517904,12.5771795
...som en tjuv om natten , Sweden,59.34645399999999,17.9590401
Manovre d'amore , Italy,41.8517904,12.5771795
Cavalcade of San Francisco , USA,37.7749295,-122.4194155
Finland kallar , Finland,60.16985569999999,24.9383791
The Earl of Chicago , USA,34.0160487,-118.4037798
It's a Date , USA,34.1402713,-118.857829
João Ratão , Portugal,40.7193789,-8.0972562
SF-paraati , Finland,60.16985569999999,24.9383791
Spots Before Your Eyes , USA,34.0160487,-118.4037798
Mein Mann darf es nicht wissen , Germany,54.9566095,8.34577
The Great Dictator , USA,34.0522342,-118.2436849
Brigham Young , USA,34.2311611,-116.9412714
The Farmer's Daughter , USA,34.0837186,-118.3209528
Mala yerba ,Mexico,23.634501,-102.552784
Bad Man from Red Butte , USA,34.13811680000001,-118.3533783
Das Herz der Königin , Germany,52.38695999999999,13.12291
Junior G-Men , USA,34.13811680000001,-118.3533783
In Old Missouri , USA,34.1441795,-118.3906594
Down Argentine Way , USA,34.05179,-118.4125106
Trenck der Pandur , Germany,52.3905689,13.0644729
Glimpses of Washington State , USA,47.6345011,-117.4117468
North West Mounted Police , USA,34.13,-116.88
Northward Ho! , USA,44.9260532,-116.1240207
Bismarck , Austria,48.2081743,16.3738189
