film,country,lat,long
"Batman"  {Batman Stands Pat (#1.14)}, USA,34.05179,-118.4125106
"Chain Letter"  {(1966-09-27)}, USA,34.1551917,-118.3343234
"Camberwick Green"  {Farmer Jonathan Bell (#1.5)}, UK,52.3555177,-1.1743197
"Family Affair"  {Mr. French's Holiday (#2.27)}, USA,34.1441795,-118.3906594
"Czterej pancerni i pies"  {Psi pazur (#1.4)}, Poland,51.6178445,15.3248325
"Family Affair"  {A Matter for Experts (#1.9)}, USA,34.0239976,-118.3923867
"ABC Stage 67"  {David Frost's Night Out in London (#1.18)}, UK,51.5073509,-0.1277583
"El derecho de nacer" ,Mexico,23.634501,-102.552784
"Au théâtre ce soir"  {L'honneur des Cipolino}, France,48.86872349999999,2.3137862
"Batman"  {Deep Freeze (#2.20)}, USA,34.05179,-118.4125106
"Batman"  {The Curse of Tut (#1.27)}, USA,34.05179,-118.4125106
"Axel Nort" , Belgium,49.7946641,5.0707587
"Double Image"  {The Price of Time (#1.6)}, UK,52.487731,-1.887223
"Au théâtre ce soir"  {Et l'enfer Isabelle? (1970)}, France,48.86872349999999,2.3137862
"Camberwick Green"  {Mickey Murphy the Baker (#1.12)}, UK,52.3555177,-1.1743197
"El despertar" ,Mexico,23.634501,-102.552784
"Family Affair"  {No Uncle Is an Island (#4.1)}, USA,34.1441795,-118.3906594
"Batman"  {Nora Clavicle and the Ladies' Crime Club (#3.19)}, USA,34.05179,-118.4125106
"Batman"  {A Death Worse Than Fate (#1.10)}, USA,34.05179,-118.4125106
"Au théâtre ce soir"  {Edmée}, France,48.86872349999999,2.3137862
"Family Affair"  {The Unsinkable Mr. French (#5.12)}, USA,34.1441795,-118.3906594
"Family Affair"  {The Jody Affair (#4.5)}, USA,34.1441795,-118.3906594
"Batman"  {King Tut's Coup (#2.53)}, USA,34.05179,-118.4125106
"Batman"  {Dizzoner the Penguin (#2.18)}, USA,34.05179,-118.4125106
"Batman"  {The Catwoman Goeth (#2.34)}, USA,34.05179,-118.4125106
"Family Affair"  {A Family Group (#3.15)}, USA,34.1441795,-118.3906594
"El ídolo" ,Mexico,23.634501,-102.552784
"Corazón salvaje" ,Mexico,23.634501,-102.552784
"Batman"  {The Entrancing Dr. Cassandra (#3.25)}, USA,34.05179,-118.4125106
"Family Affair"  {The Return of Maudie (#5.5)}, USA,34.1441795,-118.3906594
"Family Affair"  {A Helping Hand (#1.20)}, USA,34.0239976,-118.3923867
"Camberwick Green"  {Mrs Honeyman and Her Baby (#1.13)}, UK,52.3555177,-1.1743197
"Au théâtre ce soir"  {Ami-ami}, France,48.86872349999999,2.3137862
"Family Affair"  {The Fish Watchers (#2.19)}, USA,34.1441795,-118.3906594
"Family Affair"  {Put Your Dreams Away (#5.19)}, USA,34.1441795,-118.3906594
"Die Schatzinsel" , France,42.0396042,9.012892599999999
"Family Affair"  {Angel in the Family (#4.24)}, USA,34.1441795,-118.3906594
"Family Affair"  {Fat Fat the Water Rat (#2.7)}, USA,34.1441795,-118.3906594
"Czterej pancerni i pies"  {Most (#1.6)}, Poland,51.6178445,15.3248325
"Chain Letter"  {(#1.7)}, USA,34.1551917,-118.3343234
"Au théâtre ce soir"  {Herminie}, France,48.86872349999999,2.3137862
"Batman"  {The Clock King Gets Crowned (#2.12)}, USA,34.05179,-118.4125106
"Batman"  {The Dead Ringers (#2.16)}, USA,34.05179,-118.4125106
"ABC Stage 67"  {Trilogy: The American Boy - Skaterdater/The River Boy/Reflections) (#1.22)}, USA,34.9592083,-116.419389
"Family Affair"  {What's Funny About a Broken Leg? (#4.7)}, USA,34.1441795,-118.3906594
"Cita en la gloria" ,Mexico,23.634501,-102.552784
