film,country,lat,long
"Andrea Celeste"  {(#1.81)}, Argentina,-34.6036844,-58.3815591
"Antiques Roadshow"  {The Next Generation 92 (#15.0)}, UK,51.4978095,-0.1745235
"Archie Bunker's Place"  {Death of a Saint (#2.19)}, USA,34.0745042,-118.3598913
"Antiques Roadshow"  {Coughton Court: Part 2 (#28.16)}, UK,52.2383895,-1.8932222
"Antiques Roadshow"  {Bowes (#32.8)}, UK,54.5420335,-1.9153536
"Antiques Roadshow"  {Lancaster (#28.14)}, UK,54.0296636,-2.7954926
"Antiques Roadshow"  {Prideaux Place 1 (#29.11)}, UK,50.5426011,-4.945863
"Andrea Celeste"  {(#1.2)}, Argentina,-34.6036844,-58.3815591
"Angie"  {Mary Mary Marries (#2.11)}, USA,34.0837186,-118.3209528
"Antiques Roadshow"  {Dumfries (#26.6)}, UK,55.070333,-3.6233854
"Antiques Roadshow"  {Nottingham (#7.5)}, UK,52.938681,-1.1951732
"Angie"  {Coffee Wars (#2.13)}, USA,34.0837186,-118.3209528
"Antiques Roadshow"  {Blickling Hall (#20.7)}, UK,52.81173099999999,1.231647
"Antiques Roadshow"  {Chester Pt. 2 (#31.4)}, UK,53.1918337,-2.8910685
"Antiques Roadshow" , Canada,45.4215296,-75.69719309999999
"Archie Bunker's Place"  {Barney and the Hooker (#1.12)}, USA,34.0745042,-118.3598913
"Antiques Roadshow"  {De La Warr Pavilion (#30.17)}, UK,50.837539,0.471388
"Antiques Roadshow"  {Wakehurst Place (#29.22)}, UK,51.069527,-0.0867027
"Antiques Roadshow"  {Sherborne (#25.20)}, UK,50.947198,-2.5170988
"Antiques Roadshow"  {Montacute: Part 2 (#28.24)}, UK,50.951743,-2.7139984
"Antiques Roadshow"  {Rotherham (#27.5)}, UK,53.4192251,-1.3870574
"Antiques Roadshow"  {Uppingham School (#25.15)}, UK,52.5879468,-0.7248046
"Antiques Roadshow"  {Birmingham (#29.16)}, UK,52.47861,-1.910086
"Archie Bunker's Place"  {Archie's New Partner: Part 1 (#1.1)}, USA,34.0745042,-118.3598913
"Angie"  {The Morning After (#1.4)}, USA,34.0837186,-118.3209528
"24 no hitomi" , Japan,34.3401491,134.0434436
"Archie Bunker's Place"  {Bunker Madness (#4.21)}, USA,34.13811680000001,-118.3533783
"Andrea Celeste"  {(#1.40)}, Argentina,-34.6036844,-58.3815591
"Antiques Roadshow"  {Dulwich Pt.2 (#31.23)}, UK,51.4459781,-0.08637689999999999
"Andrea Celeste"  {(#1.51)}, Argentina,-34.6036844,-58.3815591
"A Diary of Britain"  {One of the Indians (#1.7)}, UK,50.26604709999999,-5.0527125
"Andrea Celeste"  {(#1.63)}, Argentina,-34.6036844,-58.3815591
"Andrea Celeste"  {(#1.66)}, Argentina,-34.6036844,-58.3815591
"Antiques Roadshow" , UK,51.335545,1.419895
"Angie"  {Theresa's Gigolo (#2.16)}, USA,34.0837186,-118.3209528
"Archie Bunker's Place"  {Billie (#3.1)}, USA,34.0745042,-118.3598913
"Antiques Roadshow"  {Houghton Hall (#24.23)}, UK,52.826822,0.6578440000000001
"A Diary of Britain"  {When the Ships Come In (#1.13)}, UK,51.454513,-2.58791
"Angie"  {Marie Moves Out (#2.17)}, USA,34.0837186,-118.3209528
"Antiques Roadshow"  {Lancing College - Sussex (#21.13)}, UK,50.8462926,-0.3024244
"Antiques Roadshow"  {Highclere Compilation (#21.17)}, UK,51.3265901,-1.360666
"Antiques Roadshow"  {National Archives Special (#27.6)}, UK,51.481465,-0.280071
"Antiques Roadshow"  {Kelvingrove Gallery and Museum 2 (#29.24)}, UK,55.86858909999999,-4.2906039
"Antiques Roadshow"  {Dartington Hall 2 (#27.24)}, UK,50.4521143,-3.6961734
"A Diary of Britain"  {A New Lease of Life? (#1.5)}, UK,50.6655598,-2.5995788
"60 Minutes"  {Back to the Future (#37.30)}, Australia,-35.3082237,149.1243923
"Antiques Roadshow"  {Wisley 2 (#26.25)}, UK,51.311977,-0.4769040000000001
"Antiques Roadshow"  {Carter's Steam Fair Priory Park (#29.2)}, UK,51.5842002,-0.1253502
"Andrea Celeste"  {(#1.78)}, Argentina,-34.6036844,-58.3815591
"Antiques Roadshow"  {Portmeirion (#27.1)}, UK,52.91449859999999,-4.0973316
"Andrea Celeste"  {(#1.16)}, Argentina,-34.6036844,-58.3815591
"Angie"  {Angie and Brad's Close Encounter (#2.14)}, USA,34.0837186,-118.3209528
"Andrea Celeste"  {(#1.7)}, Argentina,-34.6036844,-58.3815591
"Antiques Roadshow"  {Lincoln Cathedral 2 (#32.7)}, UK,53.2342968,-0.5360155999999999
"Andrea Celeste"  {(#1.76)}, Argentina,-34.6036844,-58.3815591
"Andrea Celeste"  {(#1.109)}, Argentina,-34.6036844,-58.3815591
"Amor prohibido" ,Mexico,23.634501,-102.552784
"Antiques Roadshow"  {St. Austell (#24.21)}, UK,50.33993359999999,-4.7822618
"Antiques Roadshow"  {Woburn Abbey Special (#26.18)}, UK,51.98310000000001,-0.5968
"Antiques Roadshow"  {Alnwick Castle (#18.7)}, UK,55.4155828,-1.7059204
"Antiques Roadshow"  {Kentwell Hall (#30.21)}, UK,52.098451,0.718908
"Antiques Roadshow"  {Gloucester (#29.1)}, UK,51.8673025,-2.2466683
"60 Minutes"  {Back to the Future (#37.30)}, Australia,-27.623,152.76
"Antiques Roadshow"  {Swansea (#29.6)}, UK,51.6138826,-3.9605868
"Angie"  {The Kid Down the Block (#2.21)}, USA,34.0837186,-118.3209528
"Andrea Celeste"  {(#1.72)}, Argentina,-34.6036844,-58.3815591
"60 Minutes"  {The Hanson Phenomenon}, Australia,-35.3082237,149.1243923
"Antiques Roadshow"  {Birmingham (#11.3)}, UK,52.47861,-1.910086
"Antiques Roadshow"  {Compilation Program: West Dean College (#20.12)}, UK,50.90622,-0.775071
"Archie Bunker's Place"  {A Small Mafia Favor (#1.24)}, USA,34.0745042,-118.3598913
"Andrea Celeste"  {(#1.15)}, Argentina,-34.6036844,-58.3815591
"Andrea Celeste"  {(#1.93)}, Argentina,-34.6036844,-58.3815591
"Antiques Roadshow"  {Tavistock (#28.5)}, UK,50.5502439,-4.1437545
"Antiques Roadshow"  {Jersey (#32.1)}, Channel Islands,49.173787,-2.0777274
"Antiques Roadshow"  {Dunrobin Castle (#25.22)}, UK,57.9818639,-3.9454998
"Antiques Roadshow"  {Luton Hoo Mansion 2 (#17.8)}, UK,51.8455522,-0.400095
"Antiques Roadshow"  {Sheffield (#30.25)}, UK,53.380862,-1.472396
