film,country,lat,long
13 Rue Madeleine , USA,42.3600825,-71.0588801
The Brute Man , USA,34.13811680000001,-118.3533783
Bailando en las nubes , Mexico,19.3547881,-99.1415076
Looking at London , UK,51.5087668,-0.1382078
Roll on Texas Moon , USA,35.75467320000001,-118.4253627
The Postman Always Rings Twice , USA,34.0574809,-118.2078576
Missouri , USA,34.0928092,-118.3286614
A Boy a Girl and a Dog , USA,34.0837186,-118.3209528
Bedelia , UK,51.50851,-0.3068
The Virginian , USA,34.2175513,-118.9101791
Strange Conquest , USA,34.13811680000001,-118.3533783
The El Paso Kid , USA,34.275888,-118.609011
A Girl in a Million , UK,51.4882279,-0.2275754
Trente et quarante , Monaco,43.7400718,7.426643599999999
The Mission Trail , USA,35.2827524,-120.6596156
Paese senza pace , Italy,45.2198654,12.2790144
Gallant Journey , USA,34.1751188,-118.6811919
"Late Joys"  {(1950-05-05)}, UK,51.5080932,-0.1241213
El barchante Neguib ,Mexico,23.634501,-102.552784
Operation Crossroads , Marshall Islands,11.6065142,165.3768099
Rainbow Over Texas , USA,34.3916641,-118.542586
The Overlanders , Australia,-14.9484495,133.2375381
Facing Your Danger , USA,36.1069652,-112.1129972
The Mission Trail , USA,34.4208305,-119.6981901
L'Algérie au travail , Algeria,36.637319,2.6712902
The Bride Wore Boots , USA,34.0837186,-118.3209528
The Blue Dahlia , USA,34.1303973,-118.350097
Waga seishun ni kuinashi , Japan,35.7087334,139.7196485
Two Guys from Milwaukee , USA,34.1519315,-118.3365354
Asesinato en los estudios , Mexico,19.3547881,-99.1415076
Camões , Portugal,38.7208854,-9.1487491
My Darling Clementine , USA,38.5733155,-109.5498395
My Pal Trigger , USA,34.145317,-118.8870546
Studio Visit , USA,34.0160487,-118.4037798
Nocturne , USA,34.1020096,-118.3257889
The Way We Live , UK,50.3754565,-4.1426565
Tjurunga: The Story of Stone Age Man , Australia,-23.698042,133.8807471
'Neath Canadian Skies , USA,34.2667923,-118.6490853
Cavalcade of Archery , USA,34.145361,-118.3475545
Couleurs de Venise , Italy,45.4408474,12.3155151
An Old Chinese Proverb: One Picture Is Worth Ten Thousand Words , USA,43.694875,-114.354321
Heading West , USA,34.275888,-118.609011
Les gueux au paradis , France,43.6735273,7.218183
The Riding Hannefords , USA,34.0522342,-118.2436849
Ambush Trail , USA,34.2667923,-118.6490853
Night and Day , USA,34.1303078,-118.3144236
Harald Handfaste , Finland,60.14539999999999,24.9881401
Nobody Lives Forever , USA,34.112224,-118.3391279
Peter and the Wolf , USA,34.156207,-118.325189
They Made Me a Killer , USA,34.0837186,-118.3209528
"The Teen-Age Show"  {(#1.7)}, UK,51.5941783,-0.1307733
The Big Sleep , USA,34.1488988,-118.3380676
Desiderio , Italy,41.9027835,12.4963655
Aubusson , France,45.95409,2.1689379
Le bateau à soupe , France,47.218371,-1.553621
Bikini the Atom Island , Marshall Islands,11.6065142,165.3768099
The Forest Commandos , Canada,47.67449,-81.723429
Dragonwyck , USA,34.05179,-118.4125106
Ghost of Hidden Valley , USA,33.7305751,-117.3917085
Death Valley , USA,36.409116,-116.7953285
