film,country,lat,long
"0800 no llames"  {(#1.2)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.76)}, Argentina,-34.6036844,-58.3815591
"Amor mío"  {(#1.130)}, Argentina,-34.6036844,-58.3815591
"Aci Hayat" , Turkey,41.174903,29.609588
"Amor en custodia" I) {(#1.138)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.66)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.139)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.4)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.156)}, Argentina,-34.6036844,-58.3815591
"Amor mío"  {(#1.14)}, Argentina,-34.6036844,-58.3815591
"Aci Hayat"  {(#2.11)}, Turkey,41.0082376,28.9783589
"Aci Hayat"  {(#2.17)}, Turkey,41.0082376,28.9783589
"Amor mío"  {(#1.148)}, Argentina,-34.6036844,-58.3815591
"Amor mío"  {(#1.20)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.47)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.170)}, Argentina,-34.6036844,-58.3815591
"Along for the Ride" , Canada,43.653226,-79.3831843
"Amor en custodia" I) {(#1.168)}, Argentina,-34.6036844,-58.3815591
"20th Century Roadshow" , UK,52.0960072,0.1354295
"Amor en custodia" I) {(#1.185)}, Argentina,-34.6036844,-58.3815591
"Alborada"  {Alborada (#1.1)}, USA,34.0522342,-118.2436849
"Amor en custodia" I) {(#1.118)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.40)}, Argentina,-34.6036844,-58.3815591
"Amor mío"  {(#1.27)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" II) {(#1.2)}, Mexico,19.4326077,-99.133208
"Amor mío"  {(#1.126)}, Argentina,-34.6036844,-58.3815591
"Aci Hayat"  {(#1.21)}, Turkey,41.0082376,28.9783589
"Aci Hayat"  {(#1.23)}, Turkey,41.0082376,28.9783589
"Al Murabitun Wa Al Andalus" ,Morocco,31.791702,-7.092619999999999
"Amor en custodia" I) {(#1.24)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.8)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.200)}, Argentina,-34.6036844,-58.3815591
"2 Live Stews" , USA,33.7489954,-84.3879824
"Amor en custodia" I) {(#1.110)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.192)}, Argentina,-34.6036844,-58.3815591
"Aci Hayat" , Turkey,41.0347391,28.9491477
"Aci Hayat"  {(#1.16)}, Turkey,41.0082376,28.9783589
"A Fork in the Mediterranean" ,Morocco,31.791702,-7.092619999999999
"Amor en custodia" I) {(#1.79)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.132)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.134)}, Argentina,-34.6036844,-58.3815591
"Amor mío"  {(#1.152)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.33)}, Argentina,-34.6036844,-58.3815591
"Algo habrán hecho"  {La vida color de Rosas (#1.4)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.202)}, Argentina,-34.6036844,-58.3815591
"Ambiciones"  {(#1.2)}, Argentina,-34.6036844,-58.3815591
"American Entrepreneur" , USA,36.1027527,-79.50235669999999
"A Fork in the Mediterranean" ,Gibraltar,36.140751,-5.353585
"Amor en custodia" I) {(#1.182)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.92)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.90)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.178)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.155)}, Argentina,-34.6036844,-58.3815591
"A Fork in the Mediterranean" , Spain,41.3850639,2.1734035
"Amor en custodia" I) {(#1.68)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.51)}, Argentina,-34.6036844,-58.3815591
"Adobe Towns - Städte aus Lehm" , Yemen,15.9212572,48.6363818
"Amor en custodia" I) {(#1.114)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.104)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.157)}, Argentina,-34.6036844,-58.3815591
"Amor mío" , Argentina,-34.5468741,-58.5520995
"Amor mío"  {(#1.150)}, Argentina,-34.6036844,-58.3815591
"Adobe Towns - Städte aus Lehm" , Mali,13.9053952,-4.5559954
"Amor en custodia" I) {(#1.86)}, Argentina,-34.6036844,-58.3815591
"Amor mío"  {(#1.30)}, Argentina,-34.6036844,-58.3815591
"Amor mío"  {(#1.13)}, Argentina,-34.6036844,-58.3815591
"Aci Hayat"  {(#1.13)}, Turkey,41.0082376,28.9783589
"Amor mío"  {(#1.135)}, Argentina,-34.6036844,-58.3815591
"Aci Hayat"  {(#1.20)}, Turkey,41.0082376,28.9783589
"Alles außer Sex" , Germany,48.1351253,11.5819805
"Amor en custodia" I) {(#1.12)}, Argentina,-34.6036844,-58.3815591
"Aci Hayat"  {(#2.2)}, Turkey,41.0082376,28.9783589
"Abenteuer Mittelalter - Leben im 15. Jahrhundert" , Germany,50.5541387,11.7163349
"A Haunting"  {The Lake Club Horror (#1.1)}, USA,36.8507689,-76.28587259999999
"4 gegen Z" , Germany,53.5842173,10.1257919
"Aashna" , Pakistan,25.0700428,67.2847875
"Amor en custodia" I) {(#1.55)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.70)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.148)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.177)}, Argentina,-34.6036844,-58.3815591
"Amor mío"  {(#1.158)}, Argentina,-34.6036844,-58.3815591
"Amor mío"  {(#1.107)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.27)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.49)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.128)}, Argentina,-34.6036844,-58.3815591
"Amor en custodia" I) {(#1.206)}, Argentina,-34.6036844,-58.3815591
"Afterlife" I), UK,51.454513,-2.58791
