film,country,lat,long
"Antiques Roadshow" , USA,44.9537029,-93.0899578
"Archives of American Television"  {Buck Henry}, USA,34.187044,-118.3812562
"Ally McBeal"  {The Affair (#1.4)}, USA,34.0863381,-118.3285508
"Antiikkia antiikkia"  {Osa 138. Vaasa Vanhan Vaasan rauniot (#18.5)}, Finland,63.09508899999999,21.6164564
"Archives of American Television"  {Walter Cronkite}, USA,40.7127753,-74.0059728
"Ally McBeal"  {Playing with Matches (#5.8)}, USA,33.898828,-118.383715
"Alto riesgo" ,Brazil,-14.235004,-51.92528
"Archives of American Television"  {Betty White with Emerson College Interview}, USA,34.09769540000001,-118.3198129
"BBC News 24"  {(#9.195)}, UK,52.3555177,-1.1743197
"Austin Stories"  {My Brother's Creeper (#1.12)}, USA,30.267153,-97.7430608
"Ally McBeal"  {Reasons to Believe (#4.9)}, USA,33.898828,-118.383715
"Antiques Roadshow" , USA,34.5037004,-93.0551795
"Ally McBeal"  {Heart and Soul (#5.15)}, USA,33.898828,-118.383715
"Ally McBeal"  {The Man with the Bag (#4.8)}, USA,33.898828,-118.383715
"Aquila" , UK,51.2987297,-2.715730900000001
"Antiikkia antiikkia"  {Osa 143. Lapinlahti Eemil Halosen museo (#18.10)}, Finland,63.3632057,27.3807806
"BBC News 24"  {(2005-11-11)}, UK,52.3555177,-1.1743197
"Antiikkia antiikkia"  {Treasure Hunting: Vilnius}, Lithuania,54.6871555,25.2796514
"Antiques Roadshow" , USA,32.7766642,-96.79698789999999
"Ally McBeal"  {Love Unlimited (#2.12)}, USA,33.898828,-118.383715
"Antiikkia antiikkia"  {Osa 6. Helsinki ritarihuone (#1.6)}, Finland,60.16985569999999,24.9383791
"Ally McBeal"  {The Dirty Joke (#1.9)}, USA,34.0863381,-118.3285508
"Ally McBeal"  {Tom Dooley (#5.18)}, USA,33.898828,-118.383715
"BBC News 24"  {(2007-04-12)}, UK,52.3555177,-1.1743197
"Antiikkia antiikkia"  {Osa 37. Kokkola (#6.7)}, Finland,63.8415002,23.1250337
"Antiikkia antiikkia"  {Osa 78. Sonkajärvi Antiikin-ja keräilyn messut (#11.15)}, Finland,63.67163879999999,27.5220869
"Ally McBeal"  {Troubled Water (#3.5)}, USA,33.898828,-118.383715
"Ally McBeal"  {It's My Party (#2.4)}, USA,33.898828,-118.383715
"A la Mexicana" ,Mexico,23.634501,-102.552784
"Antiikkia antiikkia"  {Osa 38. Loviisa Loviisan museo (#6.8)}, Finland,60.37913279999999,26.2992185
"Antiikkia antiikkia"  {Treasure Hunting: Paris}, France,48.856614,2.3522219
"Ally McBeal"  {The Obstacle Course (#4.18)}, USA,33.898828,-118.383715
"Antiikkia antiikkia"  {Osa 66. Helsinki keräilijä Seppo Nurmimaan viuhkakokoelma (#11.4)}, Finland,60.16985569999999,24.9383791
"Ain't Misbehavin'" , UK,51.3491996,-1.9927105
"A Taste of Life" , USA,33.7489954,-84.3879824
"Antiikkia antiikkia"  {Aarrejahdissa Pariisissa (#18.1)}, France,48.856614,2.3522219
"Antiikkia antiikkia"  {Osa 56. Rantalinna (#9.7)}, Finland,61.3157012,28.7751949
"Ally McBeal"  {One Hundred Tears Away (#1.5)}, USA,34.0863381,-118.3285508
"Ally McBeal"  {They Eat Horses Don't They? (#2.2)}, USA,33.898828,-118.383715
"Auf den Punkt"  {Krankenkassen im Osten}, Germany,52.464429,13.410747
"Al salir de clase" , Spain,40.3626807,-3.9139109
"Ally McBeal"  {Silver Bells (#1.11)}, USA,34.0863381,-118.3285508
"Austin Stories"  {Rambling Prague Vest (#1.1)}, USA,30.267153,-97.7430608
"Alto riesgo" ,Mexico,23.634501,-102.552784
"Antiikkia antiikkia" , Finland,61.09125239999999,24.1348335
"A Taste of Life" , USA,40.7127753,-74.0059728
"Antiques Roadshow" , USA,32.2217429,-110.926479
"Archives of American Television"  {David Wolper}, USA,34.0522342,-118.2436849
"48 timer" , Greece,35.240117,24.8092691
"Ally McBeal"  {Happy Birthday Baby (#1.19)}, USA,34.0863381,-118.3285508
