film,country,lat,long
"Andromeda"  {The Fair Unknown (#2.18)}, Canada,49.2827291,-123.1207375
"Andromeda"  {The Risk-All Point (#3.13)}, Canada,49.2827291,-123.1207375
"Andromeda"  {Pieces of Eight (#4.2)}, Canada,49.2827291,-123.1207375
"A History of Britain" , UK,53.0886946,-1.4425563
"Andromeda"  {Immaculate Perception (#2.21)}, Canada,49.2827291,-123.1207375
"Andromeda"  {The Weight: Part 1 (#5.1)}, Canada,49.2827291,-123.1207375
"A History of Britain" , UK,52.9201901,0.9464243000000001
"Alternate Routes" , USA,25.7616798,-80.1917902
"Amor latino"  {(#1.22)}, Argentina,-34.6036844,-58.3815591
"Andromeda"  {Star-Crossed (#1.20)}, Canada,49.2827291,-123.1207375
"A History of Britain" , UK,53.54552899999999,-2.6303
"Andromeda"  {The Test (#5.10)}, Canada,49.2827291,-123.1207375
"A History of Britain" , France,49.44323199999999,1.099971
"Andromeda"  {The Sum of Its Parts (#1.16)}, Canada,49.2827291,-123.1207375
"A History of Britain" , UK,51.46250149999999,-0.1420322
"Anda Pa'l Cará" , Puerto Rico,18.4655394,-66.1057355
"Andorra. Entre el torb i la Gestapo" , Spain,41.3850639,2.1734035
"A History of Britain" , India,22.572646,88.36389500000001
"Amor latino"  {(#1.93)}, Argentina,-34.6036844,-58.3815591
"A History of Britain" , UK,52.056736,1.14822
"Andromeda"  {Fear Burns Down to Ashes (#4.15)}, Canada,49.2827291,-123.1207375
"A History of Britain" , UK,51.4658393,0.0090338
"A History of Britain" , UK,52.303791,-0.9856070000000001
"Ai qing bai ke" ,Singapore,1.352083,103.819836
"Andromeda"  {Double Helix (#1.5)}, Canada,49.2827291,-123.1207375
"A History of Britain" , Canada,46.8138783,-71.2079809
"A History of Britain" , UK,55.721382,-2.151677
"Amor latino"  {(#1.99)}, Argentina,-34.6036844,-58.3815591
"Agent" ,France,46.227638,2.213749
"A History of Britain" , India,13.0826802,80.2707184
"A History of Britain" , UK,54.7137146,-5.806324
"Andromeda"  {It Makes a Lovely Light (#1.21)}, Canada,49.2827291,-123.1207375
"Amor latino"  {(#1.81)}, Argentina,-34.6036844,-58.3815591
"Amor latino"  {(#1.77)}, Argentina,-34.6036844,-58.3815591
"A History of Britain" , UK,52.8599986,-4.1089014
"Andromeda"  {Vault of the Heavens (#3.17)}, Canada,49.2827291,-123.1207375
"2gether: The Series" , Canada,49.250227,-122.895802
"A History of Britain" , UK,54.980297,-1.482757
"Amor latino"  {(#1.96)}, Argentina,-34.6036844,-58.3815591
"Andromeda"  {Moonlight Becomes You (#5.13)}, Canada,49.2827291,-123.1207375
"Ana kuzusu" , Turkey,41.0082376,28.9783589
"A History of Britain" , UK,51.535764,-0.902894
"Almeida Garrett" , Portugal,38.9443106,-9.3320856
"American High" , USA,42.1926682,-87.8013556
"Andromeda"  {D Minus Zero (#1.4)}, Canada,49.2827291,-123.1207375
"A History of Britain" , UK,51.4036128,-0.3377623
"A History of Britain" , UK,57.234939,-2.907488
"A History of Britain" , UK,51.5148198,-0.0650534
"Amor latino"  {(#1.30)}, Argentina,-34.6036844,-58.3815591
"Andromeda"  {Through a Glass Darkly (#5.11)}, Canada,49.2827291,-123.1207375
"A History of Britain" , UK,51.0932288,-1.8048782
"Andere Tijden"  {De vergeten James Bond}, Switzerland,46.55748089999999,7.835279300000001
"A History of Britain" , UK,51.5138453,-0.0983506
"A History of Britain" , India,27.1750151,78.0421552
"Alternate Routes" , Canada,45.5016889,-73.567256
"Andromeda"  {The Weight: Part 2 (#5.2)}, Canada,49.2827291,-123.1207375
"A History of Britain" , UK,50.639539,-2.056616
"Amor latino"  {(#1.60)}, Argentina,-34.6036844,-58.3815591
"A Place in the Sun" , USA,28.7588833,-81.3178446
"Alternate Routes" , Germany,52.52000659999999,13.404954
"Anna Karenina" , Finland,60.14539999999999,24.9881401
"A History of Britain" , UK,51.6502116,-0.7567771999999999
"A History of Britain" , UK,51.49573549999999,-0.6044396
"Amor latino"  {(#1.50)}, Argentina,-34.6036844,-58.3815591
"A History of Britain" , France,47.908669,3.711037
"A History of Britain" , UK,56.0699608,-3.4631454
"Andromeda"  {The Banks of the Lethe (#1.8)}, Canada,49.2827291,-123.1207375
"106 & Park Top 10 Live" , USA,40.7697203,-73.9907296
"Almeida Garrett" ,France,46.227638,2.213749
"Amor latino"  {(#1.61)}, Argentina,-34.6036844,-58.3815591
"Amor latino" , Argentina,-34.5468741,-58.5520995
"A History of Britain" , UK,51.576089,-3.220249
"A History of Britain" , UK,54.9898985,-2.6016963
"A Place in the Sun" ,France,46.227638,2.213749
"Amor latino"  {(#1.33)}, Argentina,-34.6036844,-58.3815591
"A History of Britain" , UK,52.32562799999999,1.680181
"Almeida Garrett" , UK,52.3555177,-1.1743197
"Abeltje" , USA,40.7127753,-74.0059728
"A History of Britain" , UK,50.69588599999999,-2.469566
"Access Granted"  {Nelly: Pimp Juice}, USA,34.0522342,-118.2436849
"American High" , USA,42.186831,-87.853287
"Andromeda"  {Attempting Screed (#5.7)}, Canada,49.2827291,-123.1207375
"A History of Britain" , UK,51.4966392,-0.17218
"A Place in the Sun" , USA,28.552783,-80.854327
"Andromeda"  {An Affirming Flame (#1.2)}, Canada,49.2827291,-123.1207375
"A History of Britain" , UK,55.90417979999999,-5.9414209
"A History of Britain" , France,48.8933149,-0.2024702
"A History of Britain" , UK,50.9150536,0.48607
"A History of Britain" , UK,50.951743,-2.7139984
"Amor latino"  {(#1.46)}, Argentina,-34.6036844,-58.3815591
"Amor latino" , USA,25.8917613,-80.1269896
"Amor latino"  {(#1.17)}, Argentina,-34.6036844,-58.3815591
"Anne of Green Gables: The Continuing Story" , Canada,45.5016889,-73.567256
"A History of Britain" , UK,51.5050322,-0.088531
"A History of Britain" , UK,54.972665,-2.1121439
"A History of Britain" , USA,42.35699109999999,-71.05837129999999
"Andromeda"  {The Illusion of Majesty (#3.19)}, Canada,49.2827291,-123.1207375
"Amor latino"  {(#1.5)}, Argentina,-34.6036844,-58.3815591
"Andromeda"  {A Rose in the Ashes (#1.9)}, Canada,49.2827291,-123.1207375
