film,country,lat,long
"A Different World"  {For Whom the Jingle Bell Tolls (#3.10)}, USA,34.13811680000001,-118.3533783
"A Different World"  {May the Best Man Win (#5.17)}, USA,34.13811680000001,-118.3533783
"Clave de sol"  {(#1.50)}, Argentina,-34.6036844,-58.3815591
"A Different World"  {Do the Write Thing (#5.21)}, USA,34.13811680000001,-118.3533783
"Clave de sol"  {(#1.54)}, Argentina,-34.6036844,-58.3815591
"Beauty and the Beast" , USA,34.1441795,-118.3906594
"Australia"  {From Woy Woy to Wagga Wagga (#1.5)}, Australia,-33.49,151.32
"Biography"  {Georgia O'Keeffe}, USA,43.5681446,-73.6359602
"A Different World"  {Conflict of Interest (#5.19)}, USA,34.13811680000001,-118.3533783
"A Different World"  {The Dwayne Mutiny (#5.2)}, USA,34.13811680000001,-118.3533783
"Biography"  {The Post-Impressionists: Van Gogh & Gauguin}, Netherlands,52.3702157,4.895167900000001
"Captain Power and the Soldiers of the Future" ,USA,37.09024,-95.712891
"A Different World"  {Monet Is the Root of All Evil (#4.22)}, USA,34.13811680000001,-118.3533783
"Clave de sol"  {(#1.66)}, Argentina,-34.6036844,-58.3815591
"Clave de sol"  {(#1.94)}, Argentina,-34.6036844,-58.3815591
"Biography"  {The Manson Women: An American Nightmare}, USA,42.0409247,-74.1181971
"Como la hiedra"  {(#1.13)}, Argentina,-34.6036844,-58.3815591
"A Different World"  {Almost Working Girl (#5.4)}, USA,34.13811680000001,-118.3533783
"A Likely Story" , USA,42.3600825,-71.0588801
"Airwolf" , Canada,49.2827291,-123.1207375
"Biography"  {Sunset Strip: Paradise Lost}, USA,34.0522342,-118.2436849
"Beverly Hills Buntz"  {Pilot (#1.1)}, USA,34.098202,-118.335644
"Cacau da Ribeira" , Portugal,38.7222524,-9.1393366
"Como la hiedra"  {(#1.18)}, Argentina,-34.6036844,-58.3815591
"Biography"  {Georgia O'Keeffe}, USA,40.7127753,-74.0059728
"A Bit of Fry and Laurie"  {(#1.2)}, UK,52.3555177,-1.1743197
"A Different World"  {Wild Child (#1.14)}, USA,34.13811680000001,-118.3533783
"Clave de sol"  {(#1.13)}, Argentina,-34.6036844,-58.3815591
"A Different World"  {Happy Birthday to Moi (#6.15)}, USA,34.13811680000001,-118.3533783
"Body Mind Connection" , USA,40.7127753,-74.0059728
"Biography"  {Georgia O'Keeffe}, USA,43.0730517,-89.4012302
"Biography"  {Millionheirs}, USA,40.7127753,-74.0059728
"A Different World"  {Sweet Charity (#3.21)}, USA,34.13811680000001,-118.3533783
"A Different World"  {Here's to Old Friends (#3.12)}, USA,34.13811680000001,-118.3533783
"Clave de sol"  {(#1.95)}, Argentina,-34.6036844,-58.3815591
"Biography"  {Morgan Fairchild},USA,37.09024,-95.712891
"13 x 13"  {El mateix paisatge (#1.4)}, Spain,41.3746143,2.167033
"A Different World"  {A World Alike (#3.16)}, USA,34.13811680000001,-118.3533783
"A Different World"  {Strangers on a Plane (#3.1)}, USA,34.13811680000001,-118.3533783
"A Different World"  {There's No Place Like Home (#2.22)}, USA,34.13811680000001,-118.3533783
"Adventure"  {The Black Pearls of Polynesia (#5.4)},Cook Islands,-21.236736,-159.777671
"Como la hiedra"  {(#1.15)}, Argentina,-34.6036844,-58.3815591
"Clave de sol"  {(#1.48)}, Argentina,-34.6036844,-58.3815591
"Burke's Backyard"  {(#8.29)}, Australia,-20.3518817,148.9572514
"Biography"  {Georgia O'Keeffe}, USA,35.6869752,-105.937799
"Clave de sol"  {(#1.76)}, Argentina,-34.6036844,-58.3815591
"A Different World"  {If I Should Die Before I Wake (#4.23)}, USA,34.13811680000001,-118.3533783
"A Dorothy L. Sayers Mystery"  {Strong Poison: Episode One (#1.1)}, UK,51.750876,-1.2537423
"A Different World"  {The Power of the Pen (#3.13)}, USA,34.13811680000001,-118.3533783
"A Different World"  {Risk Around the Dollar (#4.14)}, USA,34.13811680000001,-118.3533783
"Charivari" , Canada,45.5016889,-73.567256
"A Different World"  {Original Teacher (#6.11)}, USA,34.13811680000001,-118.3533783
"A Different World"  {Bedroom at the Top (#5.16)}, USA,34.13811680000001,-118.3533783
"Como la hiedra"  {(#1.38)}, Argentina,-34.6036844,-58.3815591
"A Different World"  {All's Fair (#2.9)}, USA,34.13811680000001,-118.3533783
"A Year in the Life" , USA,47.8106521,-122.3773551
"A Different World"  {The Heat Is On (#3.2)}, USA,34.13811680000001,-118.3533783
"Biography"  {General Omar Bradley}, USA,38.9780312,-76.4977221
"A Different World"  {To Tell the Truth (#5.9)}, USA,34.13811680000001,-118.3533783
"Clave de sol"  {(#1.81)}, Argentina,-34.6036844,-58.3815591
"A Bit of Fry and Laurie"  {(#1.4)}, UK,52.3555177,-1.1743197
"A Different World"  {Dr. Cupid (#1.15)}, USA,34.13811680000001,-118.3533783
"A Different World"  {Great Expectations (#3.8)}, USA,34.13811680000001,-118.3533783
"Como la hiedra"  {(#1.47)}, Argentina,-34.6036844,-58.3815591
"Como la hiedra"  {(#1.41)}, Argentina,-34.6036844,-58.3815591
"Como la hiedra"  {(#1.114)}, Argentina,-34.6036844,-58.3815591
"A Different World"  {Save the Best for Last: Part 1 (#5.24)}, USA,34.13811680000001,-118.3533783
"Clave de sol"  {(#1.85)}, Argentina,-34.6036844,-58.3815591
"A Different World"  {The Thing About Women (#2.17)}, USA,34.13811680000001,-118.3533783
"Clave de sol"  {(#1.21)}, Argentina,-34.6036844,-58.3815591
"A Bit of Fry and Laurie"  {(#3.3)}, UK,52.3555177,-1.1743197
"Biography"  {All My Children}, USA,40.7127753,-74.0059728
"Como la hiedra"  {(#1.21)}, Argentina,-34.6036844,-58.3815591
"Como la hiedra"  {(#1.43)}, Argentina,-34.6036844,-58.3815591
"A Different World"  {Don't Count Your Chickens Before They're Axed (#6.6)}, USA,34.13811680000001,-118.3533783
"Centro Deportes" , Dominican Republic,18.4806641,-69.9549495
"21 Jump Street"  {The Dreaded Return of Russell Buckins (#3.12)}, Canada,48.4345612,-123.4728604
"A Different World"  {Two Gentlemen of Hillman (#2.2)}, USA,34.13811680000001,-118.3533783
"Como la hiedra"  {(#1.1)}, Argentina,-34.6036844,-58.3815591
"Clave de sol"  {(#1.56)}, Argentina,-34.6036844,-58.3815591
