film,country,lat,long
"Años de amor y coraje"  {(#1.7)}, Argentina,-34.6036844,-58.3815591
"24 horas" II), Mexico,19.4326077,-99.133208
"El circo de Marrone"  {(#1.18)}, Argentina,-34.6036844,-58.3815591
"El hombre que me negaron"  {(#1.5)}, Argentina,-34.6036844,-58.3815591
"El monstruo no ha muerto"  {(#1.3)}, Argentina,-34.6036844,-58.3815591
"Alegre teatro del domingo" , Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.111)}, Argentina,-34.6036844,-58.3815591
"Do... Re... Mi... Papá"  {(#1.1)}, Argentina,-34.6036844,-58.3815591
"Doomwatch" , UK,51.5100255,-0.2268465
"Estrellita mía"  {(#1.138)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Boom or Bust (#2.14)}, USA,34.05179,-118.4125106
"Arnie"  {The Maid (#2.4)}, USA,34.05179,-118.4125106
"Ciclo de teatro argentino"  {Un largo regreso en la noche de verano}, Argentina,-34.6036844,-58.3815591
"El principio y el fin"  {(#1.9)}, Argentina,-34.6036844,-58.3815591
"Across the Great Divide" , Canada,66.86606789999999,-108.1046073
"All My Children"  {(1979-10-09)}, USA,40.7567644,-73.98571919999999
"Esta noche... miedo"  {El asesino se llama Carlos}, Argentina,-34.6036844,-58.3815591
"El ojal"  {(#1.8)}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.135)}, Argentina,-34.6036844,-58.3815591
"El principio y el fin"  {(#1.17)}, Argentina,-34.6036844,-58.3815591
"Dan August"  {Trackdown (#1.20)}, USA,34.0902669,-118.3463724
"El monstruo no ha muerto"  {(#1.5)}, Argentina,-34.6036844,-58.3815591
"Barefoot in the Park"  {The Marriage Proposal (#1.6)}, USA,34.0837186,-118.3209528
"El teleteatro de Alberto Migré"  {El amor que nos separa}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Trouble in the Air (#1.7)}, USA,34.05179,-118.4125106
"Estrellita mía"  {(#1.23)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Star Trekking (#2.24)}, USA,34.05179,-118.4125106
"Arnie"  {Welcome to the Club (#2.5)}, USA,34.05179,-118.4125106
"Ciclo de teatro argentino"  {El carro eternidad}, Argentina,-34.6036844,-58.3815591
"Aquarius"  {Hello Dali!}, Spain,42.29608349999999,3.288227
"Estrellita mía"  {(#1.18)}, Argentina,-34.6036844,-58.3815591
"El circo de Marrone"  {(#1.3)}, Argentina,-34.6036844,-58.3815591
"El circo de Marrone"  {(#1.5)}, Argentina,-34.6036844,-58.3815591
"El circo de Marrone"  {(#1.12)}, Argentina,-34.6036844,-58.3815591
"Años de amor y coraje"  {(#1.19)}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.149)}, Argentina,-34.6036844,-58.3815591
"Do... Re... Mi... Papá"  {(#1.14)}, Argentina,-34.6036844,-58.3815591
"Esta noche... miedo"  {Vengar la infamia}, Argentina,-34.6036844,-58.3815591
"Ace of Wands" , UK,51.5138547,-0.05675790000000001
"Estrellita mía"  {(#1.4)}, Argentina,-34.6036844,-58.3815591
"Esta noche... miedo"  {Crimen desconcertante}, Argentina,-34.6036844,-58.3815591
"Der Star-Gast"  {Romy Schneider}, Germany,52.52000659999999,13.404954
"Estrellita mía"  {(#1.120)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Strangeness in the Night (#1.22)}, USA,34.05179,-118.4125106
"El hombre que me negaron"  {(#1.9)}, Argentina,-34.6036844,-58.3815591
"Aquarius"  {Reggae}, UK,51.5110287,-0.205389
"Estrellita mía"  {(#1.137)}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.43)}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.14)}, Argentina,-34.6036844,-58.3815591
"Calígula"  {(#1.2)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {The Friendship Gap (#1.5)}, USA,34.05179,-118.4125106
"Doomwatch"  {Sex and Violence (#3.12)}, UK,51.2588624,-0.3741693
"El hombre que me negaron"  {(#1.6)}, Argentina,-34.6036844,-58.3815591
"Der Kurier der Kaiserin"  {Der neue Oberst (#1.1)}, Austria,48.18486480000001,16.3122398
"Domingo de fiesta"  {(#1.8)}, Argentina,-34.6036844,-58.3815591
"Doomwatch"  {By the Pricking of My Thumbs... (#2.5)}, UK,51.1536621,-0.1820629
"Estrellita mía"  {(#1.102)}, Argentina,-34.6036844,-58.3815591
"Countrytime" , Canada,44.664477,-63.547866
"Aventura" ,Mexico,23.634501,-102.552784
"Estrellita mía"  {(#1.15)}, Argentina,-34.6036844,-58.3815591
"Años de amor y coraje"  {(#1.6)}, Argentina,-34.6036844,-58.3815591
"Encrucijada" ,Mexico,23.634501,-102.552784
"El hombre que me negaron"  {(#1.12)}, Argentina,-34.6036844,-58.3815591
"El monstruo no ha muerto"  {(#1.8)}, Argentina,-34.6036844,-58.3815591
"El principio y el fin"  {(#1.15)}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.131)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Citizen Pain (#1.20)}, USA,34.05179,-118.4125106
"Doomwatch"  {The Web of Fear (#2.8)}, UK,50.608277,-1.960769
"El ojal"  {(#1.6)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Well There Goes the Neighborhood (#2.2)}, USA,34.05179,-118.4125106
"Arnie"  {The Truth the Whole Truth and Nothing But the Truth (#2.18)}, USA,34.05179,-118.4125106
"Estrellita mía"  {(#1.1)}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.10)}, Argentina,-34.6036844,-58.3815591
"Ciclo de teatro argentino"  {El hombre del ovni}, Argentina,-34.6036844,-58.3815591
"El circo de Marrone"  {(#1.7)}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.147)}, Argentina,-34.6036844,-58.3815591
"Años de amor y coraje"  {(#1.2)}, Argentina,-34.6036844,-58.3815591
"Dan August"  {The Meal Ticket (#1.23)}, USA,34.0902669,-118.3463724
"Años de amor y coraje"  {(#1.18)}, Argentina,-34.6036844,-58.3815591
"Atrás en la vía"  {(#1.5)}, Argentina,-34.6036844,-58.3815591
"Dan August"  {Bullet for a Hero (#1.21)}, USA,34.0902669,-118.3463724
"Atrás en la vía"  {(#1.19)}, Argentina,-34.6036844,-58.3815591
"El monstruo no ha muerto"  {(#1.2)}, Argentina,-34.6036844,-58.3815591
"El teleteatro de Alberto Migré"  {Cuando el amor es mentira}, Argentina,-34.6036844,-58.3815591
"Doomwatch"  {The Plastic Eaters (#1.1)}, UK,51.8721635,0.1536502
"Ciclo de teatro argentino"  {La salida}, Argentina,-34.6036844,-58.3815591
"El principio y el fin"  {(#1.2)}, Argentina,-34.6036844,-58.3815591
"El principio y el fin"  {(#1.13)}, Argentina,-34.6036844,-58.3815591
"El Dios de barro" ,Mexico,23.634501,-102.552784
"Domingo de fiesta"  {(#1.1)}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.140)}, Argentina,-34.6036844,-58.3815591
"Der Star-Gast"  {Romy Schneider}, France,48.856614,2.3522219
"Estrellita mía"  {(#1.17)}, Argentina,-34.6036844,-58.3815591
"Atrás en la vía"  {(#1.16)}, Argentina,-34.6036844,-58.3815591
"Beat the Clock" , Canada,45.5016889,-73.567256
"Alegre teatro del domingo"  {(#1.3)}, Argentina,-34.6036844,-58.3815591
"Dan August"  {The Assassin (#1.26)}, USA,34.0522342,-118.2436849
"El teleteatro de Alberto Migré" , Argentina,-34.6036844,-58.3815591
"Arnie" , USA,34.05179,-118.4125106
"Doomwatch"  {The Red Sky (#1.8)}, UK,51.1404226,1.3711266
"El hombre que me negaron"  {(#1.7)}, Argentina,-34.6036844,-58.3815591
"Ciclo de teatro argentino"  {El organito}, Argentina,-34.6036844,-58.3815591
"Cosa juzgada" ,Mexico,23.634501,-102.552784
"Estrellita mía"  {(#1.40)}, Argentina,-34.6036844,-58.3815591
"El ojal"  {(#1.9)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {For Whom the Whistle Blows (#1.10)}, USA,34.05179,-118.4125106
"Atrás en la vía" , Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.124)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {A Poem from 'Guess Who' (#2.7)}, USA,34.05179,-118.4125106
"Domingo de fiesta"  {(#1.15)}, Argentina,-34.6036844,-58.3815591
"Domingo de fiesta"  {(#1.6)}, Argentina,-34.6036844,-58.3815591
"Catweazle" , UK,51.2621139,-0.432844
"El circo de Marrone"  {(#1.10)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Let Ham Put You in the Driver's Seat (#2.12)}, USA,34.05179,-118.4125106
"El hombre que me negaron"  {(#1.3)}, Argentina,-34.6036844,-58.3815591
"Do... Re... Mi... Papá"  {(#1.13)}, Argentina,-34.6036844,-58.3815591
"Dan August" , USA,34.0902669,-118.3463724
"Arnie"  {What's Up Doc? (#2.17)}, USA,34.05179,-118.4125106
"Estrellita mía"  {(#1.48)}, Argentina,-34.6036844,-58.3815591
"Dan August"  {The Color of Fury (#1.6)}, USA,34.0902669,-118.3463724
"El tinglado de la risa" , Argentina,-34.6036844,-58.3815591
"Do... Re... Mi... Papá"  {(#1.19)}, Argentina,-34.6036844,-58.3815591
"Esta noche... miedo"  {El colchón}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.127)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Guess Who's Coming to Our House? (#2.16)}, USA,34.05179,-118.4125106
"Chespirito" ,Mexico,23.634501,-102.552784
"All My Children"  {(#1.9785)}, USA,40.7567644,-73.98571919999999
"Estrellita mía"  {(#1.143)}, Argentina,-34.6036844,-58.3815591
"El ojal" , Argentina,-34.6036844,-58.3815591
"Circolandia" , Dominican Republic,18.4860575,-69.93121169999999
"Estrellita mía"  {(#1.42)}, Argentina,-34.6036844,-58.3815591
"Ace of Wands"  {Now You See It Now You Don't: Part 2 (#1.9)}, UK,51.4818235,-0.1443983
"El chaleco"  {(#1.3)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Father Meets Daughter (#1.18)}, USA,34.05179,-118.4125106
"Atrás en la vía"  {(#1.13)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Room at the Top (#2.19)}, USA,34.05179,-118.4125106
"Calígula"  {(#1.3)}, Argentina,-34.6036844,-58.3815591
"Do... Re... Mi... Papá"  {(#1.9)}, Argentina,-34.6036844,-58.3815591
"Ciclo de teatro argentino"  {Dos parejas y media}, Argentina,-34.6036844,-58.3815591
"El hombre que me negaron"  {(#1.11)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Honey I'm Sorry But... (#2.3)}, USA,34.05179,-118.4125106
"Arnie"  {Change of a Lifetime (#1.3)}, USA,34.05179,-118.4125106
"Arnie"  {You Can't Lose for Winning (#1.16)}, USA,34.05179,-118.4125106
"All My Children"  {(#1.9786)}, USA,40.7567644,-73.98571919999999
"El principio y el fin"  {(#1.18)}, Argentina,-34.6036844,-58.3815591
"All My Children"  {(1996-10-23)}, USA,40.7567644,-73.98571919999999
"Ciclo de teatro argentino"  {El Viejo Hucha}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.117)}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.3)}, Argentina,-34.6036844,-58.3815591
"Años de amor y coraje"  {(#1.13)}, Argentina,-34.6036844,-58.3815591
"Esta noche... miedo"  {Los desaparecidos}, Argentina,-34.6036844,-58.3815591
"Arnie"  {No Harmony in Trying (#1.24)}, USA,34.05179,-118.4125106
"Arnie"  {Now You Take Teddy Roosevelt (#2.23)}, USA,34.05179,-118.4125106
"Domingo de fiesta"  {(#1.17)}, Argentina,-34.6036844,-58.3815591
"El circo de Marrone"  {(#1.1)}, Argentina,-34.6036844,-58.3815591
"El principio y el fin"  {(#1.4)}, Argentina,-34.6036844,-58.3815591
"Dan August"  {In the Eyes of God (#1.5)}, USA,34.0522342,-118.2436849
"Domingo de fiesta" , Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.130)}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.44)}, Argentina,-34.6036844,-58.3815591
"Dan August"  {The Murder of a Small Town (#1.2)}, USA,34.0522342,-118.2436849
"Esta noche... miedo"  {El féretro}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.45)}, Argentina,-34.6036844,-58.3815591
"Die Baumwollpflücker" ,Mexico,23.634501,-102.552784
"Dan August"  {The King Is Dead (#1.4)}, USA,34.1983884,-119.1782094
"Domingo de fiesta"  {(#1.13)}, Argentina,-34.6036844,-58.3815591
"Calígula"  {(#1.1)}, Argentina,-34.6036844,-58.3815591
"Esta noche... miedo"  {(#1.1)}, Argentina,-34.6036844,-58.3815591
"Aquarius"  {Reggae}, UK,51.5596758,-0.07937
"Dan August"  {The Manufactured Man (#1.22)}, USA,34.0902669,-118.3463724
"El principio y el fin"  {(#1.1)}, Argentina,-34.6036844,-58.3815591
"Barefoot in the Park"  {No Fancy Fixtures (#1.11)}, USA,34.0837186,-118.3209528
"Arnie"  {The Gift of the Majors (#2.13)}, USA,34.05179,-118.4125106
"Esta noche... miedo"  {Crimen en silencio}, Argentina,-34.6036844,-58.3815591
"El precio de un hombre" ,Mexico,23.634501,-102.552784
"Barefoot in the Park"  {The Bed (#1.2)}, USA,34.0837186,-118.3209528
"Estrellita mía"  {(#1.104)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Let Them Eat Cookies (#1.13)}, USA,34.05179,-118.4125106
"Estrellita mía"  {(#1.34)}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Hair Today Gone Tomorrow (#1.8)}, USA,34.05179,-118.4125106
"Esta noche... miedo"  {Diabólica venganza}, Argentina,-34.6036844,-58.3815591
"Dan August"  {The Union Forever (#1.8)}, USA,34.0902669,-118.3463724
"Estrellita mía"  {(#1.2)}, Argentina,-34.6036844,-58.3815591
"Beat the Clock" , USA,40.757967,-73.987758
"El tinglado de la risa"  {(#1.3)}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.33)}, Argentina,-34.6036844,-58.3815591
"Ciclo de teatro argentino"  {Requiem para un viernes a la noche}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.114)}, Argentina,-34.6036844,-58.3815591
"Domingo de fiesta"  {(#1.4)}, Argentina,-34.6036844,-58.3815591
"Dan August"  {Days of Rage (#1.24)}, USA,34.0902669,-118.3463724
"Esta noche... miedo"  {El extraño caso de Dora Agrelo}, Argentina,-34.6036844,-58.3815591
"El chaleco"  {(#1.2)}, Argentina,-34.6036844,-58.3815591
"Dan August"  {The Color of Fury (#1.6)}, USA,34.1593226,-119.2254013
"Disco 2"  {(#1.1)}, UK,51.5100255,-0.2268465
"El ojal"  {(#1.4)}, Argentina,-34.6036844,-58.3815591
"El ojal"  {(#1.5)}, Argentina,-34.6036844,-58.3815591
"Esta noche... miedo"  {El verdadero crimen}, Argentina,-34.6036844,-58.3815591
"Años de amor y coraje"  {(#1.15)}, Argentina,-34.6036844,-58.3815591
"Esta noche... miedo"  {Crimen para un silencio}, Argentina,-34.6036844,-58.3815591
"Arnie"  {Wife vs. Secretary (#1.4)}, USA,34.05179,-118.4125106
"Domingo de fiesta"  {(#1.12)}, Argentina,-34.6036844,-58.3815591
"Estrellita mía"  {(#1.22)}, Argentina,-34.6036844,-58.3815591
"Esta noche... miedo"  {Alguien mató a Pablo Talbot}, Argentina,-34.6036844,-58.3815591
"Atrás en la vía"  {(#1.15)}, Argentina,-34.6036844,-58.3815591
