film,country,lat,long
"Breakfast with Frost"  {(2005-03-20)}, UK,52.3555177,-1.1743197
"Acapulco H.E.A.T."  {Code Name: Stalemate: Part 2 (#1.20)}, Mexico,20.6582018,-105.2483116
"Breakfast with Frost"  {(2004-03-07)}, UK,52.3555177,-1.1743197
"Bill Nye the Science Guy"  {Friction (#3.8)}, USA,47.5625191,-122.3816621
"Breakfast with Frost"  {(2001-02-11)}, UK,52.3555177,-1.1743197
"Breakfast with Frost"  {(2003-03-23)}, UK,52.3555177,-1.1743197
"Acapulco H.E.A.T."  {Code Name: Desert Dragon (#1.7)}, Mexico,20.6407826,-105.235911
"Breakfast with Frost"  {(2004-05-16)}, UK,52.3555177,-1.1743197
"A Woman's Guide to Adultery" , France,48.856614,2.3522219
"Bill Nye the Science Guy"  {Deserts (#4.12)}, USA,34.0489281,-111.0937311
"Belezas de Verão" ,Italy,41.87194,12.56738
"Bill Nye the Science Guy"  {Animal Locomotion (#3.20)}, USA,47.6681464,-122.3508373
"Bill Nye the Science Guy"  {Plants (#3.3)}, USA,47.632123,-122.315728
"Breakfast with Frost"  {(2001-09-23)}, UK,52.3555177,-1.1743197
"Bill Nye the Science Guy"  {Lakes and Ponds (#5.10)}, USA,47.6797182,-122.3256609
"Breakfast with Frost"  {(2001-10-21)}, UK,52.3555177,-1.1743197
"Bill Nye the Science Guy"  {Genes (#5.3)}, USA,47.6681464,-122.3508373
"Breakfast with Frost"  {(2004-11-07)}, UK,52.3555177,-1.1743197
"Clarisa" , Mexico,24.0277202,-104.6531759
"Bill Nye the Science Guy"  {Flight (#1.1)}, USA,47.5499152,-122.2566577
"All in the Game" , UK,51.7520209,-1.2577263
"Bill Nye the Science Guy" , USA,47.6062095,-122.3320708
"Bill Nye the Science Guy"  {Flight (#1.1)}, USA,47.4502499,-122.3088165
"ARD-Exclusiv"  {Frau Lückes dritter Donnerstag}, Germany,51.4556432,7.0115552
"Breakfast with Frost"  {(2005-05-29)}, UK,52.3555177,-1.1743197
"Casi todo casi nada" , Argentina,-34.6036844,-58.3815591
"Arende III: Dorsland" , South Africa,-33.9248685,18.4240553
"Breakfast with Frost"  {(2003-04-13)}, UK,52.3555177,-1.1743197
"Bill Nye the Science Guy"  {Bones and Muscles (#2.8)}, USA,47.5602678,-122.3845114
"Cafe Americain" , USA,34.1519315,-118.3365354
"Bill Nye the Science Guy"  {Reptiles (#2.18)}, USA,26.979261,-81.893957
"Boy Meets World"  {Pilot (#1.1)}, USA,34.1453524,-118.3873465
"Breakfast with Frost"  {(2001-06-17)}, UK,52.3555177,-1.1743197
"Coltrane in a Cadillac" , USA,42.0092908,-74.3821116
"CNN Presents"  {True Believers: Life Inside the Dean Campaign}, USA,43.1938516,-71.5723953
"Bill Nye the Science Guy"  {Gravity (#1.6)}, USA,47.8677357,-122.0010266
"Breakfast with Frost"  {(2003-12-07)}, UK,52.3555177,-1.1743197
"Bu Lai'a the Hawaiian Superman" , USA,21.4389123,-158.0000565
"Bu Lai'a the Hawaiian Superman" , USA,36.1699412,-115.1398296
"Bill Nye the Science Guy"  {Wind (#2.2)}, USA,47.5602678,-122.3845114
"Bill Nye the Science Guy"  {Dinosaurs (#1.3)}, USA,47.6189255,-122.3515204
"Breakfast with Frost"  {(2001-03-11)}, UK,52.3555177,-1.1743197
"Breakfast with Frost"  {(2004-02-15)}, UK,52.3555177,-1.1743197
"Bill Nye the Science Guy"  {Storms (#5.16)}, USA,47.6015184,-122.3342975
"All or Nothing at All" , UK,51.5073509,-0.1277583
"American Angler" ,Canada,56.130366,-106.346771
"Breakfast with Frost"  {(2003-02-23)}, UK,52.3555177,-1.1743197
"Bill Nye the Science Guy"  {Respiration (#2.20)}, USA,47.5602678,-122.3845114
"Breakfast with Frost"  {(2001-03-25)}, UK,52.3555177,-1.1743197
"Crónicas de una generación trágica"  {2a crónica: Los derechos del hombre (1794) (#1.2)}, Colombia,4.5964768,-74.0746686
"Acapulco H.E.A.T."  {Code Name: The Stalking Horse (#1.14)}, Mexico,20.6407826,-105.235911
"Cracker"  {Best Boys: Part 1 (#3.4)}, UK,53.4759745,-2.2273807
"Bill Nye the Science Guy"  {Climates (#3.10)}, USA,47.7259252,-122.3374922
"CNN Presents"  {Northern Ireland: Dying for Peace}, UK,54.7877149,-6.4923145
"Breakfast with Frost"  {(2002-10-13)}, UK,52.3555177,-1.1743197
"Boy Meets World" , USA,34.156207,-118.325189
"52 Regent East" , South Africa,-26.2041028,28.0473051
"Bill Nye the Science Guy"  {Respiration (#2.20)}, USA,46.9281666,-121.5045349
"Breakfast with Frost"  {(2003-06-29)}, UK,52.3555177,-1.1743197
"Acapulco H.E.A.T."  {Code Name: The Stalking Horse (#1.14)}, Mexico,20.660796,-105.253079
"CNN Presents"  {Fool's Gold?},South Africa,-30.559482,22.937506
"Bill Nye the Science Guy"  {Probability (#4.8)}, USA,47.6222833,-122.3521746
"Bill Nye the Science Guy"  {Atmosphere (#2.19)}, USA,46.9281666,-121.5045349
"Breakfast with Frost"  {(2004-01-25)}, UK,52.3555177,-1.1743197
"Breakfast with Frost"  {(2005-01-09)}, UK,52.3555177,-1.1743197
"Bill Nye the Science Guy"  {Respiration (#2.20)}, USA,47.621932,-122.1702491
"Bill Nye the Science Guy"  {Magnetism (#2.1)}, USA,47.5640958,-122.3120601
"Acapulco H.E.A.T."  {Code Name: Easy Riders (#1.12)}, Mexico,20.6407826,-105.235911
"Breakfast with Frost"  {(2001-09-09)}, UK,52.3555177,-1.1743197
"Breakfast with Frost"  {(2003-01-19)}, UK,52.3555177,-1.1743197
"Breakfast with Frost"  {(2001-05-06)}, UK,52.3555177,-1.1743197
"Breakfast with Frost"  {(2004-11-21)}, UK,52.3555177,-1.1743197
"Bill Nye the Science Guy"  {Populations (#3.19)}, USA,47.5602678,-122.3845114
"Bill Nye the Science Guy"  {Planets and Moons (#3.1)}, USA,32.2318851,-110.9501094
"Coltrane in a Cadillac" , USA,36.1699412,-115.1398296
"Breakfast with Frost"  {(2004-05-02)}, UK,52.3555177,-1.1743197
"Crónicas de una generación trágica"  {1a crónica: Los comuneros (1781) (#1.1)}, Colombia,5.250513000000001,-73.766863
"10 Seconds" , USA,36.21144140000001,-86.6944992
"Bill Nye the Science Guy"  {Amphibians (#4.13)}, USA,47.6062095,-122.3320708
"Bill Nye the Science Guy"  {Atmosphere (#2.19)}, USA,47.7056986,-122.2915313
"CNN Morning News"  {CNNI Morning News Europe: Live from Berlin & London}, UK,51.5073509,-0.1277583
"Breakfast with Frost"  {(2001-12-02)}, UK,52.3555177,-1.1743197
"Cafe Americain"  {The Language of Really Good Friends (#1.4)}, USA,34.147868,-118.3410385
"Breakfast with Frost"  {(2004-02-22)}, UK,52.3555177,-1.1743197
"Breakfast with Frost"  {(2001-11-04)}, UK,52.3555177,-1.1743197
"Breakfast with Frost"  {(2004-03-28)}, UK,52.3555177,-1.1743197
"Breakfast with Frost"  {(2002-06-29)}, UK,52.3555177,-1.1743197
"Breakfast with Frost"  {(2002-09-29)}, UK,52.3555177,-1.1743197
"Coltrane in a Cadillac" , USA,38.6270025,-90.19940419999999
"Arende III: Dorsland" , South Africa,-33.2307354,20.5826261
"Breakfast with Frost"  {(2002-01-20)}, UK,52.3555177,-1.1743197
"Breakfast with Frost"  {(2003-06-08)}, UK,52.3555177,-1.1743197
"Breakfast with Frost"  {(2002-08-11)}, UK,52.3555177,-1.1743197
"Class of '96"  {Pilot (#1.1)}, USA,34.068921,-118.4451811
"Breakfast with Frost"  {(2004-03-21)}, UK,52.3555177,-1.1743197
"Cobra"  {Push It (#1.3)}, Canada,49.2827291,-123.1207375
"Breakfast with Frost"  {(2003-09-21)}, UK,52.3555177,-1.1743197
"American Angler" ,Mexico,23.634501,-102.552784
"Bill Nye the Science Guy"  {Earthquakes (#4.4)}, USA,47.5602678,-122.3845114
"Cafe Americain"  {The Dating Game (#1.13)}, USA,34.147868,-118.3410385
"Bill Nye the Science Guy"  {Energy (#3.5)}, USA,47.5112345,-122.3441366
"Bill Nye the Science Guy"  {Deserts (#4.12)}, USA,47.65533509999999,-122.3035199
