film,country,lat,long
"Kraft Television Theatre"  {The Nantucket Legend (#3.13)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Man in Half Moon Street (#5.34)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Give Me the Courage (#10.23)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Death of Kid Slawson (#5.41)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Baby Mine (#2.41)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {At Mrs. Beam's (#5.39)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Golden Slate (#5.14)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Night of the Plague (#10.27)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Quite a Guy (#7.1)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Eighty Seventh Precinct (#11.37)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Look What's Going On (#11.24)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Thieving Magpie (#9.15)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Anna Santonello (#9.45)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Alison's House (#1.43)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Corinth House (#7.4)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Collision (#10.26)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Flying Object at Three O'Clock High (#9.38)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Rose Garden (#7.14)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Little Darling (#2.52)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Old Macdonald Had a Curve (#6.44)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Nantucket Legend (#5.16)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Long Arm (#9.41)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Truth Game (#2.4)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Mrs. Dane's Defense (#4.29)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Diamond as Big as the Ritz (#9.1)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Fourth Wall (#1.58)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Scarlet Letter (#7.39)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Shadow of Evil (#9.49)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Biography (#2.6)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Happy Ending (#3.8)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Boy of Mine (#6.37)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Old Ladies (#3.20)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Copperhead (#3.28)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Intolerance (#5.7)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Mrs. Moonlight (#3.24)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Moon Over Mulberry Street (#5.6)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Naborly Feeling (#3.16)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Guest (#6.12)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Melody Jones (#6.6)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Captain Applejack (#1.47)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Snapfinger Creek (#9.22)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Battle for Wednesday Night (#11.14)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Sound of Hunting (#4.19)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Hilda McKay (#4.45)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Skin Game (#5.23)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Impasse (#8.41)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Mr Barry's Etchings (#3.45)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {Suppressed Desires (#2.3)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Adventures of Tom Sawyer (#4.41)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Long Road Home (#7.43)}, USA,40.7127753,-74.0059728
"Kraft Television Theatre"  {The Divine Drudge (#6.5)}, USA,40.7127753,-74.0059728
