film,country,lat,long
Oskari Tokoi - 1963) (2009) (TV), USA,39.2508229,-106.2925238
Oskari Tokoi - 1963) (2009) (TV), Canada,46.8138783,-71.2079809
Oskari Tokoi - 1963) (2009) (TV), USA,40.6781784,-73.9441579
Oskari Tokoi - 1963) (2009) (TV), USA,42.5834228,-71.8022955
Oskari Tokoi - 1963) (2009) (TV), Finland,63.9004126,23.9167445
Oskari Tokoi - 1963) (2009) (TV), Finland,60.16985569999999,24.9383791
Oskari Tokoi - 1963) (2009) (TV), UK,51.5073509,-0.1277583
Oskari Tokoi - 1963) (2009) (TV), Estonia,59.43696079999999,24.7535747
Oskari Tokoi - 1963) (2009) (TV), Russia,59.9342802,30.3350986
