film,country,lat,long
"Doctor Who"  {The Mutants: Episode Two (#9.16)}, UK,51.4072589,0.05680880000000001
"The Forest Rangers"  {Dog Catcher (#1.13)}, Canada,43.6489053,-79.34249460000001
"The Fugitive"  {Passage to Helena (#4.23)}, USA,34.4154023,-118.7925833
"Burke's Law"  {Operation Long Shadow (#3.2)}, USA,34.1441795,-118.3906594
"My Favorite Martian"  {RX for a Martian (#1.16)}, USA,34.0239976,-118.3923867
Don aire de España , Spain,39.8628316,-4.027323099999999
"Doctor Who"  {Doctor Who and the Silurians: Episode 7 (#7.11)}, UK,51.164095,-0.7324644
"The Fugitive"  {Shadow of the Swan (#3.21)}, USA,34.0902669,-118.3463724
Come Blow Your Horn , USA,40.7785833,-73.9604646
"Doctor Who"  {Arc of Infinity: Part Two (#20.2)}, Netherlands,52.3702157,4.895167900000001
Antes y después , Spain,40.632489,-3.16017
"Petticoat Junction"  {The Strange Case of Joseph P. Carson (#6.9)}, USA,34.089696,-118.335049
"The Fugitive"  {Nicest Fella You'd Ever Want to Meet (#2.18)}, USA,34.0902669,-118.3463724
"Petticoat Junction"  {The Glen Tinker Caper (#7.6)}, USA,34.089696,-118.335049
"The Fugitive"  {Never Stop Running (#1.27)}, USA,34.1515955,-119.1955915
"My Favorite Martian"  {There Is No Cure for the Common Martian (#1.3)}, USA,34.0239976,-118.3923867
"Alumni Fun" , USA,40.7644372,-73.9837543
"You Don't Say"  {(1965-07-16)}, USA,34.1546294,-118.334035
"Mr. Novak"  {Visions of Sugar Plums (#2.3)}, USA,34.0160487,-118.4037798
Die Puszta  (TV),Hungary,47.162494,19.5033041
Dimanche , Belgium,50.8365453,4.3767912
Die Zoogeschichte  (TV), Germany,52.5115722,13.3178195
"Das aktuelle Sportstudio"  {(2010-08-07)}, Germany,51.1804572,6.4428041
"The Fugitive"  {See Hollywood and Die (#1.8)}, USA,34.0522342,-118.2436849
"Channing"  {A Claim to Immortality (#1.20)}, USA,34.13811680000001,-118.3533783
A Montanha dos Sete Ecos ,Brazil,-14.235004,-51.92528
Charade , France,45.856876,6.61775
"Channing"  {Dragon in the Den (#1.5)}, USA,34.13811680000001,-118.3533783
"Harry's Girls"  {The Forgotten Man (#1.6)},France,46.227638,2.213749
"The Bill Dana Show"  {We'll Get You for This (#2.10)}, USA,34.0239976,-118.3923867
"Breaking Point"  {A Pelican in the Wilderness (#1.8)}, USA,34.0239976,-118.3923867
Alexander the Great  (TV), USA,37.0965278,-113.5684164
Billy Liar , UK,51.5169637,-0.2403418
"The Richard Boone Show"  {The Fling (#1.8)}, USA,34.0160487,-118.4037798
"The Sentimental Agent"  {Express Delivery (#1.3)}, UK,51.40664169999999,-0.4643616
Alias El Alacrán ,Mexico,23.634501,-102.552784
"Schwäbische Geschichten" , Germany,48.7122107,8.747243899999999
"Vacation Playhouse"  {The Graduation Dress (#2.8)}, USA,34.13811680000001,-118.3533783
"Burke's Law"  {Balance of Terror (#3.1)}, USA,34.076491,-118.429598
Aquí está tu enamorado ,Mexico,23.634501,-102.552784
"My Favorite Martian"  {Who Am I? (#1.18)}, USA,34.0239976,-118.3923867
"The Danny Kaye Show"  {(#2.19)}, USA,34.0745042,-118.3598913
"The Fugitive"  {End of the Line (#3.14)}, USA,34.0902669,-118.3463724
"The Greatest Show on Earth"  {You're All Right Ivy (#1.30)}, USA,34.0239976,-118.3923867
Ensayo general para la muerte , France,48.856614,2.3522219
"The Jimmy Dean Show"  {(#1.26)}, USA,40.7127753,-74.0059728
"Petticoat Junction"  {Bedloe Strikes Again (#1.10)}, USA,34.089696,-118.335049
"Petticoat Junction"  {Wings (#6.6)}, USA,34.089696,-118.335049
"World in Action"  {A Trip Round Acid House (#25.12)}, UK,51.5149566,-0.1445616
"The Danny Kaye Show" , USA,34.0745042,-118.3598913
"You Don't Say"  {(1968-12-02)}, USA,34.1551917,-118.3343234
1963 East-West Pro Bowl  (TV), USA,34.0140526,-118.2878754
"The Fugitive"  {The Breaking of the Habit (#4.19)}, USA,34.0902669,-118.3463724
Ein Alibi zerbricht , Austria,48.2081743,16.3738189
"The Greatest Show on Earth"  {The Glorious Days of the Used to Be (#1.26)}, USA,34.0239976,-118.3923867
"Doctor Who"  {War of God (#3.22)}, UK,51.4882279,-0.2275754
"Doctor Who"  {Time-Flight: Part Three (#19.25)}, UK,51.4700223,-0.4542955
"The Bill Dana Show"  {The Bank Hold-Up (#1.6)}, USA,34.0239976,-118.3923867
"Kraft Suspense Theatre"  {The World I Want (#2.1)}, USA,34.13811680000001,-118.3533783
"Kraft Suspense Theatre"  {A Lion Amongst Men (#2.3)}, USA,34.13811680000001,-118.3533783
"My Favorite Martian" , USA,34.0239976,-118.3923867
"Doctor Who"  {The Trial of a Time Lord: Part Three (#23.3)}, UK,50.9430336,-0.9774587
"The Danny Kaye Show"  {(#3.16)}, USA,34.0745042,-118.3598913
"US 2000" , USA,28.3922182,-80.60771319999999
"The Danny Kaye Show"  {(#2.3)}, USA,34.0745042,-118.3598913
"Doctor Who"  {A Desperate Venture (#1.36)}, UK,51.4912156,-0.1436831
"The Fugitive"  {Passage to Helena (#4.23)}, USA,34.0902669,-118.3463724
"The Fugitive"  {Brass Ring (#2.16)}, USA,34.0100878,-118.4961372
Europe in the Raw , Netherlands,52.1710222,5.0013289
"Arrest and Trial"  {A Circle of Strangers (#1.24)}, USA,34.13811680000001,-118.3533783
"Petticoat Junction"  {No No You Can't Take Her Away (#7.25)}, USA,34.089696,-118.335049
"The Jimmy Dean Show"  {(#1.9)}, USA,40.7734615,-73.9808247
"Tich & Quackers"  {(#3.12)}, UK,54.283113,-0.399752
"Petticoat Junction"  {A Millionaire for Kate (#1.33)}, USA,34.089696,-118.335049
"The Great Adventure"  {Six Wagons to the Sea (#1.4)}, USA,34.1441795,-118.3906594
Der Kirschgarten  (TV), Germany,52.5243005,13.3818635
"The Lieutenant"  {A Very Private Affair (#1.5)}, USA,34.0160487,-118.4037798
Crisis: Behind a Presidential Commitment , USA,33.2098407,-87.56917349999999
Duello nel Texas , Italy,41.9027835,12.4963655
"Burke's Law"  {Whatever Happened to Adriana and Why Won't She Stay Dead? (#3.11)}, USA,34.1441795,-118.3906594
"Mack & Myer for Hire"  {Friendly Enemies}, USA,40.751329,-73.943516
"Doctor Who"  {Attack of the Cybermen: Part One (#22.1)}, UK,51.49448779999999,-0.2303757
"Petticoat Junction"  {With This Ring (#7.17)}, USA,34.089696,-118.335049
