film,country,lat,long
Short Stick Dance , USA,40.7839856,-74.2340251
The Rixfords No. 1 , USA,40.7839856,-74.2340251
Lyon place Bellecour , France,45.7583991,4.832487299999999
The Rixfords No. 2 , USA,40.7839856,-74.2340251
La voltige , France,45.764043,4.835659
La sortie de l'usine Lumière à Lyon , France,47.237829,6.024053899999999
Place des Cordeliers à Lyon , France,45.7634992,4.836972300000001
Dr. Colton or Dentist Scene , USA,40.7839856,-74.2340251
Silver Dance , USA,40.7839856,-74.2340251
Neuville-sur-Saône: Débarquement du congrès des photographes à Lyon , France,45.764043,4.835659
Italienischer Bauerntanz , Germany,52.4490463,13.4621448
Robetta and Doretto No. 3 , USA,40.7839856,-74.2340251
Annabelle Serpentine Dance , USA,40.7839856,-74.2340251
Elsie Jones No. 2 , USA,40.7839856,-74.2340251
John W. Wilson and Bertha Waring , USA,40.7839856,-74.2340251
Robetta and Doretto No. 1 , USA,40.7839856,-74.2340251
New Bar Room , USA,40.7839856,-74.2340251
Young Griffo v. Battling Charles Barnett , USA,40.76228709999999,-73.98611
Elsie Jones , USA,40.7839856,-74.2340251
Umbrella Dance , USA,40.7839856,-74.2340251
Neuville-sur-Saône: Débarquement du congrès des photographes à Lyon , France,45.876133,4.8410209
The Execution of Mary Queen of Scots , USA,40.7839856,-74.2340251
Paddle Dance , USA,40.7839856,-74.2340251
La pêche aux poissons rouges , France,45.764043,4.835659
Joan of Arc , USA,40.7839856,-74.2340251
Princess Ali , USA,40.7706187,-74.2326478
