film,country,lat,long
"ABC News Nightline"  {(2010-07-27)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2004-04-05)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2009-11-13)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2010-07-21)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-11-19)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-11-01)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-01-12)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-01-05)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2010-06-08)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-06-18)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-06-08)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2006-02-13)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2011-12-27)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-02-16)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2006-09-13)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-11-22)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-01-06)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2010-03-18)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-12-17)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-07-11)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2011-01-11)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2011-08-01)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-03-23)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2011-02-14)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-05-09)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-12-26)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2010-09-15)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2011-05-12)},USA,37.09024,-95.712891
"ABC News Nightline"  {(1981-06-26)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2011-03-23)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-09-26)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2011-12-29)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-04-20)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2004-11-29)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-02-13)},USA,37.09024,-95.712891
"ABC News Nightline"  {(2012-08-30)},USA,37.09024,-95.712891
