film,country,lat,long
La galerie des monstres , Spain,41.1307098,-3.8114744
Her Love Story , USA,34.0837186,-118.3209528
Tkies khaf , Poland,52.2296756,21.0122287
Butterfly , USA,34.13811680000001,-118.3533783
A Son of Satan , USA,40.7127753,-74.0059728
Hot Sands , USA,34.0194543,-118.4911912
Mälarpirater , Sweden,59.36672999999999,17.9825319
Edurne modista bilbaína , Spain,43.3114307,-3.0702479
Tongues of Flame , USA,40.83069130000001,-73.7183639
Daughters of the Night , USA,40.7586932,-73.9819273
Le miracle des loups , France,45.28975399999999,5.767091
La galerie des monstres , Spain,39.8628316,-4.027323099999999
A Tough Tenderfoot , USA,34.13811680000001,-118.3533783
Halta Lena och Vindögda Per , Sweden,59.34982429999999,18.6850104
The City of Stars , USA,34.13811680000001,-118.3533783
America , USA,37.3419088,-77.2610105
Edurne modista bilbaína , Spain,43.318334,-1.9812313
Milionar pentru o zi ,Romania,45.943161,24.96676
En piga bland pigor , Sweden,59.3671885,16.5351631
Carovné oci , Czech Republic,50.4298809,14.5672216
Buscadores de perlas ,Mexico,23.634501,-102.552784
Der letzte Mann , Germany,52.52000659999999,13.404954
Into the Net , USA,40.7127753,-74.0059728
A Sainted Devil , USA,40.7652911,-73.9830226
San Juan Teotihuacán , Mexico,19.6860799,-98.87163609999999
Blue Water , USA,27.950575,-82.4571776
Revista cinematografica de el Universal no. 2 ,Mexico,23.634501,-102.552784
Shackles of Fear , USA,45.7247666,-121.571879
The Warrens of Virginia , USA,40.7586932,-73.9819273
Isn't Life Wonderful , Germany,52.45936649999999,13.0510283
Feet of Clay , USA,33.3878856,-118.4163103
Une vie sans joie , France,43.663739,7.14882
Suursalon häät , Finland,60.392733,23.8855137
Galloping Hoofs , USA,40.8527649,-73.9724901
Greed , USA,33.6469437,-117.6861023
Lure of the Yukon , USA,64.2008413,-149.4936733
Pacat ,Romania,45.943161,24.96676
Quelqu'un dans l'ombre , France,44.84059999999999,1.141277
The Beauty Prize , USA,34.0160487,-118.4037798
Greed , USA,37.8043637,-122.2711137
Greed , USA,33.5427189,-117.7853568
Dance of the Moods , UK,51.455612,-0.31888
Le lion des Mogols , France,48.863812,2.448451
Op hoop van zegen , Netherlands,52.1024015,4.3021834
The Recoil , France,48.856614,2.3522219
La tierra de los toros ,Spain,40.46366700000001,-3.74922
Tainted Money , USA,34.0972557,-118.3221583
Die Andere , Morocco,35.7594651,-5.833954299999999
Border Women , USA,35.75467320000001,-118.4253627
The Iron Horse , USA,34.2506356,-118.61481
Le cousin Pons , France,48.85155719999999,2.3574207
Le vert galant , France,47.2590231,0.4657361
Romola , Italy,43.7695604,11.2558136
I valdesi. Un popolo di martiri , Italy,44.8947025,7.198371799999999
When a Man's a Man , USA,34.5400242,-112.4685025
I valdesi. Un popolo di martiri , Italy,44.9557977,7.1821723
Greed , USA,37.791125,-122.4209101
The Man Who Fights Alone , USA,37.0891143,-122.0863528
Der Berg des Schicksals , Italy,46.4102117,11.8440351
The Love Master , Canada,51.4968464,-115.9280562
America , USA,42.9877521,-77.3094674
Young Ideas , USA,34.13811680000001,-118.3533783
Classmates , USA,41.3918372,-73.9625033
Along Came Ruth , USA,34.0160487,-118.4037798
La cible , France,45.923697,6.869433
Greed , USA,37.8108163,-122.2845305
The Mine with the Iron Door , USA,32.9875659,-110.7709387
So Big , USA,34.0930997,-118.2913237
America , USA,38.883541,-77.0810889
Venus of the South Seas ,New Zealand,-40.900557,174.885971
Discontented Husbands , USA,34.0972557,-118.3221583
La danse , France,48.8705039,2.3328566
La fontaine des amours , Portugal,40.2089072,-8.424150899999999
Flickering Youth , USA,34.0956445,-118.2818619
The Mine with the Iron Door , USA,32.4434174,-110.7881222
The King of Wild Horses , USA,35.75467320000001,-118.4253627
Find Your Man , USA,42.224867,-121.7816704
Isn't Life Wonderful , USA,40.7568434,-73.9244921
Le gardien du feu , France,48.036674,-4.666499
Der Sprung ins Leben , Germany,54.4022152,13.606025
Komödie des Herzens , Germany,51.1045407,13.2017384
Roaring Rails , USA,42.224867,-121.7816704
Janice Meredith , USA,44.6994873,-73.4529124
Le lion des Mogols , France,48.8543736,2.4333779
Winning His Way , USA,34.13811680000001,-118.3533783
Op hoop van zegen , Netherlands,52.4569544,4.606013799999999
A Tour of the Thomas Ince Studio , USA,34.0211224,-118.3964665
America , USA,42.4430372,-71.2289641
The Clean Heart , USA,32.8328112,-117.2712717
The Ridin' Kid from Powder River , USA,36.5677116,-118.0898097
Girl Shy , USA,34.0211224,-118.3964665
El último centauro - La epopeya del gaucho Juan Moreira , Argentina,-32.9442426,-60.65053880000001
I valdesi. Un popolo di martiri , Italy,44.819588,7.208989300000001
A fuerza de arrastrarse , Spain,40.592573,-4.100217
The Town Hall To-Night , USA,34.13811680000001,-118.3533783
Swing Bad the Sailor , USA,34.13811680000001,-118.3533783
Sherlock Jr. , USA,34.0522342,-118.2436849
Greed , USA,37.7876567,-122.428551
La fontaine des amours , Portugal,40.2033145,-8.4102573
Le lion des Mogols , France,48.955735,2.314739
Tire Trouble , USA,33.9936153,-118.4799099
Arizona Express , USA,32.715738,-117.1610838
The Alaskan , Canada,51.4968464,-115.9280562
The Back Trail , USA,36.5677116,-118.0898097
La revoltosa , Spain,40.4167754,-3.7037902
Lucha entre un tilcuate y una culebra de cascabel ,Mexico,23.634501,-102.552784
Bílý ráj , Czech Republic,49.11,13.14
I valdesi. Un popolo di martiri , Italy,44.875868,7.0510471
The Mine with the Iron Door , USA,32.2217429,-110.926479
The Iron Horse , USA,39.608047,-119.219699
The Mine with the Iron Door , USA,32.3167351,-111.0074794
Björn Mörk , Sweden,63.3990428,13.0815058
Die Andere , France,43.296482,5.36978
Wine of Youth , USA,34.0160487,-118.4037798
Isn't Life Wonderful , Germany,52.43830620000001,13.6057761
Hello 'Frisco , USA,34.13811680000001,-118.3533783
Kan Kvinder fejle? , Italy,43.7806979,7.6722799
Le vert galant , France,48.636063,-1.511457
Lisbonne et les rives du Tage , Portugal,38.7077791,-9.136744199999999
25 Jahre Zeppelin-Luftschiff-Fahrt 1900-1925 , Germany,49.6341372,8.3507182
One Glorious Night , USA,34.0972557,-118.3221583
Lisbonne et les rives du Tage , Portugal,38.7121407,-9.140246099999999
Der Rächer von Davos , Switzerland,46.8027453,9.835970099999999
Paris qui dort , France,48.8615963,2.2892823
Revista cinematografica de el Universal no. 3 ,Mexico,23.634501,-102.552784
Peripitiile calatoriei lui Rigadin de la Paris la Bucuresti ,Romania,45.943161,24.96676
Die Andere , UK,50.90970040000001,-1.4043509
Die letzte Stunde , Austria,48.2081743,16.3738189
The Iron Horse , USA,34.373361,-118.5400404
North of 36 , USA,29.7604267,-95.3698028
Gösta Berlings saga , Sweden,60.371024,18.1546133
The Iron Horse , USA,34.3916641,-118.542586
Hadda Padda ,Iceland,64.963051,-19.020835
Dvojí zivot , Czech Republic,50.0755381,14.4378005
Bud pripraven , Czech Republic,49.9274969,14.2747019
Manhandled , USA,40.7652911,-73.9830226
The Gaiety Girl , USA,34.13811680000001,-118.3533783
Sinners in Silk , USA,34.0160487,-118.4037798
Gira electoral de Calles por diversos estados ,Mexico,23.634501,-102.552784
Five Minutes with Al Smith , USA,40.7127753,-74.0059728
L'étrange aventure , France,43.7101728,7.261953200000001
Sherlock Jr. , USA,34.0888457,-118.2115399
Inge Larsen , Germany,54.3519967,13.3630491
L'enfant des halles , France,48.8667163,2.3240656
Mancha que limpia , Spain,37.3890924,-5.9844589
The Battling Fool , USA,34.0972557,-118.3221583
The Fast Worker , USA,33.3878856,-118.4163103
Name the Man , USA,34.13655440000001,-118.2942
Peg o' the Mounted , USA,34.2729782,-118.4616431
The Marriage Circle , USA,34.0522342,-118.2436849
El último centauro - La epopeya del gaucho Juan Moreira , Argentina,-27.4257175,-59.02437839999999
Un drama en Bilbao , Spain,43.2630126,-2.9349852
No matarás , Mexico,22.1564699,-100.9855409
Blue Water , Canada,45.2733153,-66.06330799999999
Revista cinematografica de el Universal no. 1 ,Mexico,23.634501,-102.552784
The Iron Horse , USA,34.275888,-118.609011
The Navigator , USA,37.7749295,-122.4194155
Girl Shy , USA,34.089696,-118.335049
Helena , Germany,48.1351253,11.5819805
La malchanceuse , Spain,36.746209,-5.161225099999999
25 Jahre Zeppelin-Luftschiff-Fahrt 1900-1925 , Germany,47.650926,9.46927
Isn't Life Wonderful , Germany,52.43195979999999,13.0935413
Dynamite Smith , USA,39.327962,-120.1832533
Moderne Ehen , Austria,48.2081743,16.3738189
