film,country,lat,long
The Bandit King , USA,39.755543,-105.2210997
Panorama de Veracruz , Mexico,19.173773,-96.1342241
Mauritzburgh by Train , South Africa,-29.6006068,30.3794118
Circuit des Ardennes , Belgium,50.2002862,5.0241037
Flugten fra seraillet , Denmark,55.6736841,12.5681471
Isbjørnejagten , Sweden,55.99025719999999,13.5957692
Harbour and Floating Dock at Durban , South Africa,-29.85868039999999,31.0218404
Presentation of Firemen's Bravery Medals by Mayor McClellan , USA,40.7127753,-74.0059728
Easton , USA,40.688432,-75.2207323
Løvejagten , Denmark,55.6856084,12.061715
An Awful Skate; or The Hobo on Rollers , USA,41.8781136,-87.6297982
Afueras de Tulancingo estado de Hidalgo , Mexico,20.0904802,-98.3690922
Making the Dirt Fly; Scene 1 Steam Shovel in Operation Culebra Cut , Panama,9.1438034,-79.7285161
Paisaje entre Alvarado y Veracruz , Mexico,19.173773,-96.1342241
Den hvide slavinde , Denmark,55.6727611,12.5649245
El terremoto de Chilpancingo , Mexico,17.5515346,-99.5006322
Kong Frederik VIII besøger Island , Iceland,64.12652059999999,-21.8174392
Kong Frederik VIII besøger Island , Iceland,64.25585699999999,-21.1303621
A Batalha das Flores no Campo Grande , Portugal,38.7511573,-9.1539178
Røverens brud , Denmark,55.691376,12.594301
The Egg Harvest of Flamborough Head , UK,54.1161111,-0.0838889
Paisaje entre Alvarado y Veracruz , Mexico,18.7696195,-95.758949
De visserssloepen in zicht vanuit Blankenberghe , Belgium,51.31237429999999,3.1327685
Alameda de Veracruz , Mexico,19.173773,-96.1342241
De Guadalupe a Zacatecas , Mexico,22.7565759,-102.511889
Fuente de Chapultepec , Mexico,19.4194815,-99.18945579999999
Løvejagten , Denmark,55.76992,12.562487
Chester Pa. , USA,39.849557,-75.3557457
Bahia de puerto Mexico Veracruz ,Mexico,23.634501,-102.552784
Incontro del Re d'Italia col Re d'Inghilterra a Gaeta , Italy,41.2107299,13.5714285
Panorama La Boca Harbor and Pacific Entrance to the Canal , Panama,9.1438034,-79.7285161
Calle de la merced en Zapotlan ,Mexico,23.634501,-102.552784
Festligheterna vid Lützen den 6 november 1907 , Germany,51.2558562,12.1417687
Romsey Pageant , UK,50.98893,-1.49658
El cerro de Zapotlan el grande ,Mexico,23.634501,-102.552784
U.S. Sanitary Squad Fumigating a House ,Panama,8.537981,-80.782127
The Fencing Master , USA,40.9500984,-73.9204141
La garde civique défilant sur la place , Belgium,50.8503396,4.3517103
Salaviinanpolttajat , Finland,60.1837214,24.9298788
Robert Macaire et Bertrand , France,48.863812,2.448451
Making the Dirt Fly; Scene 4 Railroad Track Lifter in Operation , Panama,9.1438034,-79.7285161
Børnehjælpsdagen i København , Denmark,55.6781517,12.5733841
The Goodwood Cup , UK,50.891614,-0.743486
La primera piedra del edificio de la exposición en puebla , Mexico,19.0414398,-98.2062727
Catástrofe ferroviaria de Riudecanyes , Spain,41.1311328,0.9581751
Einzug des Herzogs Johann Albrecht in Braunschweig , Germany,52.2688736,10.5267696
Inauguración del trafico internacional de Tehuantepec , Mexico,16.3226994,-95.24233
Colocación de la primera piedra de los edificios de la expocición nacional ,Mexico,23.634501,-102.552784
Rajadell , Spain,41.718176,1.7052325
