film,country,lat,long
Naantali 500 vuotta , Finland,60.46608759999999,22.0250874
Bad Men of Thunder Gap , USA,34.3764405,-118.4302327
Cowboy in the Clouds , USA,34.275888,-118.609011
En vår i vapen , Sweden,58.590022,16.1873655
The Avenging Rider , USA,34.275888,-118.609011
Who's Superstitious? , USA,34.0160487,-118.4037798
Sophienlund , Germany,52.52000659999999,13.404954
Edge of Darkness , USA,36.6002378,-121.8946761
Lumière d'été , France,45.2437486,2.2248127
Wilder Urlaub , Switzerland,47.4053885,8.39977
Allá en el trapiche , Colombia,4.58473,-74.94942
Princess O'Rourke , USA,34.1484321,-118.3398905
Scenic Oregon , USA,42.8684411,-122.1684785
Katariina ja Munkkiniemen kreivi , Italy,41.9027835,12.4963655
Fátima Terra de Fé , Portugal,40.2033145,-8.4102573
Mr. Lucky , USA,40.8463289,-73.9430764
Over the Wall , USA,34.1519315,-118.3365354
Wolves of the Range , USA,34.3836849,-118.5116012
Women Aren't Angels , UK,51.79241,-0.210988
Little Isles of Freedom , France,46.7758459,-56.1806363
Du gehörst zu mir , Germany,52.1313922,13.2162494
Wintertime , USA,34.05179,-118.4125106
Saddles and Sagebrush , USA,34.157658,-118.3436421
The Amazing Mrs. Holliday , USA,34.13811680000001,-118.3533783
To the People of the United States , USA,34.13811680000001,-118.3533783
Autour de Brazzaville , Republic Of Congo,-4.2633597,15.2428853
Man from Music Mountain , USA,37.648546,-118.972079
Negro Colleges in War Time , USA,32.430678,-85.7072853
Fallas en Valencia , Spain,39.4699075,-0.3762881
Wenn der junge Wein blüht , Germany,54.47005369999999,11.132927
Bordertown Gun Fighters , USA,34.275888,-118.609011
Moster fra Mols , Denmark,55.7544784,12.5867863
Cándida la mujer del año , Argentina,-34.6036844,-58.3815591
In due si soffre meglio , Italy,41.8509536,12.5695613
Wild Horse Rustlers , USA,34.275888,-118.609011
Mission to Moscow , USA,34.2483396,-117.1892078
Lumière d'été , France,43.6735273,7.218183
Jane Eyre , USA,34.05179,-118.4125106
Carmen , Argentina,-34.6036844,-58.3815591
Un enredo de familia , Spain,41.3850639,2.1734035
La valle del diavolo , Italy,41.9150602,12.5079181
Immortal Sergeant , USA,35.01099110000001,-115.4733551
L'inévitable M. Dubois , France,48.8701888,2.2999002
Lassie Come Home , USA,34.13,-116.88
Somewhere in Civvies , UK,51.4882279,-0.2275754
Boda accidentada , Spain,41.4039319,2.1774781
Letter from a Friend , USA,46.0899249,-118.278785
La danza del fuoco , Italy,41.939026,12.61903
Det brinner en eld , Sweden,63.1711922,14.95918
Pasión imposible , Argentina,-34.6036844,-58.3815591
The Desperadoes , USA,37.0474855,-112.5263145
Adventures of the Flying Cadets , USA,34.13811680000001,-118.3533783
Salt Lake Diversions , USA,37.8337648,-112.9673941
Redenzione , Italy,41.8517904,12.5771795
L'éternel retour , France,43.6735273,7.218183
The Life and Death of Colonel Blimp , UK,51.5116269,-0.147806
The Cross of Lorraine , USA,34.0160487,-118.4037798
Motoring in Mexico , Mexico,18.5565468,-99.60512059999999
Cabin in the Sky , USA,34.0160487,-118.4037798
December 7th: The Movie , USA,34.05179,-118.4125106
Nine Men , UK,51.50851,-0.3068
Shadow of a Doubt , USA,40.735657,-74.1723667
Lassie Come Home , USA,34.0259216,-118.7797571
Marai no tora ,Singapore,1.352083,103.819836
Tenting Tonight on the Old Camp Ground , USA,34.275888,-118.609011
Distinto amanecer ,Mexico,23.634501,-102.552784
Sahara I), USA,34.275888,-118.609011
Undercover , UK,52.1306607,-3.7837117
The Outlaw , USA,36.1349928,-111.2398625
A Letter from Ulster , UK,54.9966124,-7.3085748
Shadow of a Doubt , USA,38.4420636,-122.7124076
Besatzung Dora , Italy,41.7311182,12.2862694
Grand Canyon Pride of Creation , USA,35.3408416,-111.6832165
Swing Your Partner I), USA,34.1441795,-118.3906594
Allá en el trapiche , Colombia,4.5765854,-74.29643229999999
Chetniks , USA,34.05179,-118.4125106
Allá en el trapiche , Colombia,11.0041072,-74.80698129999999
In Old Oklahoma , USA,37.0474855,-112.5263145
The First Motion Picture Unit , USA,34.0211224,-118.3964665
Il nostro prossimo , Italy,41.8517904,12.5771795
Der Ochsenkrieg , Germany,48.7904472,11.4978895
Lassie Come Home , USA,37.4364176,-120.4976626
Modrý závoj , Czech Republic,50.0758425,14.419064
Une voie impériale , Algeria,27.9716342,-0.1869644
Gian Burrasca , Italy,41.939026,12.61903
Idaho , USA,35.75467320000001,-118.4253627
Moonlight in Vermont , USA,34.13811680000001,-118.3533783
Calling Dr. Death , USA,34.13811680000001,-118.3533783
Esquís , Spain,37.0924307,-3.1620578
Black Market Rustlers , USA,34.3916641,-118.542586
Secret Service in Darkest Africa , USA,34.275888,-118.609011
Sahara I), USA,32.6926512,-114.6276916
Yolanda , Mexico,19.2572314,-99.1029664
Popular Science I), USA,43.0116784,-88.2314813
Goupi mains rouges , France,48.9563411,2.312429
His Butler's Sister , USA,34.13811680000001,-118.3533783
Der dunkle Tag , Germany,48.065582,11.550787
Air Force , USA,27.9834776,-82.5370781
Bullets and Saddles , USA,34.275888,-118.609011
Großstadtmelodie , Germany,48.0527463,12.224529
Air Force , USA,34.4208305,-119.6981901
Undercover , UK,51.50851,-0.3068
Government Girl , USA,34.0522342,-118.2436849
Buckskin Frontier , USA,35.75467320000001,-118.4253627
Above Suspicion , USA,34.0160487,-118.4037798
Chatterbox , USA,34.275888,-118.609011
L'école de Barbizon , France,48.4193165,2.6329993
You Can't Beat the Law , USA,37.9386291,-122.4898472
Moster fra Mols , Denmark,55.6727611,12.5649245
My Friend Flicka , USA,34.05179,-118.4125106
Grey White and Blue , USA,38.3349047,-92.2113914
El espectro de la novia ,Mexico,23.634501,-102.552784
For Whom the Bell Tolls , USA,38.327691,-119.6368387
Thumbs Up , USA,34.13811680000001,-118.3533783
Tormenta en la cumbre ,Mexico,23.634501,-102.552784
The Tree in a Test Tube , USA,43.0730517,-89.4012302
Cowboy in Manhattan , USA,34.13811680000001,-118.3533783
Corvette K-225 , Canada,44.63723969999999,-63.59543429999999
Nine Men , UK,51.560837,-3.730094999999999
Romantic Nevada , USA,39.046297,-119.9490713
No Time for Love , USA,34.0837186,-118.3209528
London 1942 , UK,51.5073509,-0.1277583
Song of Texas , USA,36.5677116,-118.0898097
The United States Service Bands , USA,38.8896198,-77.0229772
Juden in Dombrova , Poland,50.3216897,19.1949126
Princess O'Rourke , USA,38.8976763,-77.0365298
Stage Door Canteen , USA,34.0239976,-118.3923867
The Nazis Strike ,Czech Republic,49.81749199999999,15.472962
The North Star , USA,34.0902669,-118.3463724
Une voie impériale , Mali,16.9562322,-0.3442449
Negro Colleges in War Time , USA,38.9226843,-77.0194377
När ungdomen vaknar , Sweden,59.85856380000001,17.6389267
The Moon Is Down , USA,34.05179,-118.4125106
Watch on the Rhine , USA,34.1488988,-118.3380676
Bombardier , USA,35.0359909,-106.5505184
Nacht ohne Abschied , Germany,52.52000659999999,13.404954
Una piccola moglie , Italy,41.8517904,12.5771795
...und die Musik spielt dazu , Italy,41.939026,12.61903
Lassie Come Home , USA,34.0522342,-118.2436849
Gli ultimi filibustieri , Italy,41.8517904,12.5771795
Wenn die Sonne wieder scheint , Belgium,51.073159,2.6680341
Arcobaleno , Italy,41.8517904,12.5771795
Edge of Darkness , USA,36.5863492,-121.9474558
L'ultima carrozzella , Italy,41.9027835,12.4963655
Tempesta sul golfo , Italy,41.9150602,12.5079181
The Desert Song , USA,35.5280783,-108.7425843
Message from Malta ,Malta,35.937496,14.375416
Night Plane from Chungking , USA,34.0837186,-118.3209528
Princess O'Rourke , USA,34.1483509,-118.3377023
Cry 'Havoc' , USA,34.0025293,-118.0798783
My Learned Friend , UK,51.50851,-0.3068
Tåg 56 , Sweden,60.1309558,16.2159444
King of the Cowboys , USA,34.13811680000001,-118.3533783
Tarzan Triumphs , USA,34.2318594,-118.5214258
Tre Pol and Pen , UK,50.4714961,-4.7188629
Happy Land , USA,38.4021359,-122.8238806
Tonelli , Germany,48.1371277,11.5627177
Fátima Terra de Fé , Portugal,39.6172063,-8.6521422
Santa ,Mexico,23.634501,-102.552784
Watch on the Rhine , USA,34.157658,-118.3436421
How's About It , USA,34.13811680000001,-118.3533783
Above Suspicion , USA,34.2264226,-118.0642319
Presenting Lily Mars , USA,34.0160487,-118.4037798
Save Your Shillings and Smile , UK,51.5145329,-0.1404791
Honeymoon Lodge , USA,34.13811680000001,-118.3533783
The Nazis Strike , USA,40.7127753,-74.0059728
Swing Shift Maisie , USA,34.0160487,-118.4037798
Silenzio si gira! , Italy,41.8517904,12.5771795
The Crystal Ball , USA,34.0837186,-118.3209528
Ave sin nido ,Mexico,23.634501,-102.552784
The Phantom , USA,34.345277,-118.5081407
Lomakylä leppoinen , Finland,61.7559118,29.3930642
Popular Science I), USA,29.95106579999999,-90.0715323
The Return of the Vampire , USA,34.0972557,-118.3221583
À la croisée des chemins , Canada,45.6774613,-73.1955454
Le corbeau , France,48.772563,1.815425
Fired Wife , USA,34.13811680000001,-118.3533783
Thousands Cheer , USA,34.0160487,-118.4037798
Germanin - Die Geschichte einer kolonialen Tat , Italy,41.9027835,12.4963655
In Old Oklahoma , USA,35.8333226,-112.0840539
La chica del gato , Spain,40.4167754,-3.7037902
Misterio en la marisma , Spain,37.3890924,-5.9844589
On the Road to Monterrey , Mexico,25.7401866,-100.3298209
De Nueva York a Huipanguillo , Mexico,15.9962014,-97.73798959999999
The Moon Is Down , USA,34.13,-116.88
Katrina , Sweden,58.8344444,17.8402777
La dama de Elche y las palmeras , Spain,38.2699329,-0.7125608
Sherlock Holmes Faces Death , USA,34.13811680000001,-118.3533783
Stars on Horseback , USA,34.0497945,-118.5013377
L'ultima carrozzella , Italy,41.8896898,12.4703731
The United States Service Bands , USA,38.88145859999999,-77.0364444
Saddles and Sagebrush , USA,34.3916641,-118.542586
Il viaggio del signor Perrichon , Italy,41.8419819,12.5849004
The Song of Bernadette , USA,33.9725153,-116.9772484
Canyon City , USA,34.275888,-118.609011
Sugata Sanshirô , Japan,35.0116363,135.7680294
Santa Fe Scouts , USA,34.275888,-118.609011
I pagliacci , Italy,45.4642035,9.189982
Romanze in Moll , Germany,52.52000659999999,13.404954
War Town , USA,30.6953657,-88.0398912
In Old Oklahoma , USA,35.1424671,-119.4565078
The Nazis Strike , France,48.801408,2.130122
Death Valley Rangers , USA,34.3836849,-118.5116012
The Blocked Trail , USA,34.275888,-118.609011
The Woman of the Town , USA,34.0837186,-118.3209528
Nobody's Darling , USA,34.13811680000001,-118.3533783
They Came to Blow Up America , USA,34.05179,-118.4125106
Edge of Darkness , USA,34.1743365,-118.5948099
Jees ja just , Finland,60.14929350000001,25.0481967
Whistling in Brooklyn , USA,40.6781784,-73.9441579
Der ewige Klang , Austria,47.4492375,12.3925407
Best Foot Forward , USA,43.06449749999999,-88.4047447
Law of the Northwest , USA,34.2311611,-116.9412714
Five Guys Named Moe , UK,51.5073509,-0.1277583
T'amerò sempre , Italy,41.8517904,12.5771795
Immensee - Ein deutsches Volkslied , Italy,41.8976459,12.4507845
Lassie Come Home , USA,34.2483396,-117.1892078
Une voie impériale , Algeria,31.6167026,-2.2194864
Aventuras de Cucuruchito y Pinocho ,Mexico,23.634501,-102.552784
Cuevas de Altamira , Spain,43.3908948,-4.1089654
The Outlaw , USA,34.0583995,-106.8914159
Ossessione , Italy,44.9009472,10.5578961
Silver Spurs , USA,34.275888,-118.609011
This Is the Army , USA,34.1487158,-118.3387981
Cinco fueron escogidos ,Mexico,23.634501,-102.552784
Ich vertraue Dir meine Frau an , Germany,52.52000659999999,13.404954
The Life and Death of Colonel Blimp , UK,51.4975901,-0.1663072
Sahara I), USA,33.0113694,-115.4733554
Always a Bridesmaid , USA,34.13811680000001,-118.3533783
Immensee - Ein deutsches Volkslied , Germany,53.5510846,9.9936819
Whistling in Brooklyn , USA,40.6648721,-73.9595858
Motoring in Mexico , Mexico,19.7059504,-101.1949825
Stage Door Canteen , USA,33.7120951,-118.2960341
L'ultima carrozzella , Italy,41.9058499,12.4823456
Le baron fantôme , France,44.7804593,-0.1264517
Dagli Appennini alle Ande , Italy,41.939026,12.61903
My Wife's an Angel , USA,40.7127753,-74.0059728
Death Rides the Plains , USA,34.275888,-118.609011
Paracelsus , Czech Republic,50.0865346,14.4108938
Romantic Nevada , USA,39.523852,-119.8127739
Stage Door Canteen , USA,40.7586932,-73.9819273
Moster fra Mols , Denmark,55.7752207,12.5777714
Calafuria , Italy,43.7695604,11.2558136
Calling Wild Bill Elliott , USA,34.2244485,-118.7167571
For God and Country , USA,34.0160487,-118.4037798
Death Valley Manhunt , USA,34.13811680000001,-118.3533783
Someone to Remember , USA,34.13811680000001,-118.3533783
Kirkastettu sydän , Finland,60.4040324,25.0130603
So's Your Uncle , USA,34.13811680000001,-118.3533783
La machine à écrire l'histoire , France,48.856614,2.3522219
Hans majestäts rival , Sweden,59.3231724,18.0737902
Münchhausen ,Germany,51.165691,10.451526
Damals , Italy,41.9027835,12.4963655
Immensee - Ein deutsches Volkslied , Germany,54.16133019999999,10.4259498
Keep 'Em Slugging , USA,34.13811680000001,-118.3533783
Young and Willing , USA,34.0837186,-118.3209528
Schweik's New Adventures , UK,51.401897,-0.1955096
We've Never Been Licked , USA,34.13811680000001,-118.3533783
Henry Aldrich Swings It , USA,34.0837186,-118.3209528
Death Valley Rangers , USA,34.2667923,-118.6490853
Il nemico , Italy,41.8517904,12.5771795
Leather Burners , USA,34.1213309,-118.3143371
Liebespremiere , Czech Republic,50.0755381,14.4378005
Neiti Tuittupää , Finland,60.16985569999999,24.9383791
The Law Rides Again , USA,34.2667923,-118.6490853
Assignment in Brittany , USA,34.0160487,-118.4037798
Harlem , Italy,41.8517904,12.5771795
The Mysterious Doctor , USA,34.1519315,-118.3365354
Follow the Band , USA,34.13811680000001,-118.3533783
The Hard Way , USA,34.1519315,-118.3365354
The Silver Fleet , UK,52.7516798,0.4022963000000001
Moster fra Mols , Denmark,55.8021535,12.5683747
We've Never Been Licked , USA,30.627977,-96.3344068
Princess O'Rourke , USA,34.1983122,-118.3574036
Frankenstein Meets the Wolf Man , USA,34.13811680000001,-118.3533783
Ossessione , Italy,43.6252776,13.5102725
Yellow Canary , UK,51.5073509,-0.1277583
Mother of Presidents , USA,37.4315734,-78.6568942
Tierra de pasiones , Mexico,19.3874511,-99.11644229999999
Koli Mahtava - kuuluisa , Finland,63.09999999999999,29.7999999
L'uomo dalla croce , Italy,41.8517904,12.5771795
You're a Lucky Fellow Mr. Smith , USA,34.13811680000001,-118.3533783
El ametralladora , Mexico,20.6596988,-103.3496092
The Life and Death of Colonel Blimp , UK,51.4941501,-0.1746853
Young Ideas , USA,34.0160487,-118.4037798
Princess O'Rourke , USA,34.1519315,-118.3365354
