film,country,lat,long
The War in China -- The Fourth Goorkhas , China,31.2303904,121.4737021
President McKinley Inauguration , USA,38.9071923,-77.0368707
Through Gibraltar , USA,41.09776120000001,-105.3508181
The Multitude Passing Into the City Hall , USA,42.88644679999999,-78.8783689
Beef Extract Room , USA,41.8781136,-87.6297982
Coaching for a Record , USA,40.3572976,-74.6672226
A Composite Picture of the Principal Buildings in Washington D.C. , USA,38.9071923,-77.0368707
Panorama of Dieppe Sea Front , France,49.922992,1.077483
President McKinley's Funeral VII), USA,38.9071923,-77.0368707
Chien-Men Gate Pekin , China,39.90419989999999,116.4073963
Kindergarten Methods II), USA,38.9071923,-77.0368707
Panorama of Palatine Hill , Italy,41.9027835,12.4963655
The War in China -- Ruins of Tien-Tsin , China,39.3433574,117.3616476
Calisthenic Drill , USA,38.9071923,-77.0368707
Manchester Catholic Orphanage Boys , UK,53.4807593,-2.2426305
The Horticultural Building , USA,42.88644679999999,-78.8783689
Henley Regatta I), UK,51.535764,-0.902894
Esquimaux Game of Snap-the-Whip , USA,42.88644679999999,-78.8783689
President McKinley's Funeral III), USA,38.9071923,-77.0368707
International Yacht Races -- Columbia vs. Shamrock , USA,40.4333496,-73.9885498
Panoramic View of the Gorge Railroad , USA,43.08622099999999,-78.9853012
The Assembly in the Indian Village , USA,42.88644679999999,-78.8783689
U.S. Naval Cadets Marching in Review , USA,38.9784453,-76.4921829
The Esquimaux Village I), USA,42.88644679999999,-78.8783689
Russian Sharp Shooters , China,39.3433574,117.3616476
Panoramic View of the Thames , UK,51.522414,-0.7219
'Columbia' and 'Shamrock II': Starting in the Third Race , USA,41.4901024,-71.3128285
Hog Slaughtering. No. 6: Opening and Splitting , USA,41.8781136,-87.6297982
Circular Panorama of the Electric Tower and Pond , USA,42.88644679999999,-78.8783689
President McKinley's Funeral VI), USA,38.9071923,-77.0368707
Anawanda Club , USA,40.7127753,-74.0059728
The War in China -- Bombay Cavalry , China,39.3433574,117.3616476
The Queen Leaving Netley Hospital , UK,50.8757781,-1.3515529
Esquimaux of Labrador , USA,42.88644679999999,-78.8783689
Duke of York at Montreal and Quebec , Canada,46.8138783,-71.2079809
Paralizia pseudo-hipertrofica sau miosclerozica din cadrul miopatiilor ,Romania,45.943161,24.96676
Castle of St. Angelo and Ancient Tiber Bridge , Italy,41.9027835,12.4963655
The Esquimaux Village II), USA,42.88644679999999,-78.8783689
Dewey Parade , USA,41.8781136,-87.6297982
Cornell-Columbia-University of Pennsylvania Boat Race at Ithaca N.Y. Showing Lehigh Valley Observation Train , USA,42.6776693,-76.6990172
Circular Panorama of the Colosseum , Italy,41.9027835,12.4963655
Funeral of President McKinley II), USA,40.79894729999999,-81.378447
Panorama of Eddystone Lighthouse Rocks , UK,50.3643732,-4.141829599999999
The Duke and Duchess of York Arriving at Quebec , Canada,46.8138783,-71.2079809
