film,country,lat,long
"Brooklyn Bridge"  {What I Did for Love (#1.5)}, USA,34.0837186,-118.3209528
"Alta comedia"  {La vida secreta de una mujer casada}, Argentina,-34.6036844,-58.3815591
"Auntie's Bloomers"  {The Best of Auntie's Bloomers 1}, UK,52.3555177,-1.1743197
"Alta comedia"  {Por sí o por no}, Argentina,-34.6036844,-58.3815591
"Auntie's Bloomers"  {Auntie's New Winter Bloomers}, UK,51.903761,-0.196612
"Baila Caribe" ,Dominican Republic,18.735693,-70.162651
"Bull Riders Only" , USA,33.4483771,-112.0740373
"California's Gold"  {Cape Mendocino Lighthouse}, USA,40.2432341,-124.1230133
"Auntie's Bloomers"  {Auntie's Olympic Bloomers 1}, UK,52.3555177,-1.1743197
"California's Gold"  {A Closer Look}, USA,32.60757950000001,-116.4697321
"California's Gold"  {Big Things in the Desert}, USA,35.01099110000001,-115.4733551
"Alta comedia"  {Dios salve a Escocia}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {Cuando florezcan las zinias}, Argentina,-34.6036844,-58.3815591
"California's Gold"  {Big Things in the Desert}, USA,34.9592083,-116.419389
"California's Gold"  {B2 Bomber Update}, USA,34.5794343,-118.1164613
"California's Gold"  {Arrowhead Springs}, USA,34.9592083,-116.419389
"Alta comedia"  {La traición de los sueños}, Argentina,-34.6036844,-58.3815591
"2point4 Children"  {I'm Going Slightly Mad (#2.1)}, UK,51.4902302,-0.2587993
"Brooklyn Bridge"  {Keeping Up with the Joneses (#2.11)}, USA,34.0837186,-118.3209528
"California's Gold"  {Center of California}, USA,37.2293678,-119.5094012
"2point4 Children"  {Dog Day Afternoon (#6.1)}, UK,51.4902302,-0.2587993
"2point4 Children"  {Malcolm X (#7.3)}, UK,51.4902302,-0.2587993
"Alta comedia"  {Un ángel en mi camino}, Argentina,-34.6036844,-58.3815591
"Acontecimentos Lda." , Portugal,38.7222524,-9.1393366
"Brooklyn Bridge"  {Nun But the Brave (#2.4)}, USA,34.0837186,-118.3209528
"Brooklyn Bridge"  {The Date (#2.10)}, USA,34.0837186,-118.3209528
"Alta comedia"  {Eva florecida}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {Rosas y diamantes}, Argentina,-34.6036844,-58.3815591
"Aile baglari" , Turkey,41.0082376,28.9783589
