film,country,lat,long
"30 Rock"  {Dance Like Nobody's Watching (#6.1)}, USA,40.736297,-73.9382627
"30 Rock"  {Apollo Apollo (#3.16)}, USA,40.751329,-73.943516
"AM - Antes del mediodía"  {(2012-05-09)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2013-04-15)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2013-08-08)}, Argentina,-34.6036844,-58.3815591
"30 Rock"  {Today You Are a Man (#6.5)}, USA,40.736297,-73.9382627
"AM - Antes del mediodía"  {(2014-05-02)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2014-05-06)}, Argentina,-34.6036844,-58.3815591
"30 Rock"  {Idiots Are People Three! (#6.3)}, USA,40.736297,-73.9382627
"30 Rock"  {Black Light Attack! (#4.10)}, USA,40.751329,-73.943516
"AM - Antes del mediodía"  {(2012-07-18)}, Argentina,-34.6036844,-58.3815591
"11 Cameras" , Canada,43.653226,-79.3831843
"'Til Death" , USA,34.0160487,-118.4037798
"3 i més" , Spain,39.6952629,3.0175712
"10.5: Apocalypse" , Canada,45.5016889,-73.567256
"5 Takes: USA" ,Singapore,1.352083,103.819836
"30 Rock"  {The One with the Cast of 'Night Court' (#3.3)}, USA,40.751329,-73.943516
"AM - Antes del mediodía"  {(2011-11-25)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2014-05-28)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2014-03-26)}, Argentina,-34.6036844,-58.3815591
"2006 FIFA World Cup" , Germany,51.4925888,7.451857400000001
"30 Rock"  {The Ones (#3.19)}, USA,40.751329,-73.943516
"3 lbs." , USA,33.8894598,-118.1597911
"30 Rock"  {Reaganing (#5.5)}, USA,40.736297,-73.9382627
"'Til Death"  {I Heart Woodcocks (#1.18)}, USA,34.0160487,-118.4037798
"AM - Antes del mediodía"  {(2013-02-11)}, Argentina,-34.6036844,-58.3815591
"30 Rock"  {Future Husband (#4.14)}, USA,40.751329,-73.943516
"30 Rock"  {The Return of Avery Jessup (#6.21)}, USA,40.736297,-73.9382627
"2006 FIFA World Cup" , Germany,52.5146971,13.2394987
"AM - Antes del mediodía"  {(2014-06-02)}, Argentina,-34.6036844,-58.3815591
"30 Rock"  {Queen of Jordan 2: The Mystery of the Phantom Pooper (#6.20)}, USA,40.736297,-73.9382627
"30 Rock"  {St. Valentine's Day (#3.11)}, USA,40.751329,-73.943516
"A Call Out with Bill Cosby" , USA,38.6270025,-90.19940419999999
"1812: El mar de la libertad" ,Spain,40.46366700000001,-3.74922
"1812: El mar de la libertad" ,Colombia,4.570868,-74.297333
"AM - Antes del mediodía"  {(2011-08-26)}, Argentina,-34.6036844,-58.3815591
"A corte directo" , Mexico,24.8090649,-107.3940117
"30 Rock"  {Hiatus (#1.21)}, USA,40.751329,-73.943516
"AM - Antes del mediodía"  {(2011-07-07)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2012-09-20)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2012-12-03)}, Argentina,-34.6036844,-58.3815591
"#1 Single" , USA,34.0522342,-118.2436849
"AM - Antes del mediodía"  {(2012-04-05)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2012-10-09)}, Argentina,-34.6036844,-58.3815591
"10 Things You Didn't Know About..."  {Volcanoes (#1.1)}, Italy,37.751005,14.9934349
"AM - Antes del mediodía"  {(2013-02-19)}, Argentina,-34.6036844,-58.3815591
"'Til Death Do Us Part"  {Pilot (#1.0)}, USA,41.0680904,-73.8144403
"30 Rock"  {Sun Tea (#4.6)}, USA,40.751329,-73.943516
"'Til Death"  {Summer of Love (#1.22)}, USA,34.0160487,-118.4037798
"5 Takes: USA" , USA,40.7127753,-74.0059728
"'Til Death"  {The Ex-Factor (#4.6)}, USA,34.0160487,-118.4037798
"AM - Antes del mediodía"  {(2010-03-12)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2014-05-27)}, Argentina,-34.6036844,-58.3815591
"30 Rock"  {Emanuelle Goes to Dinosaur Land (#4.21)}, USA,40.751329,-73.943516
"AM - Antes del mediodía"  {(2009-11-16)}, Argentina,-34.6036844,-58.3815591
"71° noord" ,Norway,60.47202399999999,8.468945999999999
"AM - Antes del mediodía"  {(2013-08-20)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2014-04-08)}, Argentina,-34.6036844,-58.3815591
"10.5: Apocalypse" , Canada,45.49833220000001,-73.4065074
"30 Rock"  {Respawn (#5.23)}, USA,40.736297,-73.9382627
"30 Rock"  {A Goon's Deed in a Weary World (#7.11)}, USA,40.736297,-73.9382627
"30 Rock"  {The Moms (#4.20)}, USA,40.751329,-73.943516
"AM - Antes del mediodía"  {(2014-05-30)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2014-05-19)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2012-12-10)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2012-03-07)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2012-07-23)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2014-05-22)}, Argentina,-34.6036844,-58.3815591
"30 Rock"  {Mamma Mia (#3.21)}, USA,40.751329,-73.943516
"4 Play: At Home with the Broken Family Band" , Sweden,59.32932349999999,18.0685808
"5 Takes: Pacific Rim"  {Cairns}, Australia,-18.2870668,147.6991918
"3 lbs." , USA,40.7568434,-73.9244921
"5 Takes: USA" , USA,35.1495343,-90.0489801
"30 Rock"  {The Fabian Strategy (#5.1)}, USA,40.736297,-73.9382627
"30 Rock"  {Gavin Volure (#3.4)}, USA,40.751329,-73.943516
"AM - Antes del mediodía"  {(2012-10-04)}, Argentina,-34.6036844,-58.3815591
"30 Rock"  {The Break-Up (#1.8)}, USA,40.751329,-73.943516
"30 Rock"  {My Whole Life Is Thunder (#7.8)}, USA,40.736297,-73.9382627
"AM - Antes del mediodía"  {(2012-09-05)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2014-01-07)}, Argentina,-34.6036844,-58.3815591
"3 lbs."  {Disarming (#1.4)}, USA,40.7568434,-73.9244921
"#1 Single" , USA,40.7127753,-74.0059728
"5 Takes: USA" , USA,36.1699412,-115.1398296
"3 Fotos"  {(2008-10-31)}, Argentina,-34.6036844,-58.3815591
"30 Rock"  {MILF Island (#2.11)}, USA,40.736297,-73.9382627
"30 Rock"  {Chain Reaction of Mental Anguish (#5.9)}, USA,40.736297,-73.9382627
"30 Rock"  {Audition Day (#4.4)}, USA,40.751329,-73.943516
"30 Rock"  {Murphy Brown Lied to Us (#6.18)}, USA,40.736297,-73.9382627
"30 Rock"  {100: Part 1 (#5.20)}, USA,40.736297,-73.9382627
"'Til Death"  {Perfect Couple (#4.14)}, USA,34.0160487,-118.4037798
"30 Rock"  {Hey Baby What's Wrong?: Part 1 (#6.6)}, USA,40.736297,-73.9382627
"30 Rock"  {Cutbacks (#3.17)}, USA,40.751329,-73.943516
"30 Rock"  {It's Never Too Late for Now (#5.15)}, USA,40.736297,-73.9382627
"AM - Antes del mediodía"  {(2011-12-14)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2012-09-25)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2011-07-11)}, Argentina,-34.6036844,-58.3815591
"30 Rock"  {Jack Gets in the Game (#2.2)}, USA,40.736297,-73.9382627
"2006 FIFA World Cup" , Germany,51.5546309,7.0675262
"30 Rock"  {Reunion (#3.5)}, USA,40.751329,-73.943516
"AM - Antes del mediodía"  {(2011-11-08)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2011-11-23)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2014-05-20)}, Argentina,-34.6036844,-58.3815591
"'Til Death Do Us Part"  {The Strip Club Murder (#1.6)}, Canada,43.2557206,-79.8711024
"2006 FIFA World Cup" , Germany,53.5871279,9.8986004
"AM - Antes del mediodía"  {(2012-03-29)}, Argentina,-34.6036844,-58.3815591
"30 Rock"  {The Problem Solvers (#4.5)}, USA,40.751329,-73.943516
"AM - Antes del mediodía"  {(2013-09-18)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2012-11-07)}, Argentina,-34.6036844,-58.3815591
"AM - Antes del mediodía"  {(2012-11-02)}, Argentina,-34.6036844,-58.3815591
"30 Rock"  {Hard Ball (#1.15)}, USA,40.751329,-73.943516
"AM - Antes del mediodía"  {(2012-11-08)}, Argentina,-34.6036844,-58.3815591
"'Til Death"  {The Tale of the Tape (#2.4)}, USA,34.0160487,-118.4037798
"AM - Antes del mediodía"  {(2013-07-17)}, Argentina,-34.6036844,-58.3815591
"30 Rock"  {College (#5.8)}, USA,40.736297,-73.9382627
"'Til Death"  {The Wedding (#4.21)}, USA,34.0160487,-118.4037798
"AM - Antes del mediodía"  {(2013-05-16)}, Argentina,-34.6036844,-58.3815591
"30 Rock"  {Jack-Tor (#1.5)}, USA,40.751329,-73.943516
"30 Rock"  {Unaired Pilot (#1.0)}, USA,40.736297,-73.9382627
