film,country,lat,long
I'm a Troll , USA,41.7360305,-72.79502699999999
Thee Recluse: The Lost Art of Murder , Japan,35.6894875,139.6917064
I'm a Troll , USA,41.76371109999999,-72.6850932
The Time That Time Forgot , USA,48.7519112,-122.4786854
The Train in my Grandmother's Backyard , USA,41.7441804,-72.5359332
Thee Recluse: The Lost Art of Murder , Brazil,-22.9068467,-43.1728965
The Train in my Grandmother's Backyard , USA,41.7759301,-72.52150089999999
Thee Recluse: The Lost Art of Murder , China,39.90419989999999,116.4073963
Thee Recluse: The Lost Art of Murder , Cuba,23.1135925,-82.3665956
Thee Recluse: The Lost Art of Murder , UAE,25.2048493,55.2707828
Thee Recluse: The Lost Art of Murder , Morocco,31.6294723,-7.981084500000001
Dypets Øyne , Norway,59.66887759999999,9.6501891
The Time That Time Forgot , USA,48.6198313,-122.3412733
