film,country,lat,long
"Crossroads"  {(#1.112)}, UK,52.3555177,-1.1743197
"Another World" , USA,40.6183253,-73.961193
"Another World" , USA,43.0759678,-107.2902839
"Crossroads"  {(#1.2136)}, UK,52.3555177,-1.1743197
"Bewitched"  {Darrin on a Pedestal (#7.5)}, USA,42.6101141,-70.6703291
"Crossroads"  {(#1.2143)}, UK,52.3555177,-1.1743197
"12 O'Clock High"  {Pressure Point (#1.6)}, USA,34.05179,-118.4125106
"Broadside"  {Behind the Eight Ball (#1.15)}, USA,34.13811680000001,-118.3533783
"Another World" , USA,40.7308228,-73.997332
"Another World"  {(1966-09-14)}, USA,40.7127753,-74.0059728
"Crossroads"  {(#1.168)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2092)}, UK,52.3555177,-1.1743197
"12 O'Clock High"  {A Distant Cry (#3.5)}, USA,34.05179,-118.4125106
"Crossroads"  {(#1.2078)}, UK,52.3555177,-1.1743197
"12 O'Clock High"  {Twenty Fifth Mission (#2.22)}, USA,34.05179,-118.4125106
"Crossroads"  {(#1.188)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2176)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.127)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.150)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2135)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2048)}, UK,52.3555177,-1.1743197
"A Man Dies" , UK,51.5009088,-0.177366
"Crossroads"  {(#1.2088)}, UK,52.3555177,-1.1743197
"12 O'Clock High"  {The Clash (#1.21)}, USA,34.05179,-118.4125106
"Crossroads"  {(#1.2154)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.146)}, UK,52.3555177,-1.1743197
"Another World"  {(#1.539)}, USA,40.6183253,-73.961193
"Crossroads"  {(#1.2108)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2174)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.117)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.214)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.183)}, UK,52.3555177,-1.1743197
"12 O'Clock High"  {Gauntlet of Fire (#3.1)}, USA,34.05179,-118.4125106
"Crossroads"  {(#1.132)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2047)}, UK,52.3555177,-1.1743197
"Broadside"  {The Stowawaves (#1.16)}, USA,34.13811680000001,-118.3533783
"Crossroads"  {(#1.194)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2054)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2115)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.175)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.1759)}, UK,52.4083104,-1.5071177
"Broadside"  {The Arrival of Stanley Stubbs (#1.20)}, USA,34.13811680000001,-118.3533783
"Crossroads"  {(#1.192)}, UK,52.3555177,-1.1743197
"12 O'Clock High"  {The Men and the Boys (#1.3)}, USA,34.05179,-118.4125106
"12 O'Clock High" , USA,33.9790678,-117.6389643
"Crossroads"  {(#1.2113)}, UK,52.3555177,-1.1743197
"A TV Através dos Tempos" , Portugal,38.7222524,-9.1393366
"12 O'Clock High"  {In Search of My Enemy (#1.16)}, USA,34.05179,-118.4125106
"Bewitched"  {Witch or Wife (#1.8)}, France,48.8737917,2.2950275
"Crossroads"  {(#1.139)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.1)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.149)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.177)}, UK,52.3555177,-1.1743197
"Count of Monte Cristo" , UK,51.3872836,-2.3683208
"Crossroads"  {(#1.165)}, UK,52.3555177,-1.1743197
"12 O'Clock High"  {Back to the Drawing Board (#2.21)}, USA,34.05179,-118.4125106
"Another World"  {(1966-09-13)}, USA,40.7127753,-74.0059728
"Crossroads"  {(#1.2148)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.179)}, UK,52.3555177,-1.1743197
"Bewitched"  {Witch or Wife (#1.8)}, France,48.856614,2.3522219
"Crossroads"  {(#1.2050)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.216)}, UK,52.3555177,-1.1743197
"Another World"  {(#1.540)}, USA,40.6183253,-73.961193
"Another World" , USA,40.7828647,-73.9653551
"Bewitched"  {Tabitha's First Day at School (#8.20)}, USA,34.0878273,-118.3370631
"Crossroads"  {(#1.2091)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2173)}, UK,52.3555177,-1.1743197
"12 O'Clock High"  {Decoy (#2.25)}, USA,34.05179,-118.4125106
"Crossroads"  {(#1.108)}, UK,52.3555177,-1.1743197
"Cinéastes de notre temps"  {Introduction à la Méthode de F.W. Murnau}, Germany,47.6775102,11.2041398
"12 O'Clock High"  {Appointment at Liege (#1.9)}, USA,34.05179,-118.4125106
"Crossroads"  {(#1.143)}, UK,52.3555177,-1.1743197
"A Tenkes kapitánya"  {A fürdömester (#1.4)}, Hungary,45.8555814,18.2979721
"Bewitched"  {Darrin on a Pedestal (#7.5)}, USA,42.6112577,-70.66327100000001
"Broadside"  {Ranakai Flips Its Wig (#1.11)}, USA,34.13811680000001,-118.3533783
"Crossroads"  {(#1.2137)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2165)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.171)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2103)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.172)}, UK,52.3555177,-1.1743197
"12 O'Clock High"  {Cross-Hairs on Death (#2.27)}, USA,34.05179,-118.4125106
"Another World"  {(1966-01-03)}, USA,40.6183253,-73.961193
"Crossroads"  {(#1.191)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2199)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2043)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2118)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2131)}, UK,52.3555177,-1.1743197
"ABC Scope"  {Vietnam Report: Cambodia - Neutral in the Middle (#2.49)},Cambodia,12.565679,104.990963
"12 O'Clock High"  {Show Me a Hero I'll Show You a Bum (#2.7)}, USA,34.05179,-118.4125106
"Crossroads"  {(#1.212)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2156)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2196)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.125)}, UK,52.3555177,-1.1743197
"12 O'Clock High"  {The Sound of Distant Thunder (#1.4)}, USA,34.05179,-118.4125106
"Crossroads"  {(#1.2152)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.211)}, UK,52.3555177,-1.1743197
"12 O'Clock High"  {The Suspected (#1.13)}, USA,34.05179,-118.4125106
"Broadside"  {Anne Morgan's Home Movies (#1.28)}, USA,34.13811680000001,-118.3533783
"Crossroads"  {(#1.2065)}, UK,52.3555177,-1.1743197
"12 O'Clock High"  {Target 802 (#2.15)}, USA,34.05179,-118.4125106
"Crossroads"  {(#1.217)}, UK,52.3555177,-1.1743197
"12 O'Clock High"  {The Survivor (#2.23)}, USA,34.05179,-118.4125106
"Crossroads"  {(#1.181)}, UK,52.3555177,-1.1743197
"Broadside"  {Adrian's Phantom Staff Car (#1.24)}, USA,34.13811680000001,-118.3533783
"12 O'Clock High"  {The Trap (#1.23)}, USA,34.05179,-118.4125106
"Crossroads"  {(#1.163)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.121)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2160)}, UK,52.3555177,-1.1743197
"A Flame in the Wind"  {(1965-02-02)}, USA,40.7567644,-73.98571919999999
"Crossroads"  {(#1.2087)}, UK,52.3555177,-1.1743197
"A Flame in the Wind"  {(1966-09-14)}, USA,40.7567644,-73.98571919999999
"Crossroads"  {(#1.2163)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2080)}, UK,52.3555177,-1.1743197
"Crossroads"  {(#1.2182)}, UK,52.3555177,-1.1743197
