film,country,lat,long
Tchán Kondelík a zet Vejvara , Czech Republic,50.0797509,14.4038407
Hell's Heroes , USA,36.1182827,-117.0953327
Chasing Through Europe , Italy,41.9027835,12.4963655
Whose Baby? , USA,34.13811680000001,-118.3533783
Blackmail , UK,51.5218962,-0.1279597
Small Talk , USA,34.0922819,-118.4012377
Varhaník u sv. Víta , Czech Republic,50.0755381,14.4378005
Hjärtats triumf , Sweden,63.3990428,13.0815058
Finis terrae , France,48.427933,-5.012362
Agustina de Aragón , Spain,41.3850639,2.1734035
Mosaico criollo ,Argentina,-38.416097,-63.61667199999999
Mustat silmät , Finland,60.1726348,24.9510419
Dynamite , USA,34.0160487,-118.4037798
Saturday's Children , USA,34.1519315,-118.3365354
Konstgjorda Svensson , Sweden,59.32932349999999,18.0685808
Where East Is East , USA,34.0160487,-118.4037798
La copla andaluza , France,48.856614,2.3522219
The Burgomaster of Stilemonde , Belgium,50.84058169999999,4.3585414
Kitty , USA,40.7127753,-74.0059728
Junior Luck , USA,37.8651011,-119.5383294
Ringing the Changes , UK,51.44458100000001,-0.335246
Wedding on the Volga , USA,40.8589275,-73.9733632
Hell's Heroes , USA,38.2087233,-119.0143808
Stolen Kisses , USA,34.1519315,-118.3365354
Das Schiff der verlorenen Menschen ,North Sea,56.511018,3.515625
Frontier Romance , USA,34.0831,-118.3177071
Evangeline , USA,30.1231441,-91.8294817
The Way of Lost Souls , UK,50.20838579999999,-5.490886400000001
Figaro , France,48.6453914,1.8173758
The Wild Party , USA,34.0837186,-118.3209528
Old Man Trouble , USA,39.9259463,-75.1196199
Wer wird denn weinen wenn man auseinandergeht? , Germany,52.3870243,13.1201746
Montparnasse , France,48.8422663,2.3303636
The Lunkhead , USA,34.0956445,-118.2818619
Erotikon , Czech Republic,50.0755381,14.4378005
Frivolités , France,48.8719343,2.3317666
Syncopation , USA,40.859431,-73.89557099999999
The Saddle King , USA,35.75467320000001,-118.4253627
Montparnasse , France,48.838963,2.3228332
Snappy Tunes , USA,40.8589275,-73.9733632
Frivolités , France,48.8673897,2.3216405
Se Norge , Norway,70.4830388,26.0135107
Music Hath Harms , USA,40.8115504,-73.9464769
Surf and Sail , USA,33.6680772,-117.3272615
L'élevage de la chèvre , France,46.36062099999999,-0.112998
Baas Ganzendonck , Belgium,51.2941105,3.1923223
Masked Emotions , USA,36.6002378,-121.8946761
Dernier boulanger de la région liégeoise pétrissant à la main , Belgium,50.6325574,5.5796662
Half Way to Heaven , USA,34.2637283,-118.6325517
West Virginia the State Beautiful , USA,38.5976262,-80.4549026
Copy , USA,34.0160487,-118.4037798
The American Prisoner , UK,50.5718857,-3.9206884
Untamed , USA,34.0160487,-118.4037798
At a Talkie Studio , USA,39.9259463,-75.1196199
Scandal , USA,34.13811680000001,-118.3533783
Conserves de viande et de poisson , France,48.2020471,-2.9326435
The Unwritten Law , UK,51.533212,-0.2956206
Tagebuch einer Verlorenen , Germany,52.52000659999999,13.404954
The Flying Scotsman , UK,55.95199789999999,-3.1899702
Surf and Sail , USA,37.805995,-122.442434
Spedizione Franchetti nella Dancalia ,Ethiopia,9.145000000000001,40.489673
The Case of Lena Smith , USA,34.1898566,-118.451357
Chelovek s kino-apparatom , Ukraine,50.4501,30.5234
Fräulein Else , Switzerland,46.4907973,9.8355079
Their Own Desire , USA,33.9311257,-117.548661
Chasing Through Europe , France,48.856614,2.3522219
Erzherzog Johann , Austria,47.6248087,13.8337052
The Iron Mask , USA,34.0902669,-118.3463724
Melodie des Herzens , Hungary,47.5225431,21.0915786
Taxi for Two , UK,51.49940549999999,-0.1632344
The Drake Case , USA,34.13811680000001,-118.3533783
The Doctor's Secret , USA,34.0837186,-118.3209528
It's a Great Life , USA,34.0160487,-118.4037798
The Thirteenth Chair , USA,34.0160487,-118.4037798
Xe IJzerbedevaart Kaaskerke , Belgium,51.03579269999999,2.8364554
Perfect Day , USA,34.0211224,-118.3964665
Show Boat , USA,34.13811680000001,-118.3533783
His First Command , USA,39.110058,-96.80997719999999
IJzerbedevaart 1929 , Belgium,51.033331,2.8658393
The Virginian , USA,36.6060444,-118.0628654
The Wrecker , UK,51.5031653,-0.1123051
Kennst du das kleine Haus am Michigansee? , Germany,54.1803268,7.888943799999999
Nogent Eldorado du dimanche , France,48.821267,2.472043
The Flying Marine , USA,32.715738,-117.1610838
His Glorious Night , USA,34.0160487,-118.4037798
Cotton Pickin' Time , USA,40.8589275,-73.9733632
Páter Vojtech , Czech Republic,49.8954494,14.4933341
Sukumari , Bangladesh,23.810332,90.4125181
José do Telhado , Portugal,41.2674492,-8.2243252
Navy Blues , USA,34.11133,-118.174863
Station B-U-N-K , USA,39.9259463,-75.1196199
Condemned! , USA,34.0902669,-118.3463724
Zpovednice , Czech Republic,50.0755381,14.4378005
Montparnasse , France,48.8422317,2.3288926
The Virginian , USA,37.8472445,-120.5794242
The Canary Murder Case , USA,34.0837186,-118.3209528
The Gay Caballero I), USA,39.9259463,-75.1196199
Por tierras argentinas ,Argentina,-38.416097,-63.61667199999999
Blackmail , UK,51.5073509,-0.1277583
Vénus , France,43.2547731,6.637857700000001
Our Modern Maidens , USA,34.0160487,-118.4037798
The Musical Sailors , USA,40.8589275,-73.9733632
Ankles , USA,40.8589275,-73.9733632
Battle of Paris , USA,40.7652911,-73.9830226
Liberty , USA,34.0211224,-118.3964665
Se Norge , Norway,60.2253048,6.0582495
Chelovek s kino-apparatom , Ukraine,49.9935,36.230383
The Iron Mask , USA,36.5159123,-121.9422821
Say It with Songs , USA,34.1519315,-118.3365354
Their Own Desire , USA,34.0928092,-118.3286614
Prazské svadlenky , Czech Republic,50.0755381,14.4378005
The Cocoanuts , USA,40.7568434,-73.9244921
College Pep , USA,40.8589275,-73.9733632
Cat Dog & Co. , USA,34.0277022,-118.409542
The Shannons of Broadway , USA,34.13811680000001,-118.3533783
La copla andaluza , Spain,38.37,-3.83
Bellezas de Puebla , Mexico,19.0414398,-98.2062727
Thunder , USA,44.819289,-88.3044908
Thunder , USA,43.7844397,-88.7878678
Pelea del campeon mundial de box Tommy Freeman y el estilista Mexicano Gaonita ,Mexico,23.634501,-102.552784
A Single Man , USA,34.0160487,-118.4037798
Kennst du das kleine Haus am Michigansee? , Czech Republic,50.5812736,14.650289
Brusselse melodie , Belgium,50.8503396,4.3517103
Hell's Heroes , USA,35.01099110000001,-115.4733551
The Cock-Eyed World , USA,37.6909682,-122.3107517
El coloso de mármol ,Mexico,23.634501,-102.552784
The Virginian , USA,34.1155076,-118.7561452
Ville Andesons äventyr , Sweden,59.3254794,17.8886966
Myatezh , Russia,55.755826,37.6172999
The Flying Fleet , USA,30.35567399999999,-87.2883339
Korkein voitto , Finland,60.14539999999999,24.9881401
West of the Golden Gate , USA,21.3155434,-157.8615682
The California Mail , USA,35.75467320000001,-118.4253627
Le secret du cargo , Algeria,36.753768,3.0587561
Erzherzog Johann , Austria,47.47513439999999,13.6056386
West Virginia the State Beautiful , USA,38.4192496,-82.44515400000002
La copla andaluza ,Morocco,31.791702,-7.092619999999999
Se Norge , Norway,58.9699756,5.7331074
Melodie des Herzens , Hungary,47.497912,19.040235
To What Red Hell , UK,51.455612,-0.31888
Hallelujah , USA,35.1495343,-90.0489801
Erotikon , Czech Republic,50.2318521,12.8719616
Bulldog Drummond , UK,51.50742839999999,-0.1290982
The Iron Mask , USA,36.3614749,-121.856261
Andreas Hofer , Italy,45.1564168,10.7913751
José do Telhado , Portugal,41.26963569999999,-8.0826488
Hanka a Jindra , Czech Republic,50.0755381,14.4378005
A Day of a Man of Affairs , USA,39.9259463,-75.1196199
Soins d'urgence avant l'arrivée du médecin ,France,46.227638,2.213749
Night Club I), USA,40.7643574,-73.92346189999999
The Devil Bear , Canada,48.3203471,-89.24570369999999
The Hollywood Revue of 1929 , USA,34.0160487,-118.4037798
Big Business , USA,34.0522342,-118.2436849
Moments of Melody , USA,40.8589275,-73.9733632
Ombres et lumière , Belgium,50.7130357,3.8315248
Grzeszna milosc , Poland,49.1556982,20.0442995
Betrayal , USA,34.0837186,-118.3209528
La copla andaluza , Spain,37.020001,-4.5593676
Surf and Sail , USA,33.3878856,-118.4163103
The Flying Fleet , USA,38.98206580000001,-76.4839405
Montparnasse , France,48.8433301,2.3313542
Glad Rag Doll , USA,34.1519315,-118.3365354
The Taming of the Shrew , USA,34.0902669,-118.3463724
Montparnasse , France,48.8372728,2.3353873
Mocny czlowiek , Poland,52.2296756,21.0122287
Bellamy Trial , USA,34.0160487,-118.4037798
Ville Andesons äventyr , Sweden,59.32628369999999,18.1132093
Their Own Desire , USA,34.0160487,-118.4037798
Bozí mlýny , Czech Republic,49.3953579,12.8934156
Den starkaste , Norway,64.39717019999999,10.4870202
Morgenröte , Germany,51.2988598,6.554693899999999
Z ramion w ramiona , Poland,49.4164999,20.3999814
Prapancha Pash , India,26.4498954,74.6399163
A Ziegfeld Midnight Frolic , USA,40.7568434,-73.9244921
Ang mutya ng pamilihan ,Philippines,12.879721,121.774017
La copla andaluza , Spain,37.6927452,-6.5962863
Montparnasse , France,48.8438842,2.3245392
Frivolités , France,48.8675902,2.3293529
Montparnasse , France,48.8413626,2.3243601
Chasing Through Europe , Italy,40.8517746,14.2681244
L'élevage de la chèvre , France,46.992375,-0.931385
Le fumier de ferme ,France,46.227638,2.213749
Der Sonderling , Germany,48.0645378,11.5483345
Nobleza de almas , Spain,41.3850639,2.1734035
Devil-May-Care , USA,34.0160487,-118.4037798
The Amazing Vagabond , USA,36.9741171,-122.0307963
Bulldog Drummond , UK,51.5008636,-0.1220084
Agustina de Aragón , Spain,41.6488226,-0.8890853
Lillian Roth and the Foster Girls , USA,40.7127753,-74.0059728
José do Telhado , Portugal,41.367707,-8.1951206
Weary River , USA,34.1519315,-118.3365354
Applause , USA,40.7568434,-73.9244921
The Cohens and Kellys in Atlantic City , USA,40.7568434,-73.9244921
José do Telhado , Portugal,41.1586497,-8.597298499999999
Skandal in Baden-Baden , Germany,48.76564,8.228524199999999
Aféra v grandhotelu , Czech Republic,50.0755381,14.4378005
Jailhouse Blues , USA,39.9259463,-75.1196199
The Salesman , USA,40.859431,-73.89557099999999
The Girl on the Barge , USA,43.5556231,-73.40372339999999
Gold Diggers of Broadway , USA,34.1519315,-118.3365354
His Girl's Wedding , USA,34.13811680000001,-118.3533783
The Girl in the Glass Cage , USA,34.1519315,-118.3365354
All Faces West , USA,43.9695148,-99.9018131
Surf and Sail , USA,25.790654,-80.1300455
Paní Katynka z Vajecného trhu , Czech Republic,50.0755381,14.4378005
Memories I), USA,39.9259463,-75.1196199
Vistas del Paraguay ,Paraguay,-23.442503,-58.443832
The Battak of Sumatra , Indonesia,-0.589724,101.3431058
Berth Marks , USA,34.0579972,-118.2467401
Applause , USA,40.7652911,-73.9830226
The Desert Song , USA,34.1519315,-118.3365354
All Faces West , USA,40.7667008,-111.7666791
Kaçakçilar , Turkey,41.0082376,28.9783589
Chelovek s kino-apparatom , Ukraine,46.482526,30.7233095
Flight , USA,32.6978305,-117.2043706
Night Owls , USA,34.13811680000001,-118.3533783
The Constabule , USA,34.373361,-118.5400404
Who's Who? , USA,40.7127753,-74.0059728
Evangeline , USA,37.1736949,-122.246402
The Mysterious Dr. Fu Manchu , USA,34.0837186,-118.3209528
Los claveles de la virgen , Spain,37.1773363,-3.5985571
José do Telhado , Portugal,40.738482,-8.104023999999999
Lag baomer shel Hashomer Hatsair be-Varsha , Poland,52.2296756,21.0122287
Finis terrae , France,48.46136240000001,-5.0913948
Das Schiff der verlorenen Menschen , Germany,49.34645,7.9036831
Broadway , USA,34.13811680000001,-118.3533783
Stín ve svetle ,Slovakia,48.669026,19.699024
Nothing But the Truth , USA,40.7652911,-73.9830226
Love and Sand , USA,34.13811680000001,-118.3533783
Stepping High , USA,34.13811680000001,-118.3533783
Nazaré Praia de Pescadores , Portugal,39.6012147,-9.0700991
Blackmail , UK,51.5179035,-0.127197
The Rescue , USA,33.9960737,-119.7691632
Society Circus , USA,34.13811680000001,-118.3533783
Black Waters , USA,34.089696,-118.335049
Un viaje por Galicia , Spain,42.5750554,-8.1338558
Behind That Curtain , USA,37.6909682,-122.3107517
La copla andaluza , Spain,37.1820683,-3.5864207
The Letter , USA,40.7652911,-73.9830226
Andreas Hofer , Austria,47.2537414,11.601487
Flucht in die Fremdenlegion ,Morocco,31.791702,-7.092619999999999
So This Is College , USA,34.0522342,-118.2436849
Redskin , USA,34.8963194,-107.5823086
Cheyenne , USA,41.1399814,-104.8202462
Uppercut O'Brien , USA,34.1395597,-118.3870991
Fragmentos da vida , Brazil,-23.5505199,-46.63330939999999
Coquette , USA,34.0902669,-118.3463724
Inhuldiging kasteel-rusthuis Edward Anseele te Astene , Belgium,50.9837892,3.5604333
Bacon Grabbers , USA,34.0361219,-118.4105369
Why Be Good? , USA,34.1519315,-118.3365354
Hell's Heroes , USA,35.3730834,-117.991029
El misterio de la Costa Brava , Spain,41.3850639,2.1734035
Rågens rike , Sweden,60.40686150000001,15.8030531
Die Nacht gehört uns , Germany,52.5006777,13.2755067
The Dummy , USA,34.0837186,-118.3209528
Skinner Steps Out , USA,34.13811680000001,-118.3533783
Redskin , USA,36.1581701,-109.5816733
Mustalaishurmaaja , Finland,60.2054911,24.6559
The Girl on the Barge , USA,34.13811680000001,-118.3533783
Smoke Bellew , USA,39.327962,-120.1832533
Jennys Bummel durch die Männer , Belgium,50.49243,5.86432
The Co-Optimists , UK,51.455612,-0.31888
The Manxman , UK,51.65813989999999,-0.2692358
Pavillon belge à l'exposition de Barcelone , Spain,41.3850639,2.1734035
Baas Ganzendonck , Belgium,51.2824453,3.20183
Mocny czlowiek , Poland,52.2373224,21.0327924
Fast Life , USA,34.1519315,-118.3365354
La boda de Rosario ,Mexico,23.634501,-102.552784
Strassenbekanntschaften , Czech Republic,50.0755381,14.4378005
Un chien andalou , France,48.856614,2.3522219
Radio Rhythm , USA,40.7568434,-73.9244921
The Letter , USA,40.7568434,-73.9244921
Big Business , USA,34.0284357,-118.3820094
Kdyz valcík zní , Czech Republic,50.0755381,14.4378005
Fast Company , USA,34.0837186,-118.3209528
Kennst du das kleine Haus am Michigansee? , Slovakia,49.1535602,20.0798558
Magdalena , Poland,52.406374,16.9251681
Montparnasse , France,48.8426118,2.3284069
The Wheel of Life , USA,34.0837186,-118.3209528
Mutter Krausens Fahrt ins Glück , Germany,52.52000659999999,13.404954
Faint Heart , USA,40.7568434,-73.9244921
Salute , USA,38.98206580000001,-76.4839405
L'élevage de la chèvre , France,46.88761909999999,9.656999599999999
