film,country,lat,long
Venousek a Stázicka , Czech Republic,50.4134249,14.908438
South of Northern Lights , USA,29.3708857,-100.8958674
Steeple Chase , Austria,48.2081743,16.3738189
Foolish Wives , USA,38.8375215,-120.8958242
North of the Rio Grande , USA,33.5535138,-111.4430062
Catch My Smoke , USA,37.9829496,-120.3821724
Fridericus Rex - 2. Teil: Vater und Sohn , Germany,53.0983691,12.8974874
Som flyttfågel i Afrika ,Sudan,12.862807,30.217636
Beyond the Rocks , USA,33.7360619,-118.2922461
O Destino , Portugal,38.7939869,-9.420881699999999
In the Days of Buffalo Bill , USA,34.2176987,-118.8505211
Häxan , Denmark,55.6760968,12.5683372
Alma rifeña , Spain,35.2922775,-2.9380973
Lure of Gold , USA,29.4241219,-98.49362819999999
Down to the Sea in Ships , USA,41.6362152,-70.93420499999999
Marie Antoinette - Das Leben einer Königin , Austria,48.2081743,16.3738189
Penrod , USA,34.089696,-118.335049
Modele wiosenne firmy Boguslaw Herse , Poland,52.2296756,21.0122287
Conquering the Woman , USA,33.3878856,-118.4163103
Suramis tsikhe , Georgia,41.7027908,44.7869763
The Half Breed , USA,34.373361,-118.5400404
Fridericus Rex - 2. Teil: Vater und Sohn , Germany,52.52000659999999,13.404954
Nosferatu eine Symphonie des Grauens ,Baltic Sea,58.48795200000001,19.863281
Starland Review No. 11 , USA,40.5755438,-73.9707016
Glastonbury Past and Present , UK,51.14590459999999,-2.7166258
Easy to Cop , USA,34.13811680000001,-118.3533783
Nad propastí , Czech Republic,50.7261499,15.6094494
The Broadway Madonna , USA,37.5778696,-122.34809
The Valley of Silent Men ,Canada,56.130366,-106.346771
The Storm , USA,36.778261,-119.4179324
Sol y sombra , Spain,39.8628316,-4.027323099999999
Luffar-Petter , Sweden,59.7595841,18.7013584
The Weak-End Party , USA,34.148605,-118.2840269
Phantom , Germany,52.3875629,13.1028717
L'ermite effroyable , Belgium,51.22826540000001,2.9218104
Poslední polibek ,Italy,41.87194,12.56738
Too Much Wife , USA,34.0725146,-118.2786687
Les aventures de Robinson Crusoë , Italy,40.6262925,14.3757985
South of Northern Lights , USA,29.7266131,-99.0736462
Der alte Gospodar , Croatia,43.5081323,16.4401935
Foolish Wives , USA,37.9022621,-122.5036227
'L'Oiseau Bleu'. Sneltrein tussen Antwerpen en Parijs , France,48.856614,2.3522219
Anna-Liisa , Finland,60.1723555,24.9564784
Der brennende Acker , Germany,52.413394,13.0469263
Sky High , USA,36.0574162,-112.1375779
Barriers of Folly , USA,43.8041334,-120.5542012
Sky High , USA,36.1069652,-112.1129972
Dos lebn fun di yidn in Varshe , Poland,52.2296756,21.0122287
Hombre sin patria , Mexico,31.6903638,-106.4245478
La industria de la leche ,Mexico,23.634501,-102.552784
Auf rauschender Fahrt - Ein Segelsportfilm und was Operateur Huckebein bei seiner Aufnahme erlebte , Germany,47.6363377,9.3892445
Cops , USA,34.1477849,-118.1445155
Robin Hood , USA,34.1425078,-118.255075
Steeple Chase , Czech Republic,50.0755381,14.4378005
Grandma's Boy , USA,34.089696,-118.335049
Luffar-Petter , Sweden,59.1353294,18.4106144
Corrida de toros de Covadonga del 2 de abril de 1922 ,Mexico,23.634501,-102.552784
Sachta pohrbených ideí , Czech Republic,50.0755381,14.4378005
The Rapids , Canada,46.255953,-83.55636799999999
The Man from Glengarry , Canada,45.4215296,-75.69719309999999
Anderssonskans Kalle , Sweden,59.328616,18.0247831
Hombre sin patria , USA,34.0522342,-118.2436849
Fox Farm , UK,51.6082641,-0.6426898
Sodom und Gomorrha , Austria,48.2081743,16.3738189
The Trouper , USA,34.13811680000001,-118.3533783
Robin Hood , USA,34.1402713,-118.857829
The Bond Boy , USA,42.6159285,-70.6619888
Flesh and Spirit , USA,41.2459149,-75.88130749999999
Bulldog Drummond , UK,51.5073509,-0.1277583
If You Believe It It's So , USA,36.778261,-119.4179324
Proudy , Czech Republic,49.4784933,14.0241146
Catch My Smoke , USA,36.778261,-119.4179324
Koryatovic , Ukraine,48.6208,22.287883
The WAMPAS Baby Stars of 1922 , USA,34.0928092,-118.3286614
Komptoiristka , Czech Republic,50.7672222,15.6222222
Pageantry in India , India,19.0759837,72.8776559
Sachta pohrbených ideí , Czech Republic,49.8209226,18.2625243
The Wife Hunters , USA,29.4241219,-98.49362819999999
The Valley of Silent Men , Canada,51.4968464,-115.9280562
Watch Your Step , USA,34.413654,-119.692914
Sherlock Holmes , UK,51.5073509,-0.1277583
The Call of Courage , USA,34.13811680000001,-118.3533783
Taking Things Easy , USA,34.13811680000001,-118.3533783
The Adventures of Robinson Crusoe , USA,33.521693,-117.7647768
Rangeland , USA,29.3708857,-100.8958674
Pay Day I), USA,34.0967219,-118.3439645
Babicka , Czech Republic,50.0755381,14.4378005
Satan's Paradise , Canada,43.653226,-79.3831843
Rangeland , USA,31.9685988,-99.9018131
Flames of Passion , UK,51.5073509,-0.1277583
Der var engang , Denmark,55.9349652,12.3012724
El gusano rosado ,Mexico,23.634501,-102.552784
Das Wunder des Schneeschuhs 2. Teil - Eine Fuchsjagd auf Skiern durchs Engadin , Switzerland,46.650234,10.0287409
The Rapids , Canada,46.52185799999999,-84.3460896
The Man Who Paid , USA,41.1511759,-73.8679897
Med prins Wilhelm på afrikanska jaktstigar ,Egypt,26.820553,30.802498
The Speed Boy , USA,34.13811680000001,-118.3533783
Nosferatu eine Symphonie des Grauens , Germany,53.865941,10.680127
Der Rhein in Vergangenheit und Gegenwart ,Köln,50.937531,6.9602786
Med prins Wilhelm på afrikanska jaktstigar , Uganda,-0.7557754,33.438353
Seeing Stars , USA,34.059646,-118.297101
Le filon du Bouif , France,48.8320793,2.4045686
La María , Colombia,3.6406965,-76.19763320000001
Modzgvari , Georgia,41.7027908,44.7869763
The Timber Queen , USA,39.327962,-120.1832533
The Sea Raiders , Canada,48.6064556,-56.3330408
In the Name of the Law , USA,40.44062479999999,-79.9958864
The Beauty Shop , USA,40.789142,-73.13496099999999
Mottige Janus , Netherlands,52.3702157,4.895167900000001
Butterfly Range , USA,31.9685988,-99.9018131
Mireille , France,43.721723,4.804196999999999
The Bohemian Girl , UK,51.44458100000001,-0.335246
Neznámá kráska , Czech Republic,49.1950602,16.6068371
Moran of the Lady Letty , USA,37.7749295,-122.4194155
Gloria que mata , Spain,39.4699075,-0.3762881
Láska slecny Very , Czech Republic,50.0755381,14.4378005
Madeleine de Verchères , Canada,45.4107847,-73.6814763
Cracked Ice , USA,41.8781136,-87.6297982
Do and Dare , USA,34.2506356,-118.61481
Fanny ,Mexico,23.634501,-102.552784
Marwille detektivem , Czech Republic,50.7672222,15.6222222
Three Live Ghosts , UK,51.5378112,-0.1023198
Glastonbury Past and Present , UK,51.1483262,-2.7076981
Nosferatu eine Symphonie des Grauens , Germany,54.1803268,7.888943799999999
Modzgvari , Georgia,42.66026799999999,44.641143
The Scrapper , USA,34.13811680000001,-118.3533783
Der alte Gospodar , Montenegro,42.3930959,18.9115964
Hombre sin patria , USA,32.715738,-117.1610838
Marie Antoinette - Das Leben einer Königin , France,48.801408,2.130122
Tommy Tucker's Tooth , USA,39.0997265,-94.5785667
Society Sailors , USA,34.13811680000001,-118.3533783
A Pair of Kings , USA,33.7360619,-118.2922461
Broken Chains , USA,37.12605780000001,-122.1221869
The Girl Who Ran Wild , USA,34.447403,-119.2516495
Nero ,Italy,41.87194,12.56738
Cikáni , Czech Republic,50.4298809,14.5672216
Das Wunder des Schneeschuhs 2. Teil - Eine Fuchsjagd auf Skiern durchs Engadin , Germany,47.66249999999999,11.8563889
Hombre sin patria , Mexico,19.4326077,-99.133208
Excursión a las piramides de Teotihuacán , Mexico,19.6860799,-98.87163609999999
Nosferatu eine Symphonie des Grauens , Slovakia,49.21267899999999,19.2968746
A Bottle Baby , USA,34.13811680000001,-118.3533783
White Shoulders , USA,36.5971924,-121.874317
Krizovatky , Austria,48.2081743,16.3738189
The Offenders , USA,44.5588028,-72.57784149999999
Fulguración de raza ,Mexico,23.634501,-102.552784
Shadows , USA,33.607795,-117.924131
Back Home and Broke , USA,40.99787730000001,-72.2925819
The Pest , USA,34.0928092,-118.3286614
Down to the Sea in Ships , USA,41.5778653,-70.9786321
Foolish Wives , USA,34.13811680000001,-118.3533783
Hunting Big Game in Africa with Gun and Camera , South Africa,-33.9248685,18.4240553
Headin' West , USA,34.275888,-118.609011
Robin Hood , USA,34.0902669,-118.3463724
The Man from Beyond , USA,40.747332,-73.987253
The Man from Beyond , USA,40.8509333,-73.9701381
Festival taurino a beneficio de la casa de salud del periodista ,Mexico,23.634501,-102.552784
Broken Chains , USA,37.2422827,-119.1826718
El colegio militar ,Mexico,23.634501,-102.552784
The Valley of Silent Men , Canada,54.1521752,-120.1585339
Suramis tsikhe , Georgia,42.0264858,43.5525727
Her Husband's Trademark , USA,31.7618778,-106.4850217
Nosferatu eine Symphonie des Grauens , Germany,53.3762523,10.5496697
Glastonbury Past and Present , UK,51.147427,-2.718454
Hombre sin patria , Mexico,32.5149469,-117.0382471
Marie Antoinette - Das Leben einer Königin , France,47.069666,0.915897
Glastonbury Past and Present , UK,51.144444,-2.698611
Corrida de Gaona Belmonte y Sanchez Mejias ,Mexico,23.634501,-102.552784
Day Dreams , USA,37.7749295,-122.4194155
Fools First , USA,34.089696,-118.335049
México industrial ,Mexico,23.634501,-102.552784
The Beauty Contest , USA,32.3526456,-90.877882
Poslední radost , Slovakia,49.1193882,20.0630115
Nad propastí , Czech Republic,50.7672222,15.6222222
Vacunación del ganado y utilización de maquinaria agricola ,Mexico,23.634501,-102.552784
Isidro Labrador , Spain,40.4167754,-3.7037902
Destiny's Isle , USA,25.7616798,-80.1917902
Anderssonskans Kalle , Sweden,59.3359478,18.0778088
Nosferatu eine Symphonie des Grauens , Germany,53.8979416,11.4516022
When Knighthood Was in Flower , USA,40.7652911,-73.9830226
Alexandra ,Poland,51.919438,19.145136
Square Joe , USA,40.7127753,-74.0059728
The Menacing Past , USA,33.7700504,-118.1937395
Fridericus Rex - 2. Teil: Vater und Sohn , Germany,52.3905689,13.0644729
Corrida a beneficio de la Cruz Roja mexicana y de la sociedad protectora del niño ,Mexico,23.634501,-102.552784
The Show II), USA,34.1035136,-118.280568
The Half Breed , USA,37.7665947,-120.8471545
Slim Shoulders , USA,40.7830603,-73.9712488
A Question of Honor , USA,39.1612471,-121.5826276
Nosferatu eine Symphonie des Grauens , Germany,53.6126505,12.4295953
Broken Chains , USA,36.9741171,-122.0307963
Across the Border , USA,39.327962,-120.1832533
Monna Vanna , Germany,48.065582,11.550787
The Looking Glass , USA,37.7749295,-122.4194155
A Ladies Man , USA,34.089696,-118.335049
The Rapids , Canada,46.51243299999999,-84.3404886
O velkou cenu , Austria,48.2081743,16.3738189
Dr. Jack , USA,34.9592083,-116.419389
Robin Hood , USA,36.778261,-119.4179324
El hombre mosca ,Mexico,23.634501,-102.552784
The Man from Home , Italy,41.9027835,12.4963655
The Barefoot Boy , USA,37.7749295,-122.4194155
Monna Vanna , Germany,48.2698669,11.4405372
Prodaná nevesta , Czech Republic,50.0755381,14.4378005
Why Men Go Wrong , Australia,-34.9284989,138.6007456
Göre Gábor bíró uram legújabb eresztése , Hungary,47.497912,19.040235
Alma rifeña , Morocco,35.5888995,-5.3625516
The Minute Man , USA,34.13811680000001,-118.3533783
Der brennende Acker , Germany,52.3875629,13.1028717
Gloria que mata , Spain,40.4167754,-3.7037902
The Headless Horseman , USA,40.7579779,-73.98032719999999
Carceleras , Spain,37.8881751,-4.7793835
Os Faroleiros , Portugal,38.6446232,-9.233365299999999
Anna-Liisa , Finland,60.4040324,25.0130603
Fabricación de los sarapes de Saltillo , Mexico,25.4383234,-100.973678
Traviesa juventud , Mexico,19.9901766,-102.2834075
Broken Chains , USA,37.2832712,-121.0977069
The Half Breed , USA,34.3916641,-118.542586
A Pair of Kings , USA,34.1035136,-118.280568
Captain Kidd , USA,27.6648274,-81.5157535
People of Old Bruges , Belgium,51.209348,3.2246995
O velkou cenu , Czech Republic,49.92752609999999,14.3427433
Beauty's Worth , USA,36.5159123,-121.9422821
Mireille , France,43.453241,4.429074
Fabrica de loza de talavera ,Mexico,23.634501,-102.552784
The Strangers' Banquet , USA,34.089696,-118.335049
Don Juan Tenorio , Spain,41.3850639,2.1734035
Boomerang Bill , USA,40.7157509,-73.9970307
Alexandra , UK,51.5073509,-0.1277583
Little Miss Bluebonnet , USA,29.4241219,-98.49362819999999
Magdalena , Mexico,21.0190145,-101.2573586
Rangeland , USA,29.4241219,-98.49362819999999
Tess of the Storm Country , USA,34.2506356,-118.61481
Llamas de rebelión , Mexico,19.1085652,-99.75476909999999
Lucrezia Borgia , Germany,49.8988135,10.9027636
Why Men Go Wrong , Australia,-30.0002315,136.2091547
Nosferatu eine Symphonie des Grauens ,Germany,51.165691,10.451526
Slim Shoulders , USA,25.790654,-80.1300455
Down to the Sea in Ships , USA,41.6350382,-70.9237423
Number 13 , UK,51.50057169999999,-0.0591043
Beyond the Rainbow , USA,40.7127753,-74.0059728
His Inheritance Taxi , USA,34.13811680000001,-118.3533783
The Punctured Prince , USA,34.089696,-118.335049
Fiestas de Chalma , Mexico,18.9322222,-99.4358333
The Fire Bride , French Polynesia,-17.6509195,-149.4260421
Hunting Big Game in Africa with Gun and Camera ,Africa,-8.783195,34.508523
Find the Woman , USA,40.789142,-73.13496099999999
Der alte Gospodar , Croatia,42.65066059999999,18.0944238
Marie Antoinette - Das Leben einer Königin , France,48.856614,2.3522219
Nosferatu eine Symphonie des Grauens ,Slovakia,48.669026,19.699024
Moran of the Lady Letty , USA,37.8735377,-122.4566392
Alma rifeña , Spain,36.5017915,-6.2748966
Prix de beauté , France,48.8716884,2.3016578
Robin Hood , USA,34.2318594,-118.5214258
Sky High , USA,35.24945659999999,-112.1910031
Hurricane's Gal , USA,34.089696,-118.335049
Zlatý klícek , Czech Republic,50.0755381,14.4378005
Shadows , USA,36.6007933,-121.8691196
Steeple Chase ,Croatia,45.1,15.2000001
Alma rifeña , Morocco,34.9999912,-3.999983899999999
Häxan , Denmark,55.726215,12.5777999
Fridericus Rex - 1. Teil: Sturm und Drang , Germany,53.0983691,12.8974874
The Paleface , USA,34.275888,-118.609011
My Lady of the Cave , New Zealand,-37.68779749999999,176.1651295
Das Weib des Pharao , Germany,52.4556702,13.3473511
Koryatovic , Czech Republic,50.4298809,14.5672216
The Light in the Dark , USA,40.8527649,-73.9724901
The Menacing Past , USA,34.339409,-117.176964
Peacock Alley , USA,40.7127753,-74.0059728
Kissed , USA,34.13811680000001,-118.3533783
Pan ,Algeria,28.033886,1.659626
Noticiero 1 ,Argentina,-38.416097,-63.61667199999999
Quincy Adams Sawyer , USA,36.6007933,-121.8691196
La fille des chiffonniers , France,48.8782304,2.3814178
Fridericus Rex - 1. Teil: Sturm und Drang , Germany,52.5166023,13.3041054
Robin Hood , USA,34.13655440000001,-118.2942
O velkou cenu , Czech Republic,49.97614979999999,14.3931638
The Altar Stairs , USA,34.13811680000001,-118.3533783
General Álvaro Obregón en el castillo de Chapultepec , Mexico,19.4194815,-99.18945579999999
Koryatovic , Czech Republic,50.4900658,15.1350202
The Sawmill , USA,36.7914213,-118.9055514
The Bond Boy , USA,38.111733,-79.6502105
The Passionate Friends , USA,34.0972557,-118.3221583
White Hands , USA,37.58830570000001,-122.3221419
Cops , USA,34.1429092,-118.3613548
Prodaná nevesta , Czech Republic,49.82841260000001,13.4297192
Beneficio de Segura ,Mexico,23.634501,-102.552784
A Shaky Family Tree , USA,34.13811680000001,-118.3533783
Pageantry in India , India,28.6139391,77.2090212
Mów do mnie jeszcze , Poland,49.299181,19.949562
Rok 1863 ,Poland,51.919438,19.145136
Som flyttfågel i Afrika ,Egypt,26.820553,30.802498
Only a Shop Girl , USA,34.0972557,-118.3221583
L'Arlésienne , France,43.5939088,4.4689834
Nosferatu eine Symphonie des Grauens , Germany,54.0924406,12.0991466
Foolish Wives , USA,36.5159123,-121.9422821
Babinský , Czech Republic,49.1950602,16.6068371
Le tressage de la paille dans la vallée du Geer , Belgium,50.7279044,4.2954169
Rangeland , USA,29.7266131,-99.0736462
The Timber Wolf , USA,33.7700504,-118.1937395
Der alte Gospodar , Montenegro,42.424662,18.771234
Anderssonskans Kalle , Sweden,59.31733870000001,18.0862003
Afraid to Fight , USA,34.13811680000001,-118.3533783
The Motive , USA,33.7700504,-118.1937395
O Destino , Portugal,41.1586497,-8.597298499999999
Bulldog Courage , USA,43.8041334,-120.5542012
The Seventh Day , USA,43.8755047,-69.4922699
Diamond Carlisle , USA,33.7700504,-118.1937395
The Ballad of Fisher's Boarding House , USA,37.7749295,-122.4194155
Sachta pohrbených ideí , Czech Republic,50.1416986,14.1067465
The Man from Beyond , USA,43.0962143,-79.0377388
The Leather Pushers , USA,34.13811680000001,-118.3533783
Llamas de rebelión , Mexico,19.4676036,-99.2541344
Cops , USA,33.81424,-117.82239
Molière sa vie son oeuvre , France,48.8635708,2.3359376
Proudy , Czech Republic,50.0755381,14.4378005
Fridericus Rex - 2. Teil: Vater und Sohn , Germany,52.5166023,13.3041054
Adam a Eva , Czech Republic,50.0755381,14.4378005
The Son of the Wolf , USA,39.327962,-120.1832533
O Destino , Portugal,38.7222524,-9.1393366
Sherlock Holmes ,Switzerland,46.818188,8.227511999999999
La enfermedad de colera en los cerdos ,Mexico,23.634501,-102.552784
In the Days of Buffalo Bill , USA,36.6796557,-97.1387245
Vesuvius Conquered , Italy,40.82238299999999,14.4289058
Landeros nos toma el pelo , Mexico,25.6866142,-100.3161126
Babicka , Czech Republic,50.41492059999999,16.0524824
Hombre sin patria , USA,31.7618778,-106.4850217
Les aventures de Robinson Crusoë , Italy,40.5532009,14.222154
Human Hearts , USA,37.37354029999999,-118.3773316
Saturday Night , USA,34.1255106,-118.1467933
Tierra de charros ,Mexico,23.634501,-102.552784
Komptoiristka , Austria,48.2081743,16.3738189
Insinuation , USA,43.9247446,-72.6656948
Nosferatu eine Symphonie des Grauens , Slovakia,49.2618303,19.3585709
Poslední polibek , Czech Republic,50.0755381,14.4378005
Les aventures de Robinson Crusoë , France,43.46764599999999,6.2375947
The Man from Beyond , USA,44.2794911,-73.9798713
The Headless Horseman , USA,41.9209018,-73.9612887
Flesh and Spirit , USA,41.0700078,-75.4344727
The Man Who Played God , USA,40.7127753,-74.0059728
Slim Shoulders , USA,25.7616798,-80.1917902
Zlote lózko Gabby , Poland,53.12348040000001,18.0084378
Vem dömer , Sweden,59.36672999999999,17.9825319
Nosferatu eine Symphonie des Grauens , Germany,54.21936720000001,9.696116700000001
