film,country,lat,long
Odplata , Czech Republic,49.7818251,14.1788075
Bob Hampton of Placer , USA,46.8796822,-110.3625658
Glaube und Heimat , Austria,47.3132869,11.8677929
Der Eisenbahnkönig 2. Teil - Lauernder Tod , Germany,48.7904472,11.4978895
Pomsta more , Austria,48.2081743,16.3738189
The Man Who Always Sat Down , Switzerland,46.5601061,8.5610781
Der Mann ohne Namen - 2. Der Kaiser der Sahara ,Netherlands,52.132633,5.291265999999999
Sentimental Tommy , USA,40.7568434,-73.9244921
The Call of His People , USA,41.0391,-73.86699999999999
Bits of Life , USA,34.089696,-118.335049
Otrávené svetlo , Czech Republic,49.8935235,14.3293779
Girls Will Be Boys , USA,44.5588028,-72.57784149999999
De raza azteca , Mexico,19.2572314,-99.1029664
Uxmal y Chichen Itza , Mexico,20.3599062,-89.7683833
The Goat , USA,33.925201,-118.326553
Edificios y lugares pintorescos de México ,Mexico,23.634501,-102.552784
One Peek Was Plenty , Canada,54.1521752,-120.1585339
The Silent Call , USA,37.9829496,-120.3821724
De landsflyktige , Sweden,59.602317,17.8044516
Kleider machen Leute , Austria,48.0969764,16.0980093
L'Atlantide , Algeria,33.0996078,6.0785104
La terre , France,48.684554,0.9668629999999999
Homenaje de la ciudad de México a la primavera ,Mexico,23.634501,-102.552784
Gran corrida de toros del domingo 10 de abril de 1921 ,Mexico,23.634501,-102.552784
Mathias Sandorf , France,43.7101728,7.261953200000001
Cameron of the Royal Mounted , Canada,51.4968464,-115.9280562
Der Mann ohne Namen - 4. Die goldene Flut ,Italy,41.87194,12.56738
The Call of the North , USA,34.13,-116.88
Present Day Prague , Czech Republic,50.09089179999999,14.4005114
La force des vingt ans , Belgium,50.49243,5.86432
L'Atlantide , France,48.8556475,2.2986304
The City of the Lake Como Italy , Italy,46.0160486,9.257167599999999
O'Malley of the Mounted , USA,34.2506356,-118.61481
Conceit , Canada,51.4968464,-115.9280562
Setrelé písmo , Czech Republic,50.0755381,14.4378005
Laughter and Tears , Italy,45.4408474,12.3155151
The Goat , USA,34.0522342,-118.2436849
Along the Riviera ,Monaco,43.73841760000001,7.424615799999999
Viaje del General Plutarco Elias Calles a Yucatan Campeche y Tabasco , Mexico,20.9673702,-89.5925857
Der Mann ohne Namen - 5. Der Mann mit den eisernen Nerven ,Morocco,31.791702,-7.092619999999999
Ecaterina Teodoroiu ,Romania,45.943161,24.96676
Der Mann ohne Namen - 7. Gelbe Bestien ,Netherlands,52.132633,5.291265999999999
Der Mann ohne Namen - 7. Gelbe Bestien , Africa,23.4162027,25.66283
The Bull-Dogger , USA,35.4934062,-96.48362209999999
Der müde Tod , Germany,52.3870243,13.1201746
Cheated Hearts , USA,34.13811680000001,-118.3533783
Dábluv mlýn ,Montenegro,42.708678,19.37439
Der Mann ohne Namen - 1. Der Millionendieb ,Italy,41.87194,12.56738
Johan , Sweden,65.8833333,23.5333332
Disraeli , USA,40.7127753,-74.0059728
The Queen of Sheba , USA,33.5427189,-117.7853568
Not Guilty , USA,34.089696,-118.335049
Der Mann ohne Namen - 1. Der Millionendieb ,Germany,51.165691,10.451526
Tierra caucana , Colombia,3.4516467,-76.5319854
Lady Hamilton , Italy,40.8517746,14.2681244
A Wise Fool , USA,38.5018575,-122.9961102
The Sheik , USA,34.97251790000001,-120.5720731
Seven Years Bad Luck , USA,34.056219,-118.2365021
Vallfarten till Kevlaar , Sweden,59.36672999999999,17.9825319
Malditas serán las mujeres , Mexico,19.4194815,-99.18945579999999
The Road to London , UK,51.5073509,-0.1277583
