film,country,lat,long
The Mistaken Bandit , USA,34.4208305,-119.6981901
The Heart of a Fishergirl , UK,50.6182125,-2.2470177
Le Carnaval de la Côte d'Azur 1910 , France,43.2547731,6.637857700000001
À travers la Norvège , Norway,60.39126279999999,5.3220544
Flores y perlas , Spain,41.3850639,2.1734035
Rose o' Salem Town , USA,41.1043946,-74.9442586
The Unchanging Sea , USA,34.0194543,-118.4911912
Daisies , USA,41.6867992,-73.8957002
The Cowpuncher's Ward , USA,34.4208305,-119.6981901
What the Daisy Said , USA,41.1043946,-74.9442586
Speed Versus Death , USA,29.4241219,-98.49362819999999
The Gold Seekers , USA,34.1616729,-118.0528456
The Police Force of New York City , USA,40.7127753,-74.0059728
Malta ,Malta,35.937496,14.375416
The Two Brothers I), USA,33.5019027,-117.6627655
The Yaqui Girl , USA,33.7270931,-117.6489
The Bandit's Wife , USA,39.6535988,-105.1910996
Flygveckans lyckade täflingar , Sweden,59.34357960000001,18.0966862
The Iconoclast , USA,40.57841699999999,-73.96146499999999
A Wedding Trip from Montreal Through Canada to Hong Kong , China,22.396428,114.109497
The Proposal , USA,40.8509333,-73.9701381
Bröllopet på Ulfåsa , Sweden,55.8541962,14.1353171
Capital vs. Labor , USA,40.6409217,-73.96243270000001
A Western Maid , USA,39.755543,-105.2210997
Salt on the Bird's Tail , USA,29.4241219,-98.49362819999999
A Rich Revenge , USA,34.1075087,-118.2659521
Won by a Hold-Up , USA,39.755543,-105.2210997
An Old Story with a New Ending , USA,40.86426650000001,-73.96208229999999
Thunderbolt , Australia,-33.409983,150.3037323
Taming Wild Animals , USA,30.3321838,-81.65565099999999
The Final Settlement , USA,40.86426650000001,-73.96208229999999
The Purgation , USA,41.7063537,-72.6596244
White Fawn's Devotion: A Play Acted by a Tribe of Red Indians in America , USA,40.0583238,-74.4056612
Flottage du bois et scierie en Suède ,Sweden,60.12816100000001,18.643501
Thou Shalt Not , USA,34.1477849,-118.1445155
The Stepmother I), USA,29.0756178,-81.22819179999999
The Millionaire and the Ranch Girl , USA,39.5500507,-105.7820674
The Templars Conclave , USA,41.8781136,-87.6297982
The Twisted Trail , USA,34.1616729,-118.0528456
Venise et ses monuments , Italy,45.4408474,12.3155151
Wilful Peggy , USA,41.4673153,-74.5937718
A Child's Stratagem , USA,40.6589912,-74.3473717
Dans les ruines de Carthage ,Tunisia,33.886917,9.537499
Récolte et préparation des ananas , Singapore,1.352083,103.819836
The Cowboy and the Squaw , USA,31.7618778,-106.4850217
Broncho Billy's Redemption , USA,31.7618778,-106.4850217
The Hand of Uncle Sam , USA,41.9721371,-87.66376269999999
Corrida de Lagartijillo Cocherito de Bilbao y Gaona ,Mexico,23.634501,-102.552784
Troop 'B' 15th U.S. Cavalry Bareback Squad in the Monkey Drill at Fort Myer Virginia , USA,38.883541,-77.0810889
The Seal of the Church , USA,29.4241219,-98.49362819999999
Happy Jack a Hero , USA,40.8509333,-73.9701381
Saint-Malo , France,48.649337,-2.025674
The Flower of the Ranch , USA,34.4208305,-119.6981901
The Girl from Arizona , USA,40.56843629999999,-74.53848889999999
Maniobras militares en Anzures ,Mexico,23.634501,-102.552784
Peder Tordenskjold , Denmark,55.677525,12.57768
Ramona , USA,34.09611110000001,-118.1058333
Curing a Masher , USA,41.8781136,-87.6297982
Carnival of Japanese Firemen in Tokio , Japan,35.6894875,139.6917064
Her Winning Way , USA,29.4241219,-98.49362819999999
The Hand of Uncle Sam ,Mexico,23.634501,-102.552784
En Égypte élevage d'autruches - Épisode 2 ,Egypt,26.820553,30.802498
Fänrik Ståls sägner , Sweden,56.0293936,14.1566779
Ramona , USA,34.4061305,-118.7568589
Aankomst van Legagneux in de Belgische hoofdstad , Belgium,50.8503396,4.3517103
Chasse aux chiens volants à Sumatra , Indonesia,-0.589724,101.3431058
Un coin de la vieille Égypte ,Egypt,26.820553,30.802498
A Vein of Gold , USA,34.4208305,-119.6981901
A Postal Substitute , USA,29.4241219,-98.49362819999999
In den dierentuin van Antwerpen , Belgium,51.2194475,4.4024643
A Lad from Old Ireland , USA,40.7127753,-74.0059728
Ramona , USA,34.0928092,-118.3286614
The Smoker , USA,34.1425078,-118.255075
A Cowboy's Mother-in-Law , USA,39.5500507,-105.7820674
La expiación , Spain,41.3850639,2.1734035
The Deputy's Love , USA,41.9721371,-87.66376269999999
Un village malais pendant la saison des hautes eaux ,Malaysia,4.210484,101.975766
Het Belgisch leger ,Belgium,50.503887,4.469936
Jaripeo y fiestas en Jalapa , Mexico,18.8504744,-97.1036396
Indian Army Exercises ,India,20.593684,78.96288
Les bords du Danube de Passau à Vienne , Austria,48.1764209,15.0820859
Sports et jeux à Sumatra , Indonesia,-0.589724,101.3431058
Mrs. Bargainday's Baby , USA,29.4241219,-98.49362819999999
White Doe's Lovers , USA,29.4241219,-98.49362819999999
Fiestas del centenario de la independencia III , Mexico,19.4326077,-99.133208
Le Rhin de Cologne à Bingen , Germany,49.9667396,7.904596000000001
Y vino el remolino 1914) (1991),Mexico,23.634501,-102.552784
Paris-Bruxelles en aéroplane , Belgium,50.8503396,4.3517103
