film,country,lat,long
Salto de Juanacatlan , Mexico,20.5084132,-103.1684561
Los patinadores , Mexico,20.6596988,-103.3496092
Bathing Ghat: Howrah , India,22.5851477,88.34680530000001
Panorama St. Francis Hotel , USA,37.7749295,-122.4194155
Ferias en San Sebastián y Cabalgata en la Ría , Spain,43.318334,-1.9812313
Panorama from Telegraph Hill , USA,37.7749295,-122.4194155
A Winter Straw Ride , USA,43.0528506,-74.3437467
Luzern und der Vierwaldstätter See , Switzerland,47.05016819999999,8.3093072
Lappbilder , Sweden,63.1711922,14.95918
Refugees at the Golden Gate Park , USA,37.7749295,-122.4194155
A Trip Down Market Street Before the Fire , USA,37.7735248,-122.4212212
Panorama of Market Street the City Hall Taken from the Roof of the U.S. Mint , USA,37.7749295,-122.4194155
Fiskerliv i Norden , Denmark,55.761605,12.595307
The Story of the Kelly Gang , Australia,-37.8136276,144.9630576
Arrival Ar Darlington , UK,54.52361,-1.559458
City Hall from Market St. and City Hall Ave. , USA,37.7749295,-122.4194155
Enkekejserinde Dagmars Ankomst , Denmark,55.6760968,12.5683372
Panorama of San Francisco in Smoke and Fire , USA,37.7749295,-122.4194155
Prince and Princess of Wales at Gwalior , India,26.2182871,78.18283079999999
Pelea de gallos en Guanajuato , Mexico,21.0190145,-101.2573586
Cursele de automobile Bucuresti-Giurgiu , Romania,43.9037076,25.9699265
In the Haunts of Rip Van Winkle , USA,42.0092908,-74.3821116
Waterfront Refugees Leaving San Francisco , USA,37.7749295,-122.4194155
Shot for Looting , USA,37.7749295,-122.4194155
Thieves in Camp Golden Gate Park , USA,37.7749295,-122.4194155
El puente del Tecolote camino de Guanajuato , Mexico,21.0190145,-101.2573586
Cursele de automobile Bucuresti-Giurgiu , Romania,44.4267674,26.1025384
King Edward at Goodwood , UK,50.891614,-0.743486
Seeing Boston , USA,42.3600825,-71.0588801
Ladrón de bicicletas , Mexico,20.6596988,-103.3496092
Panorama Nob Hill and Ruins of Millionaire Residences , USA,37.7749295,-122.4194155
Aberdeen University Quarter Centenary Celebrations , UK,57.149717,-2.094278
El puerto de Veracruz , Mexico,19.173773,-96.1342241
Mireille , France,43.5939088,4.4689834
Getting Evidence , USA,40.2203907,-74.0120817
The Story of the Kelly Gang , Australia,-37.715,145.158
Henley Regatta I), UK,51.535764,-0.902894
The Lone Highwayman , USA,40.8481556,-73.99763899999999
San Francisco: Aftermath of Earthquake , USA,37.7749295,-122.4194155
The Story of the Kelly Gang , Australia,-37.818,145.197
Carnaval en Merida , Mexico,20.9673702,-89.5925857
Lika mot lika , Sweden,57.8884502,11.5967453
Colonia Vasco de Quiroga , Mexico,19.4064492,-102.0430476
Tercer regimiento frente a su cuartel , Mexico,20.6596988,-103.3496092
Goodwood Races , UK,50.891614,-0.743486
Wanted: A Nurse , USA,40.8515872,-73.9154069
Thrilling Detective Story , USA,39.9525839,-75.1652215
Feeding Chinese , USA,37.7749295,-122.4194155
Un buen jinete jaripeo en Colima , Mexico,19.1222634,-104.0072348
Dynamiting Ruins and Pulling Down Walls in San Francisco , USA,37.7749295,-122.4194155
Wonders of the World: Wonders of Borneo , Malaysia,0.9618833999999999,114.5548495
Society Ballooning Pittsfield Mass. , USA,42.4500845,-73.2453824
Vertical Panorama City Hall and Surroundings , USA,37.7749295,-122.4194155
Ruinas de San Pedro Guanajuato , Mexico,21.0190145,-101.2573586
Launch of S.S. Empress of Ireland , UK,55.8628285,-4.2428535
Islands Altings besög i Köbenhavn , Denmark,55.6760968,12.5683372
Logging in Maine , USA,45.253783,-69.4454689
Jardin de flora del Azteca y el de Villalongin , Mexico,19.7059504,-101.1949825
Los kikos , Spain,41.3850639,2.1734035
Jack le ramoneur , France,48.863812,2.448451
Branden i Frihavnen , Denmark,55.7,12.6000001
Panorama of Chinatown , USA,37.7749295,-122.4194155
The First Trolley Car After the Earthquake , USA,37.7749295,-122.4194155
Through British North Borneo: Railway Panorama of the Jungle , Malaysia,0.9618833999999999,114.5548495
The Subpoena Server , USA,40.7439905,-74.0323626
Through British North Borneo: Amongst the Native , Malaysia,0.9618833999999999,114.5548495
A Daring Southern California Hold Up , USA,34.2000672,-118.1236708
Wrecked Mansions Along Van Ness Avenue , USA,37.7749295,-122.4194155
Decimosexto batallón frente al cuartel , Mexico,20.6596988,-103.3496092
Arrival of Emigrants Ellis Island , USA,40.6994748,-74.0395587
Paseo de Leon Guanajuato , Mexico,21.1250077,-101.6859605
General Circular Panorama of the Burned Business District , USA,37.7749295,-122.4194155
El 8 regimiento , Mexico,20.6596988,-103.3496092
Glorious Goodwood , UK,50.891614,-0.743486
General Booth's Arrival at Stirling , UK,56.1165227,-3.9369029
Der Hauptmann von Köpenick I), Germany,52.43830620000001,13.6057761
Motor Races at Blackpool , UK,53.8175053,-3.0356748
Remolques de Veracruz , Mexico,19.173773,-96.1342241
Sillfiske i Bohuslän , Sweden,58.2527926,13.0596425
Dick Turpin's Ride to York , UK,51.487806,-0.311086
The Joe Gans-Battling Nelson Fight , USA,37.7084481,-117.2357131
De overstromingen te Leuven , Belgium,50.8798438,4.7005176
Paseo en los portales , Mexico,20.6596988,-103.3496092
Islands Altings besög i Köbenhavn , Denmark,55.6802303,12.5724096
Wealthy But Homeless Citizens of San Francisco Cooking Their Meals in the Open Air at Jefferson Sq. , USA,37.7749295,-122.4194155
Excursión a Guadalajara , Mexico,20.6596988,-103.3496092
Dr. Dippy's Sanitarium , USA,41.032883,-73.5684297
Monumento a la independencia , Mexico,19.0414398,-98.2062727
The Story of the Kelly Gang , Australia,-37.73699999999999,145.069
A Friend in Need Is a Friend Indeed , USA,40.7127753,-74.0059728
Vistas de Zacatecas , Mexico,22.7708555,-102.5832426
Launch of the S.S. Lusitania , UK,55.900099,-4.404774
Le carnaval de Mons , Belgium,50.4542408,3.956659
Panoramic View of San Francisco City Hall Damaged by Earthquake , USA,37.7749295,-122.4194155
Der Hauptmann von Köpenick I), Germany,52.3758916,9.732010400000002
San Francisco Earthquake & Fire: April 18 1906 , USA,37.7749295,-122.4194155
Paseo de los Colomos , Mexico,20.6596988,-103.3496092
Gran corrida de toros en Chihuahua , Mexico,31.6903638,-106.4245478
Parque Juarez y su lago , Mexico,19.7059504,-101.1949825
Lago de Chapultepec , Mexico,19.4194815,-99.18945579999999
The Doomed City , USA,37.7749295,-122.4194155
Refugees in Camp in Jefferson Square , USA,37.7749295,-122.4194155
Fiestas presidenciales en Mérida , Mexico,20.9673702,-89.5925857
Het huwelijk in een auto , Belgium,50.5910564,5.8655951
Combate de flores en Orizaba , Mexico,18.8504744,-97.1036396
Getting Evidence , USA,40.7127753,-74.0059728
Skyscrapers , USA,40.7127753,-74.0059728
The Cruise of the 'Gladys' , USA,40.8468202,-73.7874983
Earthquake Ruins New Majestic Theatre and City Hall , USA,37.7749295,-122.4194155
Mireille , France,43.453241,4.429074
Panorama City Hall Van Ness Avenue and College of St. Ignatius , USA,37.7749295,-122.4194155
Ruins Bulletin Building California Theatre and Evening Post , USA,37.7749295,-122.4194155
Ruins of Chinatown , USA,37.7749295,-122.4194155
Duer og maager , Denmark,55.6810135,12.5669485
Cursele de automobile Bucuresti-Giurgiu ,Romania,45.943161,24.96676
Parque Ciriaco Vazquez Veracruz , Mexico,19.173773,-96.1342241
Olympiakoi agones , Greece,37.9838096,23.7275388
Is Spiritualism a Fraud? , UK,51.5902193,-0.1393719
El río Duero en Michoacán , Mexico,19.5665192,-101.7068294
The Story of the Kelly Gang , Australia,-37.686,145.117
Duer og maager , Denmark,55.67591419999999,12.5691285
From Leadville to Aspen: A Hold-Up in the Rockies , USA,42.0848126,-74.3154254
Army Pack Train Bringing Supplies , USA,37.7749295,-122.4194155
Konung Christian IX:s af Danmark begrafning , Denmark,55.64191,12.087845
La fée Carabosse ou le poignard fatal , France,48.863812,2.448451
Going to the Fire Showing Chief Sullivan During the Earthquake , USA,37.7749295,-122.4194155
Arrival of Refugees at Oakland , USA,37.8043637,-122.2711137
Cowes Regatta I), UK,50.76278500000001,-1.300533
Les incendiaires , France,48.863812,2.448451
Islands Altings besög i Köbenhavn , Denmark,55.98257340000001,12.3957504
Fun Among the Refugees , USA,37.7749295,-122.4194155
A Daring Southern California Hold Up , USA,34.09611110000001,-118.1058333
Through British North Borneo: Along the Railway , Malaysia,0.9618833999999999,114.5548495
Through British North Borneo: Life in Prison , Malaysia,0.9618833999999999,114.5548495
Paseo por los bosques de San Pedro en Morelia , Mexico,19.7059504,-101.1949825
Panorama Notorius 'Barbary Coast' , USA,37.7749295,-122.4194155
Dream of a Racetrack Fiend , USA,40.6215489,-74.06524379999999
Les quatre cents farces du diable , France,48.863812,2.448451
Hermoso efecto de olas en el puerto viejo Mazatlan , Mexico,23.2494148,-106.4111425
Viaje a Yucatan , Mexico,18.806656,-89.3985283
Salida de misa de doce , Mexico,20.6596988,-103.3496092
Arrival of the Prince of Wales at Calcutta , India,22.572646,88.36389500000001
Combate floral en Guadalajara , Mexico,20.6596988,-103.3496092
Fiestas del 5 de mayo en orizaba , Mexico,18.8504744,-97.1036396
Gran corrida de toros en Guadalajara , Mexico,20.6596988,-103.3496092
Circular Panorama of Market St. and Stockton , USA,37.7749295,-122.4194155
La fuente central , Mexico,19.2826098,-99.6556653
Refugees on Market Street , USA,37.7749295,-122.4194155
The Warwick Pageant , UK,52.28231599999999,-1.584927
A Daring Southern California Hold Up , USA,34.095287,-118.1270146
Strand te Blankenberge , Belgium,51.31237429999999,3.1327685
Kung Oscars mottagning i Kristianstad , Sweden,56.0293936,14.1566779
The Mission , USA,37.7749295,-122.4194155
Three American Beauties , USA,40.7505003,-74.0036471
Effect of Earthquake , USA,37.7749295,-122.4194155
Mireille , France,43.836699,4.360054
Dick Turpin's Ride to York , UK,51.3716269,-0.457904
Panorama Ruins Aristocratic Apartments , USA,37.7749295,-122.4194155
Cowes Regatta II), UK,50.76278500000001,-1.300533
The Story of the Kelly Gang , Australia,-37.752,145.07
Views in San Francisco No. 2 , USA,37.7749295,-122.4194155
Hacienda de Colon estado de Puebla , Mexico,19.0414398,-98.2062727
Le défilé de la garde civique de Charleroi , Belgium,50.4108095,4.444643
Flying the Foam and Some Fancy Diving , UK,50.8168555,-0.136738
Panorama of Market Street Before the Fire , USA,37.7749295,-122.4194155
A Daring Southern California Hold Up , USA,34.0522342,-118.2436849
Kong Frederik VIII's proklamation , Denmark,55.6840588,12.5930201
General Booth Entering Forfar , UK,56.643558,-2.889062
