film,country,lat,long
Caribou Bridge ,Canada,56.130366,-106.346771
Baby Lund and Her Pets II), USA,42.331427,-83.0457538
Diamond Challenge Sculls Race: Final Heat , UK,51.535764,-0.902894
'Imperial Limited.' Canadian Pacific R.R. , Canada,49.2827291,-123.1207375
Advance of Kansas Volunteers at Caloocan ,Philippines,12.879721,121.774017
West Point Cadets , USA,40.7127753,-74.0059728
Mrs. C. Oliver Iselin and Crew of Columbia , USA,40.4333496,-73.9885498
Le retour. Aux Champs-Elysées , France,48.856614,2.3522219
Panorama at Grant's Tomb Dewey Naval Procession , USA,40.7127753,-74.0059728
Armoured Train Leaving Durban , South Africa,-29.85868039999999,31.0218404
Sir Thomas Lipton's Steam Yacht 'Erin' , USA,40.4333496,-73.9885498
Captain Taylor and His Trained Cinnamon Bear ,South Africa,-30.559482,22.937506
Dalmeny Station to the Approach , UK,55.9822131,-3.3733561
Review of First Rhode Island Volunteers , USA,41.8239891,-71.4128343
Highlanders Saluting the Royal Standard , UK,57.9119234,-4.376987499999999
The Wizard and the Spirit of the Tree , USA,40.7127753,-74.0059728
Musical Ride by Troop of Yeomanry , UK,57.9119234,-4.376987499999999
Fifth Avenue Entrance to Central Park , USA,40.7127753,-74.0059728
Schooling Hunters , USA,42.3600825,-71.0588801
Acrobatic Piccaninnies ,South Africa,-30.559482,22.937506
An Easter Parade , USA,40.7127753,-74.0059728
Aquatic Sports , USA,42.3600825,-71.0588801
Fire Department Rescue Drill , UK,51.5073509,-0.1277583
10th Penn'a Volunteers , USA,40.7127753,-74.0059728
The Soubrette's Birthday , USA,40.7127753,-74.0059728
Admiral Dewey Taking Leave of Washington Committee on the U.S. Cruiser 'Olympia' , USA,40.6215489,-74.06524379999999
Troyes: l'hôtel de ville , France,48.2977137,4.0737536
Oxen Hauling Up Surf Boats at Madeira , Portugal,32.76070740000001,-16.9594723
Magna Charta Island and Panorama of Houseboats , UK,51.4463344,-0.5628221
Grand Military Steeple-Chase , UK,51.373665,-0.3628427
The X-Ray Mirror , USA,40.7127753,-74.0059728
Toll Gate and Castle Rock Near Green River , USA,41.5270251,-109.4660291
Trial Race 'Columbia' and 'Defender' , USA,41.0748454,-72.94605659999999
Jones Makes a Discovery , USA,40.7839856,-74.2340251
The Queen and Royal Household with Bodyguard , UK,51.4966392,-0.17218
Distributing a War Extra , USA,40.7358633,-73.9910835
Bridge No. 804 and Daly's Grade ,Canada,56.130366,-106.346771
In the Grip of the Blizzard , USA,40.7358633,-73.9910835
Jones Gives a Private Supper , USA,40.7839856,-74.2340251
A Marblehead Welcome , USA,42.49995819999999,-70.8578024
En file indienne dans la montagne montée , France,46.88761909999999,9.656999599999999
How Tottie Coughdrop's Summer Suit Was Spoiled , USA,40.7127753,-74.0059728
A Roll Lift Draw Bridge , USA,42.3600825,-71.0588801
Blanco Bridge , Philippines,14.6090537,121.0222565
Boston Horseless Fire Department , USA,42.3600825,-71.0588801
Chamonix: la mer de glace. Descente. , France,45.923697,6.869433
Dewey Arch: Troops Passing Under Arch , USA,40.7127753,-74.0059728
Washing the Elephants ,South Africa,-30.559482,22.937506
Pictures Incidental to Yacht Race , USA,40.7127753,-74.0059728
Shamrock Starting on Trial Trip , USA,40.7127753,-74.0059728
Sceny ludowe z Polski ,Poland,51.919438,19.145136
Going to the Hunt , USA,40.7556561,-73.5876273
Turin: La duchesse d'Aoste à l'exposition , Italy,45.070312,7.686856499999999
Marines of the Atlantic Fleet , USA,40.7127753,-74.0059728
Arrival of S.S. Lady Margaret at Ilfracombe , UK,51.205163,-4.126761999999999
Around Gravel Bay , Canada,47.723087,-86.940716
Cripple Creek Bar-Room Scene , USA,40.7839856,-74.2340251
The Gordons Arriving at the Cape , South Africa,-33.9248685,18.4240553
Odd Fellows Parade , USA,42.40843,-71.0536625
Shooting the Life Line , USA,42.302785,-70.9135096
The Suburban , USA,40.573447,-73.9951485
First Boston School Regiment , USA,42.3600825,-71.0588801
Childhood's Happy Days , USA,40.7127753,-74.0059728
Buffalo Fire Department , USA,42.88644679999999,-78.8783689
Kilpatrick's Ride , USA,42.3600825,-71.0588801
Arrival of Royal Scots Greys Band , UK,57.9119234,-4.376987499999999
The Prince of Wales at Windsor Agricultural Show , UK,51.4817279,-0.613576
The 'Erin' , USA,40.4333496,-73.9885498
A Whipping Post , USA,39.6620397,-75.5668166
Tent Pegging , USA,40.6781784,-73.9441579
Training Ship and Saltash Bridge , UK,50.40920999999999,-4.21643
Down the Western Slope of the Canadian Rockies Through Kicking Horse Pass , Canada,51.28923349999999,-116.8364314
Advance of Troops and Cavalry ,South Africa,-30.559482,22.937506
Girard College Cadets , USA,39.9525839,-75.1652215
