film,country,lat,long
Till We Meet Again , USA,42.0005695,-71.5801719
Take It or Leave It , USA,34.05179,-118.4125106
National Velvet , USA,36.6002378,-121.8946761
La vida de los ferroviarios y sus colegios de huérfanos , Spain,36.7212737,-4.4213988
The Three Caballeros , USA,34.156207,-118.325189
Double Indemnity , USA,34.0522342,-118.2436849
Castillos en España , Spain,39.6798633,-0.2784385
Lights of Old Santa Fe , USA,34.152592,-118.916769
See Here Private Hargrove , USA,35.1414552,-79.0079949
La vida inútil de Pito Pérez , Mexico,19.5665192,-101.7068294
La llamada del mar , Spain,42.2887571,3.2779723
Song of Nevada , USA,36.5677116,-118.0898097
Wilson , USA,34.05179,-118.4125106
Law of the Valley , USA,34.3916641,-118.542586
U peti veverek , Czech Republic,50.0755381,14.4378005
Die Degenhardts , Germany,53.2464214,10.4115179
Tribunal de Justicia ,Mexico,23.634501,-102.552784
Hidden Valley Outlaws , USA,34.2667923,-118.6490853
Vi saluto dall'altro mondo , Italy,45.4408474,12.3155151
Vietato ai minorenni , Italy,41.939026,12.61903
Buffalo Bill , USA,34.05179,-118.4125106
Eine kleine Sommermelodie , Germany,54.9566095,8.34577
Il fiore sotto gli occhi , Italy,41.8517904,12.5771795
In Society , USA,34.1477849,-118.1445155
The Chronicle History of King Henry the Fifth with His Battell Fought at Agincourt in France , Ireland,52.9862313,-6.367254300000001
Sunday Dinner for a Soldier , USA,28.1461248,-82.7567679
The Fighting Lady , Panama,9.1438034,-79.7285161
Make Your Own Bed , USA,34.1519315,-118.3365354
El secreto del testamento , Mexico,20.2971255,-103.1889464
An American Romance , USA,41.5933696,-87.3464271
The Fighting Seabees , USA,32.715738,-117.1610838
The Halfway House , UK,51.50851,-0.3068
Rosie the Riveter , USA,34.1441795,-118.3906594
Can't Help Singing , USA,34.2483396,-117.1892078
A Canterbury Tale , UK,51.30404859999999,1.214329
Dragon Seed , USA,34.1367208,-118.6614809
Broadway Rhythm , USA,34.0160487,-118.4037798
Ein schöner Tag , Germany,52.52000659999999,13.404954
In Society , USA,34.1391555,-118.3451386
Moselfahrt mit Monika , Germany,49.9197888,7.0626677
In Society , USA,34.0736204,-118.4003563
La casta Susana , Uruguay,-34.911679,-56.1448388
Ich brauche dich , Germany,48.1351253,11.5819805
Lacrime di sangue , Italy,41.939026,12.61903
Buffalo Bill , USA,37.2982022,-113.0263005
The Big Bonanza , USA,34.275888,-118.609011
The Uninvited , USA,34.0837186,-118.3209528
Cádiz por alegrías , Spain,36.5270612,-6.2885962
The Battle for the Marianas , Northern Mariana Islands,15.0043455,145.6356577
In cerca di felicità , Italy,41.8419819,12.5849004
Double Indemnity , USA,36.778261,-119.4179324
La mujer sin cabeza ,Mexico,23.634501,-102.552784
Den osynliga muren , Sweden,55.729037,12.9568535
Shine on Harvest Moon , USA,34.1519315,-118.3365354
The Woman in the Window , USA,40.7127753,-74.0059728
Demobbed , UK,51.4882279,-0.2275754
La trepadora ,Mexico,23.634501,-102.552784
National Velvet , USA,34.0657632,-118.1405533
The Great Alaskan Mystery , USA,34.13811680000001,-118.3533783
El mexicano ,Mexico,23.634501,-102.552784
Bell-Bottom George , UK,51.5358743,-0.0887535
El niño de las monjas ,Mexico,23.634501,-102.552784
Opfergang , Germany,54.55053700000001,13.1057352
Home in Indiana , USA,38.127774,-84.473677
Harmony Trail , USA,34.2667923,-118.6490853
Mystery Man , USA,36.5677116,-118.0898097
Roaming Through Arizona , USA,34.9125169,-111.7268235
The Volunteer , UK,51.51114519999999,-0.1272261
Cowboy Canteen , USA,34.3764405,-118.4302327
Roaming Through Arizona , USA,34.5400242,-112.4685025
Philharmoniker , Germany,52.52000659999999,13.404954
Abroad with Two Yanks , USA,34.0239976,-118.3923867
Ali Baba and the Forty Thieves , USA,37.03792869999999,-112.7147661
The Keys of the Kingdom , USA,34.05179,-118.4125106
And Now Tomorrow , USA,34.0837186,-118.3209528
Double Indemnity , USA,34.0928092,-118.3286614
El clavo , Spain,40.0703925,-2.1374162
Here Come the Waves , USA,34.0837186,-118.3209528
