film,country,lat,long
Convention Girl , USA,40.7127753,-74.0059728
Call of the Wild , USA,48.0269741,-120.3377317
Los Angeles: 'Wonder City of the West' , USA,34.112224,-118.3391279
Pasteur , France,48.8495925,2.3448768
The Scoundrel , USA,40.7431559,-73.9795486
Convention Girl , USA,39.3583816,-74.4195257
Syntipukki , Finland,60.16985569999999,24.9383791
Hitch Hike Lady , USA,34.13811680000001,-118.3533783
Tribu , Mexico,16.3226994,-95.24233
Schlitz on Mount Washington , USA,44.27058539999999,-71.3032723
Im weißen Rößl , Austria,47.7418278,13.4397113
The Blue and the Gray , USA,38.7509488,-77.47526669999999
Public Hero Number 1 , USA,34.0160487,-118.4037798
Der höhere Befehl , Germany,52.3053611,12.918261
Rigoulot est vainqueur de Sonntag dans un match de catch , France,48.877078,2.297122
One in a Million , USA,34.13811680000001,-118.3533783
The Blue and the Gray , USA,37.3570894,-78.8252911
Mark of the Vampire , USA,34.0160487,-118.4037798
Bordertown , USA,34.0570701,-118.239577
Rendezvous at Midnight , USA,34.13811680000001,-118.3533783
Tehuantepec , Mexico,16.3226994,-95.24233
Bars of Hate , USA,34.1983122,-118.3574036
The E-Flat Man , USA,34.089696,-118.335049
La Garonne , France,43.086263,0.5670569999999999
Gold Diggers of 1935 , USA,34.1469379,-118.3406228
A Night at the Ritz , USA,34.1519315,-118.3365354
Cácorka , Czech Republic,50.0755381,14.4378005
Outlawed Guns , USA,35.75467320000001,-118.4253627
Bonnie Scotland , USA,34.1173429,-118.3753081
Murder on a Honeymoon , USA,33.3488979,-118.3257414
Odio , Spain,41.3850639,2.1734035
Call of the Wild , USA,39.1612471,-121.5826276
The Judgement Book , USA,33.967468,-116.941343
The Bishop Misbehaves , USA,34.0160487,-118.4037798
Don't Bet on Blondes , USA,34.1519315,-118.3365354
Luponini de Chicago ,Mexico,23.634501,-102.552784
The Gilded Lily , USA,34.0837186,-118.3209528
Pogrzeb Marszalka Józefa Pilsudskiego 12-V-18-V 1935 , Poland,50.06465009999999,19.9449799
Two Fisted , USA,34.0837186,-118.3209528
The Case of the Lucky Legs , USA,34.1519315,-118.3365354
The Gilded Lily , USA,34.275888,-118.609011
The Blue and the Gray , USA,32.75234760000001,-79.8746925
Branded a Coward , USA,35.982179,-118.8356147
Peter Ibbetson , USA,34.13,-116.88
Hermine und die sieben Aufrechten , Switzerland,47.2266239,8.818437399999999
The Human Adventure ,Greece,39.074208,21.824312
Xin nü xing ,China,35.86166,104.195397
The Mystery of the Mary Celeste , UK,50.15257099999999,-5.066269999999999
Der grüne Domino , Germany,47.71315240000001,11.758016
The Great Impersonation , USA,34.13811680000001,-118.3533783
Modern Tokyo , Japan,35.6797103,139.7651254
In Caliente , USA,34.1519315,-118.3365354
Los Angeles: 'Wonder City of the West' , USA,34.0642404,-118.3725078
In Person , USA,34.13,-116.88
Wagon Trail , USA,34.3764405,-118.4302327
Poetic Gem: The Old Prospector Talks , USA,36.3963249,-116.8431337
La Garonne , France,44.203142,0.616363
I Live My Life , USA,34.2506356,-118.61481
Hitch Hike Lady , USA,38.939926,-119.9771868
Manhattan Moon , USA,34.13811680000001,-118.3533783
Timberesque , USA,34.2483396,-117.1892078
Golgotha ,Algeria,28.033886,1.659626
Sor Juana Inés de la Cruz ,Mexico,23.634501,-102.552784
Page Miss Glory , USA,34.1519315,-118.3365354
Our Little Girl , USA,34.1402713,-118.857829
Winternachtstraum , Germany,47.4916945,11.0954984
D'Ye Ken John Peel? , UK,51.455612,-0.31888
The Whole Town's Talking , USA,34.0972557,-118.3221583
Fientje Peters - Poste restante , Germany,52.52000659999999,13.404954
The Test , USA,34.13,-116.88
El primo Basilio ,Mexico,23.634501,-102.552784
Le scarpe al sole , Italy,45.9492813,11.7496317
She , USA,34.1462291,-118.4184649
Peter Ibbetson , USA,34.0837186,-118.3209528
Broadway Melody of 1936 , USA,34.0160487,-118.4037798
Sylvia Scarlett , USA,34.0465608,-118.9337356
Baccara , France,48.856614,2.3522219
Dante's Inferno , USA,34.00185829999999,-118.4760066
Einer zuviel an Bord , Germany,53.5510846,9.9936819
Sueño de amor ,Mexico,23.634501,-102.552784
The Blue and the Gray , USA,35.0456297,-85.3096801
Condemned to Live , USA,34.1213309,-118.3143371
La kermesse héroïque , Belgium,51.209348,3.2246995
Romance of the West , USA,37.8651011,-119.5383294
Frischer Wind aus Kanada , Germany,52.39740940000001,13.1296795
Chasing Yesterday , USA,34.1462291,-118.4184649
A Fire Has Been Arranged , UK,51.35650529999999,-0.4665458
The Courageous Avenger , USA,36.5677116,-118.0898097
Friesennot , Germany,52.9846914,9.842125
Die Heilige und ihr Narr , Germany,49.2530341,9.843363799999999
Don Quintín el amargao , Spain,40.4456678,-3.6543844
Ah Wilderness! , USA,42.41676349999999,-71.68290809999999
In the Sweet Bye and Bye , USA,34.0928092,-118.3286614
Times Square Lady , USA,34.0160487,-118.4037798
A Midsummer Night's Dream , USA,34.1470889,-118.34014
Artisten , Germany,52.52000659999999,13.404954
Beautiful Banff and Lake Louise , Canada,51.4253705,-116.1772552
Love Is Never Blind , USA,40.6387141,-73.6401296
Jana , Czech Republic,50.32717599999999,13.5457856
Mississippi , USA,34.0837186,-118.3209528
Gold Diggers of 1935 , USA,34.14746179999999,-118.3404082
Taming the Wild ,Canada,56.130366,-106.346771
Beautiful Banff and Lake Louise , Canada,51.4968464,-115.9280562
Mahiwagang biyolin ,Philippines,12.879721,121.774017
The Ace of Spades , UK,51.455612,-0.31888
Captain Blood , USA,34.1484385,-118.3391958
La Fiesta de Santa Barbara , USA,34.420812,-119.6992999
Royal Cavalcade , UK,51.79241,-0.210988
A Little Bit of Bluff , UK,51.3869852,-0.4033934
La bandera ,Gibraltar,36.140751,-5.353585
Splendor , USA,34.13,-116.88
Bruges-la-morte. Ses canaux , Belgium,51.209348,3.2246995
El tesoro de Pancho Villa ,Mexico,23.634501,-102.552784
Going Places with Lowell Thomas #8 , USA,20.7983626,-156.3319253
Into Little America , USA,37.0870821,-76.4730122
