film,country,lat,long
"Bonanza"  {A Christmas Story (#8.15)}, USA,34.0837186,-118.3209528
"Bonanza" , USA,32.4435229,-111.4689273
"Adventures in Paradise"  {The Intruders (#2.2)}, USA,34.05179,-118.4125106
"Bonanza" , USA,38.9900135,-119.9524479
"Adventures in Paradise"  {Peril at Pitcairn (#1.9)}, USA,34.05179,-118.4125106
"Bonanza"  {Ballad of the Ponderosa (#8.10)}, USA,34.0837186,-118.3209528
"Bonanza"  {Bank Run (#2.19)}, USA,34.0837186,-118.3209528
"Bonanza" , USA,32.2102662,-110.9923464
"Adventures in Paradise"  {Mr. Flotsam (#2.15)}, USA,34.05179,-118.4125106
"Bonanza" , USA,32.310215,-110.8224526
"Adventures in Paradise"  {Prisoner in Paradise (#1.20)}, USA,34.05179,-118.4125106
"Bonanza" , USA,34.2667923,-118.6490853
"Adventures in Paradise"  {Safari at Sea (#1.6)}, USA,34.05179,-118.4125106
"Bonanza" , USA,31.7375129,-110.7599266
"Adventures in Paradise"  {The Good Killing (#2.16)}, USA,34.05179,-118.4125106
"Adventures in Paradise"  {Paradise Lost (#1.3)}, USA,34.05179,-118.4125106
"Adventures in Paradise"  {Please Believe Me (#3.18)}, USA,34.05179,-118.4125106
"Adventures in Paradise"  {Open for Diving (#2.1)}, USA,34.05179,-118.4125106
"Adventures in Paradise"  {The Wonderful Nightingale (#2.23)}, USA,34.05179,-118.4125106
"Bonanza"  {A Bride for Buford (#8.18)}, USA,34.1402713,-118.857829
"Adventures in Paradise"  {Isle of Eden (#1.19)}, USA,34.05179,-118.4125106
"Bonanza"  {A House Divided (#1.18)}, USA,34.0837186,-118.3209528
"Bonanza" , USA,34.271606,-118.616562
"Adventures in Paradise"  {The Derelict (#1.5)}, USA,34.05179,-118.4125106
"Across the Board" , USA,40.7127753,-74.0059728
"Adventures in Paradise"  {One Little Pearl (#2.8)}, USA,34.05179,-118.4125106
"Adventures in Paradise"  {The Lady from South Chicago (#1.4)}, USA,34.05179,-118.4125106
"Adventures in Paradise"  {Angel of Death (#2.21)}, USA,34.05179,-118.4125106
"Adventures in Paradise"  {Away from It All (#2.4)}, USA,34.05179,-118.4125106
"Adventures in Paradise"  {Castaways (#1.13)}, USA,34.05179,-118.4125106
"Bonanza" , USA,34.275888,-118.609011
"Bonanza"  {A Knight to Remember (#6.13)}, USA,34.0837186,-118.3209528
"Bonanza"  {A Real Nice Friendly Little Town (#8.12)}, USA,34.0837186,-118.3209528
