film,country,lat,long
"888.com World Grand Prix"  {2015: Day One - Part 2 (#1.2)}, UK,53.3220491,-3.816392
"12 Monkeys"  {The Keys (#1.7)},Macedonia,41.608635,21.745275
"A Book a City" ,Hong Kong,22.396428,114.109497
"A Única Mulher" , Portugal,38.7222524,-9.1393366
"800 Words" , New Zealand,-36.8484597,174.7633315
"A Única Mulher"  {(#1.134)}, Africa,-9.75,13.5833333
"1945: 12 Städte 12 Schicksale"  {Leipzig - Die Teilung (#1.5)}, Germany,51.3123671,12.4132675
"888.com World Grand Prix"  {2015: Day Six - Part 1 (#1.11)}, UK,53.3220491,-3.816392
"5. Halvleg" , Denmark,55.667748,12.514108
"800 Words" , Australia,-33.8688197,151.2092955
"A Única Mulher"  {(#1.15)}, Africa,-9.75,13.5833333
"A Única Mulher"  {(#1.155)}, Africa,-8.8033951,13.2421727
"A Book a City" , UK,51.5073509,-0.1277583
"120 Seconds"  {Jacob Whitesides (#1.6)}, USA,34.0522342,-118.2436849
"$tripped"  {Entertained (#1.3)}, USA,36.135773,-115.1609394
"1945: 12 Städte 12 Schicksale"  {Braunschweig - Die Ruinen (#1.7)}, Germany,52.3204095,10.243267
"1945: 12 Städte 12 Schicksale"  {Wiesbaden - Die Kriegsgefangenen (#1.2)}, Germany,52.0302285,8.532470800000002
"A Única Mulher"  {(#1.143)}, Africa,-9.0739269,16.0010612
"2 Old Goats on Hogs" , USA,30.6332618,-97.6779842
"A job. A wife. A life." , USA,26.7153424,-80.0533746
"1945: 12 Städte 12 Schicksale"  {Leipzig - Die Teilung (#1.5)}, Germany,51.557934,12.991583
"A Única Mulher"  {(#1.129)}, Africa,-8.8033951,13.2421727
"A Única Mulher"  {(#1.12)}, Africa,-9.0739269,16.0010612
"A Única Mulher"  {(#1.131)}, Africa,-9.0739269,16.0010612
"A Journey Through the Three Times Moving Trilogy"  {Day 4 (#1.4)}, UK,51.5073509,-0.1277583
"A que no me dejas" , Mexico,19.4326077,-99.133208
"A Única Mulher"  {(#1.151)}, Africa,-8.8033951,13.2421727
"1945: 12 Städte 12 Schicksale"  {Amsterdam - DerVölkermord (#1.11)}, Netherlands,52.09073739999999,5.1214201
"888.com World Grand Prix"  {2016: Day Four - Part 2 (#2.8)}, UK,53.3220491,-3.816392
"12 Monkeys"  {Thief (#3.9)}, Czech Republic,50.09089179999999,14.4005114
"A Única Mulher"  {(#1.151)}, Africa,-9.75,13.5833333
"1945: 12 Städte 12 Schicksale"  {Amsterdam - DerVölkermord (#1.11)}, Netherlands,52.3702157,4.895167900000001
"1945: 12 Städte 12 Schicksale"  {Nürnberg - Die Fanatiker (#1.4)}, Germany,47.5175925,10.9381827
"1945: 12 Städte 12 Schicksale"  {Pilsen - Die Flucht (#1.10)}, Poland,54.35202520000001,18.6466384
"A Única Mulher"  {(#1.133)}, Africa,-9.0739269,16.0010612
"A Única Mulher"  {(#1.122)}, Africa,-9.0739269,16.0010612
"A Única Mulher"  {(#1.130)}, Africa,-9.0739269,16.0010612
"2015 Stanley Cup Finals" , USA,27.9427373,-82.4517771
"A Única Mulher"  {(#1.105)}, Africa,-9.75,13.5833333
"1945: 12 Städte 12 Schicksale"  {Braunschweig - Die Ruinen (#1.7)}, UK,52.406822,-1.519693
"1945: 12 Städte 12 Schicksale"  {Köln die Zerstörung (#1.1)}, Germany,50.9757577,6.857727799999999
"A Única Mulher"  {(#1.110)}, Africa,-9.75,13.5833333
