film,country,lat,long
"Amándote"  {(#1.55)}, Argentina,-34.6036844,-58.3815591
"American Experience"  {Simple Justice (#5.10)}, USA,34.5521113,-77.92609800000001
"American Experience"  {The Johnstown Flood (#5.4)}, USA,40.44062479999999,-79.9958864
"Amándote"  {(#1.6)}, Argentina,-34.6036844,-58.3815591
"Arriva Cristina" , Italy,45.528603,9.2787075
"Bohubrihi"  {(#1.3)}, Bangladesh,23.7230547,90.39609689999999
"Countryfile"  {(1989-08-06)}, UK,52.3555177,-1.1743197
"Count Duckula" , UK,53.444858,-2.27829
"China Beach"  {Waiting for Beckett (#1.4)}, USA,34.1519315,-118.3365354
"Countryfile"  {(2010-03-28)}, UK,52.3555177,-1.1743197
"Country Ways: Chichester in December" , UK,52.3555177,-1.1743197
"Amándote"  {(#1.28)}, Argentina,-34.6036844,-58.3815591
"Amándote"  {(#1.46)}, Argentina,-34.6036844,-58.3815591
"Cinéma de notre temps"  {Abel Ferrara: Not Guilty}, USA,40.7127753,-74.0059728
"Countryfile"  {(2005-01-16)}, UK,52.3555177,-1.1743197
"Countryfile"  {(2005-11-27)}, UK,52.3555177,-1.1743197
"Count Duckula"  {Igor's Busy Day (#1.12)}, UK,53.444858,-2.27829
"Amándote"  {(#1.19)}, Argentina,-34.6036844,-58.3815591
"48 Hours" , USA,40.767267,-73.9841435
"Countryfile"  {(2006-06-04)}, UK,52.3555177,-1.1743197
"A Dangerous Life" ,Australia,-25.274398,133.775136
"America's Most Wanted" , USA,33.4483771,-112.0740373
"China Beach"  {I Could Have Danced All Night... But Didn't (#4.10)}, USA,34.1519315,-118.3365354
"American Experience"  {Alexander Hamilton (#19.15)}, Dominican Republic,18.4453419,-69.4129045
"A Mala de Cartão" , Portugal,38.7222524,-9.1393366
"China Beach"  {A Rumor of Peace (#3.15)}, USA,34.1519315,-118.3365354
"Carte Blanche"  {(2010-04-18)}, South Africa,-29.6099786,31.1168871
"Carte Blanche"  {Aurora II (#23.18)}, South Africa,-26.2707593,28.1122679
"America's Most Wanted"  {Shawn Clarke & Lamont Cooke (#21.17)}, USA,39.2903848,-76.6121893
"Amándote"  {(#1.45)}, Argentina,-34.6036844,-58.3815591
"China Beach"  {The World: Part 1 (#2.16)}, USA,34.1519315,-118.3365354
"China Beach"  {Nightfall (#3.12)}, USA,34.1519315,-118.3365354
"America's Most Wanted"  {Ronald Young}, USA,39.1910983,-106.8175387
"American Experience"  {Stonewall Uprising (#23.10)}, USA,40.7828647,-73.9653551
"Bohubrihi"  {(#1.5)}, Bangladesh,23.7230547,90.39609689999999
"China Beach"  {Afterburner (#2.14)}, USA,34.1519315,-118.3365354
"America's Most Wanted" , USA,40.7127753,-74.0059728
"Club Tobogán" , Dominican Republic,18.4860575,-69.93121169999999
"Amándote"  {(#1.36)}, Argentina,-34.6036844,-58.3815591
"American Experience"  {The Johnstown Flood (#5.4)}, USA,40.4181235,-79.6255989
"Amándote"  {(#1.1)}, Argentina,-34.6036844,-58.3815591
"Amándote"  {(#1.112)}, Argentina,-34.6036844,-58.3815591
"Christabel" , UK,50.7487635,-2.3444786
"Countryfile"  {(2005-11-20)}, UK,52.3555177,-1.1743197
"Amándote"  {(#1.85)}, Argentina,-34.6036844,-58.3815591
"Antilliaans verhaal" , Netherlands,18.04248,-63.05483
"America's Most Wanted" , USA,29.7604267,-95.3698028
"Amándote"  {(#1.35)}, Argentina,-34.6036844,-58.3815591
"Countryfile" , UK,53.830155,-1.949237
"American Experience"  {Stonewall Uprising (#23.10)}, USA,40.7335719,-74.0027418
"Coming of Age"  {Todd Is My Co-Pilot (#2.5)}, USA,34.13811680000001,-118.3533783
"China Beach"  {100 Klicks Out (#4.11)}, USA,34.1519315,-118.3365354
"China Beach"  {The Unquiet Earth (#3.1)}, USA,34.1519315,-118.3365354
"Countryfile"  {(1994-04-27)}, UK,52.3555177,-1.1743197
"Amándote"  {(#1.16)}, Argentina,-34.6036844,-58.3815591
"Amándote"  {(#1.65)}, Argentina,-34.6036844,-58.3815591
"Arestora" , Spain,42.8782132,-8.5448445
"Christabel" , Austria,46.60856,13.85062
"China Beach"  {Independence Day (#3.5)}, USA,34.1519315,-118.3365354
"America's Most Wanted" , USA,32.2175473,-111.1307805
"American Experience"  {Hawaii's Last Queen (#9.4)}, USA,21.3087948,-157.8566603
"Carte Blanche"  {(2010-04-18)}, Madagascar,-14.44133,49.73908
"Amándote"  {(#1.11)}, Argentina,-34.6036844,-58.3815591
"Amándote"  {(#1.39)}, Argentina,-34.6036844,-58.3815591
"Amándote"  {(#1.102)}, Argentina,-34.6036844,-58.3815591
"Countryfile"  {(2005-07-31)}, UK,52.3555177,-1.1743197
"Agate" , Iran,35.6891975,51.3889736
"China Beach"  {Souvenirs (#3.13)}, USA,34.1519315,-118.3365354
"China Beach"  {Strange Brew (#3.22)}, USA,34.1519315,-118.3365354
"American Experience" , USA,42.4603719,-71.3489484
"Casa Vianello" , Italy,45.528603,9.2787075
"Amándote"  {(#1.3)}, Argentina,-34.6036844,-58.3815591
"Amándote"  {(#1.75)}, Argentina,-34.6036844,-58.3815591
"China Beach"  {Women in White (#2.5)}, USA,34.1519315,-118.3365354
"Christabel" , Hungary,47.497912,19.040235
"Amándote"  {(#1.18)}, Argentina,-34.6036844,-58.3815591
"Countryfile"  {(2005-10-09)}, UK,52.3555177,-1.1743197
"Country Ways: Woodford Valley in July" , UK,52.3555177,-1.1743197
"Amándote"  {(#1.107)}, Argentina,-34.6036844,-58.3815591
"Amándote"  {(#1.60)}, Argentina,-34.6036844,-58.3815591
"Bohubrihi" , Bangladesh,23.7230547,90.39609689999999
"Amándote"  {(#1.69)}, Argentina,-34.6036844,-58.3815591
"Countryfile"  {(2004-10-17)}, UK,52.3555177,-1.1743197
"China Beach"  {The Gift (#3.21)}, USA,34.1519315,-118.3365354
"China Beach"  {Where the Boys Are (#2.11)}, USA,34.1519315,-118.3365354
"Amándote"  {(#1.94)}, Argentina,-34.6036844,-58.3815591
"Amándote"  {(#1.105)}, Argentina,-34.6036844,-58.3815591
"China Beach" , USA,21.3155434,-157.8615682
"China Beach"  {China Men (#3.8)}, USA,34.1519315,-118.3365354
"America's Most Wanted"  {(2004-08-28)}, USA,36.778261,-119.4179324
"Almost There!" , USA,34.0522265,-118.2436596
