film,country,lat,long
Little Journeys to Great Masters , Italy,41.0854362,14.367553
Darwin Was Right! , UK,51.5312705,-0.1569694
Limite , Brazil,-22.9427639,-44.040476
Mordprozeß Mary Dugan , USA,34.0160487,-118.4037798
Tulimaata tutkimassa , Argentina,-54.8053998,-68.3242061
Rough House Rhythm , USA,34.0239976,-118.3923867
Regeneración ,Mexico,23.634501,-102.552784
The Conquering Horde , USA,36.778261,-119.4179324
The Prodigal , USA,34.0160487,-118.4037798
The House That Shadows Built , USA,34.0837186,-118.3209528
Little Journeys to Great Masters , Italy,43.31880899999999,11.3307574
One More Chance , USA,34.0956445,-118.2818619
Just a Gigolo/II , USA,40.7127753,-74.0059728
Der Ball , France,48.856614,2.3522219
Bobby geht los , Germany,52.4727657,13.315718
A Severa , Portugal,38.7403116,-9.180392699999999
Suomi matkailumaana , Finland,60.4518126,22.2666302
Anything But Ham , USA,40.7652911,-73.9830226
Hell Divers , USA,32.6978305,-117.2043706
Na Prazském hrade , Czech Republic,50.0755381,14.4378005
Rich and Strange , UK,51.4952103,-0.1438979
Gente alegre , USA,34.0837186,-118.3209528
Night Nurse , USA,34.1519315,-118.3365354
The Lady Who Dared , USA,34.1519315,-118.3365354
Dance Fools Dance , USA,34.0160487,-118.4037798
Hot Shivers , USA,40.8518747,-73.93766839999999
The Lightning Warrior , USA,35.75467320000001,-118.4253627
Les quatre vagabonds ,Germany,51.165691,10.451526
Moving In , USA,40.7127753,-74.0059728
Huckleberry Finn , USA,34.1155076,-118.7561452
77 rue Chalgrin , UK,52.3555177,-1.1743197
Inspiration , USA,34.0160487,-118.4037798
El proceso de Mary Dugan , USA,34.0160487,-118.4037798
I Like Your Nerve , USA,34.1519315,-118.3365354
On the Spot , USA,40.7127753,-74.0059728
Safe in Hell , USA,34.1519315,-118.3365354
L'aviateur , USA,34.1519315,-118.3365354
Roumanie terre d'amour ,Romania,45.943161,24.96676
A House Divided , USA,33.5427189,-117.7853568
Young Sinners , USA,27.6648274,-81.5157535
Blonde Crazy , USA,34.1519315,-118.3365354
The Last Ride , USA,34.13811680000001,-118.3533783
Various Shifts , USA,29.9403477,-90.12072789999999
The Sin of Madelon Claudet , USA,34.0160487,-118.4037798
Gow the Killer , USA,33.7360619,-118.2922461
Sidewalks of New York , USA,34.0160487,-118.4037798
Tell England ,Malta,35.937496,14.375416
The Artist's Peril - Another Thriller - Grand Haven Mich. 1931 Summer , USA,43.0630734,-86.22838639999999
The Secret 6 , USA,34.0160487,-118.4037798
La despedida del unitario , Argentina,-34.6036844,-58.3815591
Le chanteur inconnu , France,48.856614,2.3522219
An American Tragedy , USA,34.0837186,-118.3209528
Strictly Dishonorable , USA,34.13811680000001,-118.3533783
Round About Hollywood , USA,34.0982683,-118.3322531
Yu guo tian qing ,Japan,36.204824,138.252924
Pulling a Bone , USA,40.7568434,-73.9244921
Street Scene , USA,34.0902669,-118.3463724
Sightseeing in New York , USA,40.7127753,-74.0059728
Kick In , USA,34.0837186,-118.3209528
Suicide Fleet , USA,32.715738,-117.1610838
Indiscreet , USA,34.0902669,-118.3463724
Istanbul sokaklarinda ,Egypt,26.820553,30.802498
Mor vran , France,48.390394,-4.486076
The Range Feud , USA,34.3764405,-118.4302327
La donna di una notte , Germany,52.52000659999999,13.404954
Gloria I), Germany,48.1351253,11.5819805
Dirigible , USA,34.0333443,-118.0370113
Siam to Korea , South Korea,37.566535,126.9779692
Blue Grass Kings , USA,38.2029725,-85.7700383
24 Stunden aus dem Leben einer Frau , Monaco,43.7400718,7.426643599999999
The Sleeping Cardinal , UK,51.455612,-0.31888
Skepp ohoj! , Sweden,57.70887,11.97456
The Bachelor Father , USA,34.0160487,-118.4037798
Inauguración de los estudios de la compania nacional productora de peliculas ,Mexico,23.634501,-102.552784
The Season's Greetings , USA,40.7127753,-74.0059728
Blue Grass Kings , USA,38.0405837,-84.5037164
Desert Vengeance , USA,36.6060444,-118.0628654
Operené stíny , France,43.42519,6.76837
Les cinq gentlemen maudits ,Morocco,31.791702,-7.092619999999999
The Great Meadow , USA,37.9829496,-120.3821724
Douro Faina Fluvial , Portugal,41.1406252,-8.611257199999999
A kék bálvány , Hungary,47.6194053,18.9065538
Himatschal - Der Thron der Götter , India,27.1750151,78.0421552
Bought! , USA,34.1519315,-118.3365354
Tarnished Lady , USA,40.789142,-73.13496099999999
Touchdown! , USA,34.0837186,-118.3209528
Believe It or Not #10 , USA,32.1959947,-84.13990849999999
Slow Poison , USA,34.0239976,-118.3923867
Freighters of Destiny , USA,36.5677116,-118.0898097
Believe It or Not #11 , USA,32.7766642,-96.79698789999999
Round About Hollywood , USA,34.0928092,-118.3286614
Fly My Kite , USA,34.0411269,-118.3876545
Over the Hill , USA,37.8472445,-120.5794242
Riders of the Cactus , USA,34.13811680000001,-118.3533783
Kaiserliebchen , Austria,48.2081743,16.3738189
The Naggers Go Rooting , USA,40.7127753,-74.0059728
Son of India , USA,34.0160487,-118.4037798
Circus Blues , USA,34.13811680000001,-118.3533783
Tukkipojan morsian , Finland,60.29335239999999,25.0377686
Broadminded , USA,34.1203448,-118.1333315
Dirigible , USA,40.0351776,-74.5844061
Peace and Quiet , UK,51.455612,-0.31888
Around the World with Douglas Fairbanks ,Thailand,15.870032,100.992541
Chances , USA,34.1519315,-118.3365354
Der Kongreß tanzt , Germany,52.3875629,13.1028717
Tabu: A Story of the South Seas , French Polynesia,-14.7096554,-145.2483646
The Range Feud , USA,34.4885098,-118.3206939
The Ghost Train , UK,51.3580645,-2.324751
Explorers of the World ,India,20.593684,78.96288
All Excited , USA,34.13811680000001,-118.3533783
Cheri-Bibi , USA,34.0160487,-118.4037798
Heaven on Earth , USA,34.13811680000001,-118.3533783
Mon coeur et ses millions , Sweden,59.3670535,17.9822404
Nomadie , Sweden,59.32932349999999,18.0685808
The Painted Desert , USA,35.5002883,-110.0840117
White Renegade , USA,33.3382728,-104.3347494
Flying Lariats , USA,37.9829496,-120.3821724
Den store barnedåpen ,Norway,60.47202399999999,8.468945999999999
Swit dzien i noc Warszawy , Poland,52.2296756,21.0122287
The Officers' Mess , UK,51.3869852,-0.4033934
