film,country,lat,long
"Adventures of the Seaspray"  {Cave of Death (#1.17)},New Guinea,-5.0122202,141.3470159
"Alta comedia"  {De sus propias cenizas}, Argentina,-34.6036844,-58.3815591
"Court Martial"  {The Liberators (#1.17)}, UK,51.54773580000001,-0.5349301
"Branded" , USA,35.3730834,-117.991029
"Alta comedia"  {La vida según Paco}, Argentina,-34.6036844,-58.3815591
"Court Martial" , UK,51.54773580000001,-0.5349301
"Alta comedia"  {El ángel azul}, Argentina,-34.6036844,-58.3815591
"BBC Play of the Month"  {A Midsummer Night's Dream (#7.1)}, UK,51.0928332,0.4082336
"Adventures of the Seaspray"  {Battle of Copra Island (#1.3)},Fiji,-17.713371,178.065032
"Alta comedia"  {Como casarse en siete días}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {La traición de los sueños}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {El gorro de cascabeles}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {Trampa para un soñador}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {Amados míos}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {Un matrimonio inmoral}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {Los miserables}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {La dama del mar}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {Robo a mano armada}, Argentina,-34.6036844,-58.3815591
"Candilejas"  {(#1.3)}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {El amor de un mendigo}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {A veces extraño}, Argentina,-34.6036844,-58.3815591
"Anatomy of the Film" , UK,51.5100255,-0.2268465
"Branded"  {A Taste of Poison (#1.15)}, USA,34.0837186,-118.3209528
"Alta comedia"  {El hombre de mi vida}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {La hija de Iorio}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {Ver el abismo}, Argentina,-34.6036844,-58.3815591
"Days of Our Lives"  {(#1.10753)}, USA,34.1551917,-118.3343234
"Days of Our Lives" , USA,34.0928092,-118.3286614
"Alta comedia"  {Mujeres feas}, Argentina,-34.6036844,-58.3815591
"Branded"  {$10000 for Durango (#2.12)}, USA,34.0837186,-118.3209528
"Baltia tänään" ,Lithuania,55.169438,23.881275
"A Man Called Shenandoah"  {Aces and Kings (#1.28)}, USA,34.0160487,-118.4037798
"Alta comedia"  {La ninfa constante}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {Sin anestesia}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {Sueño de amor}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {Corazones enemigos}, Argentina,-34.6036844,-58.3815591
"Days of Our Lives" , USA,34.0972557,-118.3221583
"Alta comedia"  {La vida que te di}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {Rito de adviento}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {La Hermana de San Suplicio}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {Bellísima}, Argentina,-34.6036844,-58.3815591
"Alta comedia"  {El ángel de la muerte}, Argentina,-34.6036844,-58.3815591
"Branded"  {The First Kill (#1.11)}, USA,34.0837186,-118.3209528
"Channel 5 News at Ten" , USA,34.0522342,-118.2436849
"Court Martial"  {No Wreath for an Angel}, UK,51.54773580000001,-0.5349301
"Alta comedia"  {Un stress muy particular}, Argentina,-34.6036844,-58.3815591
"Convoy"  {Katya (#1.7)}, USA,34.13811680000001,-118.3533783
"Alta comedia"  {El inquilino desconocido}, Argentina,-34.6036844,-58.3815591
"Branded"  {The Golden Fleece (#2.16)}, USA,34.0837186,-118.3209528
"Alta comedia"  {La condición erótica}, Argentina,-34.6036844,-58.3815591
"Adventures of the Seaspray"  {The Hostages (#1.7)}, New Zealand,-40.9346851,172.9721552
"Alta comedia"  {La esperanza de un mañana}, Argentina,-34.6036844,-58.3815591
"BBC Play of the Month"  {Robinson Crusoe (#10.4)}, West Indies,11.2336911,-60.69889089999999
