film,country,lat,long
"The Perry Como Show"  {(#15.1)}, USA,40.7631786,-73.9798106
"Toast of the Town"  {(#11.34)}, USA,40.769262,-73.989637
"Toast of the Town"  {(#8.38)}, USA,40.769262,-73.989637
"Studio One"  {The Dybbuk (#1.16)}, USA,40.7127753,-74.0059728
"Studio One"  {Boy Meets Girl (#1.17)}, USA,40.7127753,-74.0059728
"Toast of the Town"  {(#21.27)}, USA,36.1161685,-115.174499
"Toast of the Town"  {(#4.40)}, USA,40.769262,-73.989637
Ekato hiliades lires , Greece,37.9429857,23.6469832
"Toast of the Town"  {(#11.13)}, USA,40.769262,-73.989637
Silent Conflict , USA,36.5677116,-118.0898097
"Toast of the Town"  {(#7.21)}, USA,40.769262,-73.989637
"Toast of the Town"  {(#20.16)}, USA,40.769262,-73.989637
"Toast of the Town"  {(#18.22)}, USA,40.7127753,-74.0059728
June Bride , USA,34.1519315,-118.3365354
Lady at Midnight , USA,34.089696,-118.335049
Monumentos y estatuas artísticos madrileños , Spain,40.4167754,-3.7037902
Black Bart , USA,37.0474855,-112.5263145
Los pulpos , Argentina,-34.6036844,-58.3815591
Sport's Golden Age , USA,34.0140526,-118.2878754
"Toast of the Town"  {(#19.30)}, USA,40.769262,-73.989637
Green Grass of Wyoming , USA,39.3209801,-111.0937311
So You Want to Be a Gambler , USA,34.1519315,-118.3365354
Mystery in Mexico , Mexico,19.3547881,-99.1415076
"Toast of the Town"  {(#10.40)}, USA,40.769262,-73.989637
"Toast of the Town"  {(#17.7)}, USA,40.769262,-73.989637
"Toast of the Town"  {(#18.17)}, USA,40.769262,-73.989637
"Studio One"  {A Public Figure (#8.19)}, USA,40.7127753,-74.0059728
"Actor's Studio"  {The Little Wife (#2.17)}, USA,40.7127753,-74.0059728
"Toast of the Town"  {(#13.21)}, USA,40.769262,-73.989637
"Toast of the Town"  {(#14.13)}, USA,40.769262,-73.989637
"Toast of the Town"  {(#22.36)}, USA,40.7638118,-73.98294469999999
Amanhã Como Hoje , Spain,40.4330414,-3.688637199999999
"Toast of the Town"  {(#11.42)}, USA,40.769262,-73.989637
The Day Begins Early , UK,51.80978229999999,-0.2376744
"Studio One"  {The Hero (#6.45)}, USA,40.7127753,-74.0059728
"Toast of the Town"  {(#23.35)}, USA,40.7638118,-73.98294469999999
"Studio One"  {The Man Who Wasn't Himself (#9.32)}, USA,40.7127753,-74.0059728
