film,country,lat,long
"Barátok közt"  {(#1.6090)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.1413)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4228)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3435)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4017)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.6109)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.1264)}, Hungary,47.497912,19.040235
"Air America"  {Betrayal (#1.23)}, USA,34.3381333,-119.2944724
"Barátok közt"  {(#1.3743)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4209)}, Hungary,47.497912,19.040235
"Animorphs"  {My Name Is Jake (#1.1)}, Canada,43.653226,-79.3831843
"African Explorer"  {The Enigmatic Life of Sharks (#1.7)},Indian Ocean,-33.137551,81.826172
"Barátok közt"  {(#1.3794)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4199)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.6115)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4234)}, Hungary,47.497912,19.040235
"Animorphs"  {Face Off: Part 2 (#1.20)}, Canada,43.653226,-79.3831843
"Air America"  {Heartbreak Hotel (#1.20)}, USA,34.3381333,-119.2944724
"Barátok közt"  {(#1.3711)}, Hungary,47.497912,19.040235
"Air America"  {The Court-Martial of Rio Arnett (#1.17)}, USA,39.8804418,-105.7601585
"Barátok közt"  {(#1.4475)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.6100)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.1460)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3698)}, Hungary,47.497912,19.040235
"Air America"  {Crosshairs (#1.3)}, USA,34.3381333,-119.2944724
"Barátok közt"  {(#1.6065)}, Hungary,47.497912,19.040235
"Atlanta's Best New Homes" , USA,33.7489954,-84.3879824
"2Rock"  {Oasis}, UK,51.490331,-0.1958417
"Barátok közt"  {(#1.4131)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4238)}, Hungary,47.497912,19.040235
"Aishi suginakute yokatta" , Japan,39.702053,141.1544838
"Any Day Now" , USA,30.4388041,-90.4414762
"Air America"  {The Cure (#1.25)}, USA,39.8804418,-105.7601585
"Barátok közt"  {(#1.4169)}, Hungary,47.497912,19.040235
"Alchemy" , Australia,-33.816426,151.190096
"Barátok közt"  {(#1.4196)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.6108)}, Hungary,47.497912,19.040235
"A Will of Their Own" , USA,38.6270025,-90.19940419999999
"Barátok közt"  {(#1.3392)}, Hungary,47.497912,19.040235
"Animorphs"  {The Alien (#1.8)}, Canada,43.653226,-79.3831843
"Barátok közt"  {(#1.3811)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4278)}, Hungary,47.497912,19.040235
"Air America"  {Fever (#1.10)}, USA,39.8804418,-105.7601585
"Andrei Saguna - un Mesia al romanilor" , Serbia,44.8057214,20.4760597
"Barátok közt"  {(#1.4244)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3787)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4130)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4243)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.6070)}, Hungary,47.497912,19.040235
"Air America"  {American Gulag (#1.22)}, USA,34.3381333,-119.2944724
"Barátok közt"  {(#1.6081)}, Hungary,47.497912,19.040235
"African Explorer"  {It's All About the Wildlife (#1.9)}, South Africa,-24.927939,31.52491
"Barátok közt"  {(#1.2794)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3810)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4472)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.1364)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4133)}, Hungary,47.497912,19.040235
"Animorphs"  {Changes: Part 1 (#2.3)}, Canada,43.653226,-79.3831843
"Barátok közt"  {(#1.1347)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.1414)}, Hungary,47.497912,19.040235
"Air America"  {Abduction (#1.4)}, USA,39.8804418,-105.7601585
"Barátok közt"  {(#1.1453)}, Hungary,47.497912,19.040235
"Air America"  {Engraved Danger (#1.14)}, USA,34.3381333,-119.2944724
"Barátok közt"  {(#1.3609)}, Hungary,47.497912,19.040235
"Aspiranterna"  {Hedra din fader (#1.5)}, Sweden,59.35010270000001,18.1073219
"Barátok közt"  {(#1.6117)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.1)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4239)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.1458)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3694)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3875)}, Hungary,47.497912,19.040235
"African Explorer"  {Kalahari 4x4 (#1.8)}, South Africa,-25.5920214,21.0937311
"An Awfully Big Adventure"  {J.R.R. Tolkien}, UK,52.3555177,-1.1743197
"Barátok közt"  {(#1.1974)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4203)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4256)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4182)}, Hungary,47.497912,19.040235
"Aynali tahir" , Turkey,41.0082376,28.9783589
"Barátok közt"  {(#1.4231)}, Hungary,47.497912,19.040235
"A Place in the Sun" , USA,34.0259216,-118.7797571
"Barátok közt"  {(#1.4271)}, Hungary,47.497912,19.040235
"A Place in the Sun" , Canada,50.1163196,-122.9573563
"Barátok közt"  {(#1.3970)}, Hungary,47.497912,19.040235
"Africa: Search for Common Ground" ,Democratic Republic Of Congo,-4.038333,21.758664
"Barátok közt"  {(#1.4224)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.6074)}, Hungary,47.497912,19.040235
"1998 Stanley Cup Finals"  {Game 3: Detriot Red Wings vs. Washington Capitals (#1.3)}, USA,38.89812510000001,-77.02088040000001
"Barátok közt"  {(#1.3357)}, Hungary,47.497912,19.040235
"Alas poder y pasión" , Argentina,-34.6036844,-58.3815591
"Barátok közt"  {(#1.4204)}, Hungary,47.497912,19.040235
"A Parcel of Rogues" , UK,51.4974948,-0.1356583
"Barátok közt"  {(#1.4210)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.1452)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.1271)}, Hungary,47.497912,19.040235
"Bajamar la costa del silencio" , Argentina,-34.6036844,-58.3815591
"Barátok közt"  {(#1.3213)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4115)}, Hungary,47.497912,19.040235
"Animorphs"  {Between Friends (#1.5)}, Canada,43.653226,-79.3831843
"Barátok közt"  {(#1.4277)}, Hungary,47.497912,19.040235
"A Turma do Pererê" , Brazil,-21.1102097,-44.1733621
"African Explorer"  {It's All About the Wildlife (#1.9)}, South Africa,-28.7282384,24.7499112
"Africans in America: America's Journey Through Slavery" ,USA,37.09024,-95.712891
"Air America"  {The Hit (#1.7)}, USA,34.3381333,-119.2944724
"Animorphs"  {The Escape (#1.7)}, Canada,43.653226,-79.3831843
"Barátok közt"  {(#1.3749)}, Hungary,47.497912,19.040235
"Amor y Moria" , Argentina,-34.6036844,-58.3815591
"Barátok közt"  {(#1.3353)}, Hungary,47.497912,19.040235
"African Explorer"  {Kilimanjaro: Mountain of Greatness (#1.12)}, Mozambique,-21.866389,35.44
"Anni '50" , Italy,40.5532009,14.222154
"Barátok közt"  {(#1.4258)}, Hungary,47.497912,19.040235
"A Respectable Trade" , UK,51.4350039,-2.182347500000001
"Agigma psyhis" , Greece,39.6158593,20.8450898
"Barátok közt"  {(#1.1457)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3397)}, Hungary,47.497912,19.040235
"Africa: Search for Common Ground" ,Burundi,-3.373056,29.918886
"Barátok közt"  {(#1.1459)}, Hungary,47.497912,19.040235
"Africa: Search for Common Ground" ,Lesotho,-29.609988,28.233608
"Barátok közt"  {(#1.3915)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4195)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3793)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.6066)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.6083)}, Hungary,47.497912,19.040235
"Air America"  {Old Gold (#1.12)}, USA,39.8804418,-105.7601585
"Barátok közt"  {(#1.6099)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.2)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.6118)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4014)}, Hungary,47.497912,19.040235
"Ballet Rose - Vidas Proibidas" , Portugal,38.6967571,-9.4207438
"Barátok közt"  {(#1.6120)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3705)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3744)}, Hungary,47.497912,19.040235
"African Explorer"  {Lesotho 4x4 (#1.6)},Lesotho,-29.609988,28.233608
"Barátok közt"  {(#1.1299)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3917)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4180)}, Hungary,47.497912,19.040235
"Air America"  {Safe Passage (#1.24)}, USA,34.3381333,-119.2944724
"Air America"  {The Miracle (#1.26)}, USA,34.3381333,-119.2944724
"37 Honey Street" , South Africa,-26.2041028,28.0473051
"Babes in the Wood" , UK,51.531786,-0.1770044
"A Child's Dream" , Canada,45.5016889,-73.567256
"Barátok közt"  {(#1.3378)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.6082)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3755)}, Hungary,47.497912,19.040235
"Agigma psyhis" , Greece,39.9469549,20.6876488
"Amazing World of Animals"  {(#3.1)},Kenya,-0.023559,37.906193
"Air America"  {Safe Passage (#1.24)}, USA,39.8804418,-105.7601585
"Barátok közt"  {(#1.3756)}, Hungary,47.497912,19.040235
"1998 Stanley Cup Finals"  {Game 1: Washington Capitals vs. Detriot Red Wings (#1.1)}, USA,42.3252075,-83.0515121
"Barátok közt"  {(#1.1363)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4016)}, Hungary,47.497912,19.040235
"Aquest any cent!" , Spain,41.365393,2.0542658
"Barátok közt"  {(#1.3436)}, Hungary,47.497912,19.040235
"All Saints" , Australia,-33.7034017,151.1119404
"Any Day Now" , USA,34.3058279,-118.4571974
"All Saints" , Australia,-33.8374144,151.0927445
"Barátok közt"  {(#1.2753)}, Hungary,47.497912,19.040235
"Airline" , UK,53.3358627,-2.8550475
"Barátok közt"  {(#1.3864)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3712)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.6062)}, Hungary,47.497912,19.040235
"Amongst Women" , Ireland,53.8550014,-9.287925699999999
"Barátok közt"  {(#1.4170)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.3779)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4273)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.6125)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.4476)}, Hungary,47.497912,19.040235
"Animorphs"  {Face Off: Part 1 (#1.19)}, Canada,43.653226,-79.3831843
"Algo's Factory" , USA,44.977753,-93.2650108
"Barátok közt"  {(#1.1673)}, Hungary,47.497912,19.040235
"Barátok közt"  {(#1.2797)}, Hungary,47.497912,19.040235
