film,country,lat,long
"1 Gay 5 Queens" , USA,34.0900091,-118.3617443
"Amerikas Westküste"  {Oregon (#1.2)}, USA,42.9445872,-122.1090039
"2 for Flinching"  {The Massage (#1.5)}, USA,34.1633045,-118.3841777
"AKB48 Show!"  {Post-Sousenkyo: Live from Okinawa (#4.30)}, Japan,26.2124013,127.6809317
"A French Guy Named Saba"  {Don't Go - Yazoo - Cover by FrenchSABA Ep 43 (#4.3)}, USA,40.2170534,-74.7429384
"A French Guy Named Saba"  {20 Ans - Zazie (Version Anglaise) - Cover by FrenchSABA ep 79 (#5.18)}, USA,41.0700078,-75.4344727
"A French Guy Named Saba"  {Wind Beneath My Wings - Bette Midler - Oscars Ellen 2014 - Ep 17 (#1.17)}, France,43.58041799999999,7.125102
"Africa Road Trip: Morocco - Angola" ,Nigeria,9.081999,8.675277
"Africa's Next Top Model" , South Africa,-33.9248685,18.4240553
"Air Force One Is Down"  {(#1.2)}, UK,51.5000406,-0.5430353
"Amerikas Westküste"  {Südkalifornien (#1.5)}, USA,33.6594835,-117.9988026
"Almost Home" , USA,34.0522342,-118.2436849
"2013 World Series"  {Game 3 (#1.3)}, USA,38.6226188,-90.1928209
"A la recherche de Josephine" ,Italy,41.87194,12.56738
"2XL" ,Poland,51.919438,19.145136
"A l'école du théâtre" , France,48.87268779999999,2.3468626
"A French Guy Named Saba"  {Encore Et Encore - Francis Cabrel - Cover by FrenchSABA Ep 58 (#4.18)}, USA,40.2170534,-74.7429384
"A French Guy Named Saba"  {Time After Time - Cyndi Lauper - Cover by FrenchSABA Ep 41 (#4.1)}, USA,40.2170534,-74.7429384
"Adam Devine's House Party"  {King Cake Baby! (#2.1)}, USA,29.95106579999999,-90.0715323
"Almost Human"  {Skin (#1.2)}, Canada,49.2827291,-123.1207375
"Africa Road Trip: Morocco - Angola" ,Mauritania,21.00789,-10.940835
"#OscarTheOuch" , USA,34.0928092,-118.3286614
"Aliados" , Argentina,-34.6036844,-58.3815591
"All Our Relations" , Canada,44.8988097,-76.2485592
"A French Guy Named Saba"  {Une Nuit Sur Son Epaule - Veronique Sanson - Cover by FrenchSABA Ep 50 (#4.10)}, USA,40.2170534,-74.7429384
"Adini Kalbime Yazdim" , Turkey,41.0082376,28.9783589
"Abalone Wars" , Australia,-34.7301943,135.8504838
"Abla and the City" , France,43.552847,7.017369
"All at Sea"  {Gumball (#2.8)}, UK,54.283113,-0.399752
"Agents of S.H.I.E.L.D."  {A Hen in the Wolf House (#2.5)}, USA,34.0476836,-118.2547891
"Aimé malgré lui" , France,48.856614,2.3522219
"Almost Human"  {Arrhythmia (#1.6)}, Canada,49.2827291,-123.1207375
"2012 Aussie Millions Poker Championship"  {(#1.3)}, Australia,-37.8136276,144.9630576
"Amantres"  {Anal Con Miyuki Son (#1.28)}, Spain,41.3850639,2.1734035
"Alien Dawn"  {Lucy (#1.10)}, USA,40.7127753,-74.0059728
"2013 ECAC Women's Hockey Championship" , USA,42.4439614,-76.5018807
"A French Guy Named Saba"  {Bird Set Free - Sia - Cover in French by FrenchSABA Ep 51 (#4.11)}, USA,40.2170534,-74.7429384
"Amerikas Westküste"  {Nordkalifornien (#1.3)}, USA,37.7749295,-122.4194155
"All Creatures Great and Small" , USA,38.204165,-77.6077865
"All at Sea"  {Dummy (#2.7)}, UK,54.283113,-0.399752
"All at Sea"  {Wrestler (#2.11)}, UK,53.4807593,-2.2426305
"30000 to One" , USA,40.72815749999999,-74.0776417
"Agents of S.H.I.E.L.D."  {Pilot (#1.1)}, USA,34.056219,-118.2365021
"Amerikas Legendäre Strassen" , USA,43.8041334,-120.5542012
"Amantres"  {Trío con Aris y Lulú (#1.31)}, Spain,41.3850639,2.1734035
"2013 Aussie Millions Poker Championship" , Australia,-37.8235301,144.9580953
