film,country,lat,long
"099 Central"  {(#1.56)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.20)}, Argentina,-34.6036844,-58.3815591
"$2 Bill"  {Yellowcard}, USA,32.715738,-117.1610838
"1000 millones"  {(#1.102)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.93)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.104)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.88)}, Argentina,-34.6036844,-58.3815591
"8 Simple Rules... for Dating My Teenage Daughter"  {The Sub (#3.13)}, USA,34.156207,-118.325189
"20tantos" , Spain,40.1051029,-3.6927472
"099 Central"  {(#1.73)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.7)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.10)}, Argentina,-34.6036844,-58.3815591
"8 Simple Rules... for Dating My Teenage Daughter" , USA,34.0522342,-118.2436849
"8 Simple Rules... for Dating My Teenage Daughter"  {C.J.'s Real Dad (#3.20)}, USA,34.156207,-118.325189
"5th Gear"  {(#25.5)}, UK,51.4935115,-2.2178501
"099 Central"  {(#1.36)}, Argentina,-34.6036844,-58.3815591
"A Cook's Tour"  {Food Tastes Better with Sand Between Your Toes (#2.1)}, France,18.0695012,-63.12246319999999
"1000 millones"  {(#1.64)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.119)}, Argentina,-34.6036844,-58.3815591
"2002 FIFA World Cup" , Japan,33.2007164,131.6575748
"099 Central"  {(#1.59)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.57)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.98)}, Argentina,-34.6036844,-58.3815591
"8 Simple Rules... for Dating My Teenage Daughter"  {Premiere (#2.1)}, USA,34.156207,-118.325189
"099 Central"  {(#1.99)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.103)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.6)}, Argentina,-34.6036844,-58.3815591
"2002 FIFA World Cup" , Japan,34.613917,135.518621
"099 Central"  {(#1.72)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.135)}, Argentina,-34.6036844,-58.3815591
"A Cook's Tour"  {Dining with Geishas (#1.2)}, Japan,35.6903987,139.7014197
"099 Central"  {(#1.9)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.66)}, Argentina,-34.6036844,-58.3815591
"2002 FIFA World Cup" , South Korea,37.5682588,126.8972774
"099 Central"  {(#1.52)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.33)}, Argentina,-34.6036844,-58.3815591
"21st Century War" ,Somalia,5.152149,46.199616
"099 Central"  {(#1.143)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.50)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.58)}, Argentina,-34.6036844,-58.3815591
"8 Simple Rules... for Dating My Teenage Daughter"  {Finale Part Deux (#2.24)}, USA,34.156207,-118.325189
"099 Central"  {(#1.10)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.44)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.45)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.134)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.42)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.116)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.5)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.49)}, Argentina,-34.6036844,-58.3815591
"8 Simple Rules... for Dating My Teenage Daughter"  {The Doyle Wedding (#1.26)}, USA,34.156207,-118.325189
"8 Simple Rules... for Dating My Teenage Daughter"  {Thanksgiving Guest (#3.9)}, USA,34.156207,-118.325189
"8 Simple Rules... for Dating My Teenage Daughter"  {Two Boys for Every Girl (#1.9)}, USA,34.156207,-118.325189
"A Cook's Tour"  {Eating on the Edge of Nowhere (#1.6)},Cambodia,12.565679,104.990963
"1000 millones"  {(#1.18)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.29)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.90)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.97)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.65)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.72)}, Argentina,-34.6036844,-58.3815591
"099 Central" , Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.113)}, Argentina,-34.6036844,-58.3815591
"A Cook's Tour"  {A Pleasing Palate (#1.22)}, UK,51.5359544,-0.0622431
"099 Central"  {(#1.55)}, Argentina,-34.6036844,-58.3815591
"A Cook's Tour"  {A Pleasing Palate (#1.22)}, UK,51.5073509,-0.1277583
"3 bogatyrya" , Russia,55.755826,37.6172999
"A Cook's Tour"  {Childhood Flavors (#1.9)}, France,44.6623642,-1.1684397
"A Cook's Tour"  {A Pleasing Palate (#1.22)}, UK,51.5195203,-0.1027614
"A Cook's Tour"  {Elements of a Great Bar (#2.5)}, USA,40.7441921,-73.98321109999999
"8 Simple Rules... for Dating My Teenage Daughter"  {Kerry's Big Adventure (#1.15)}, USA,34.156207,-118.325189
"8 Simple Rules... for Dating My Teenage Daughter"  {Freaky Friday (#3.18)}, USA,34.156207,-118.325189
"099 Central"  {(#1.65)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.52)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.9)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.38)}, Argentina,-34.6036844,-58.3815591
"A Cook's Tour"  {Elements of a Great Bar (#2.5)}, USA,40.7221791,-74.0094
"099 Central"  {(#1.44)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.96)}, Argentina,-34.6036844,-58.3815591
"A Cook's Tour"  {Elements of a Great Bar (#2.5)}, USA,40.7569239,-73.9934249
"1000 millones"  {(#1.73)}, Argentina,-34.6036844,-58.3815591
"8 Simple Rules... for Dating My Teenage Daughter"  {Bake Sale (#1.25)}, USA,34.156207,-118.325189
"1000 millones"  {(#1.83)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.75)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.28)}, Argentina,-34.6036844,-58.3815591
"21st Century War" ,Indonesia,-0.789275,113.921327
"21st Century War" ,Sudan,12.862807,30.217636
"1000 millones"  {(#1.59)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.105)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.30)}, Argentina,-34.6036844,-58.3815591
"8 Simple Rules... for Dating My Teenage Daughter"  {Let's Keep Going: Part 2 (#2.19)}, USA,34.156207,-118.325189
"24/7: Airport" , USA,40.6435272,-73.78285749999999
"A Cook's Tour"  {Elements of a Great Bar (#2.5)}, USA,40.7127753,-74.0059728
"A Cook's Tour"  {Food Tastes Better with Sand Between Your Toes (#2.1)}, Netherlands,18.030413,-63.057083
"A Cook's Tour"  {Elements of a Great Bar (#2.5)}, USA,40.7247559,-74.00258769999999
"8 Simple Rules... for Dating My Teenage Daughter"  {Wings (#1.4)}, USA,34.156207,-118.325189
"8 Simple Rules... for Dating My Teenage Daughter"  {School Nurse (#3.3)}, USA,34.156207,-118.325189
"099 Central"  {(#1.109)}, Argentina,-34.6036844,-58.3815591
"A Cook's Tour"  {How to Be a Carioca (#2.4)}, Brazil,-22.984667,-43.1985932
"099 Central"  {(#1.15)}, Argentina,-34.6036844,-58.3815591
"8 Simple Rules... for Dating My Teenage Daughter"  {A Very C.J. Christmas (#3.12)}, USA,34.156207,-118.325189
"2002 FIFA World Cup" , Japan,35.5099461,139.6063937
"5th Gear"  {(#25.4)}, Poland,52.2296756,21.0122287
"A Cook's Tour"  {Eating on the Mekong (#1.4)}, Vietnam,12.2387911,109.1967488
"099 Central"  {(#1.114)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.7)}, Argentina,-34.6036844,-58.3815591
"A Cook's Tour"  {Highland Grub (#1.21)}, UK,55.953252,-3.188267
"1000 millones"  {(#1.104)}, Argentina,-34.6036844,-58.3815591
"A Cook's Tour"  {A Pleasing Palate (#1.22)}, UK,51.519482,-0.101203
"5th Gear"  {(#25.4)}, UK,51.4935115,-2.2178501
"A Cook's Tour"  {Eating on the Edge of Nowhere (#1.6)}, Japan,35.66347,139.731037
"1000 millones"  {(#1.119)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.24)}, Argentina,-34.6036844,-58.3815591
"099 Central"  {(#1.118)}, Argentina,-34.6036844,-58.3815591
"1000 millones"  {(#1.26)}, Argentina,-34.6036844,-58.3815591
